,total_bitcoins
2077-04-04,21006664.61949254
2077-04-11,21006665.00331218
2077-04-18,21006665.387131825
2077-04-25,21006665.770951465
2077-05-02,21006666.15477111
2077-05-09,21006666.53859075
2077-05-16,21006666.922410395
2077-05-23,21006667.306230035
2077-05-30,21006667.690049678
2077-06-06,21006668.073869325
2077-06-13,21006668.457688965
2077-06-20,21006668.84150861
2077-06-27,21006669.22532825
2077-07-04,21006669.60914789
2077-07-11,21006669.992967535
2077-07-18,21006670.37678718
2077-07-25,21006670.76060682
2077-08-01,21006671.14442646
2077-08-08,21006671.528246105
2077-08-15,21006671.91206575
2077-08-22,21006672.295885395
2077-08-29,21006672.679705035
2077-09-05,21006673.06352468
2077-09-12,21006673.44734432
2077-09-19,21006673.83116396
2077-09-26,21006674.214983605
2077-10-03,21006674.59880325
2077-10-10,21006674.982622888
2077-10-17,21006675.36644253
2077-10-24,21006675.75026218
2077-10-31,21006676.134081822
2077-11-07,21006676.517901465
2077-11-14,21006676.901721105
2077-11-21,21006677.28554075
2077-11-28,21006677.66936039
2077-12-05,21006678.05318003
2077-12-12,21006678.436999675
2077-12-19,21006678.82081932
2077-12-26,21006679.204638965
2078-01-02,21006679.588458605
2078-01-09,21006679.97227825
2078-01-16,21006680.356097892
2078-01-23,21006680.73991753
2078-01-30,21006681.123737175
2078-02-06,21006681.50755682
2078-02-13,21006681.89137646
2078-02-20,21006682.2751961
2078-02-27,21006682.659015745
2078-03-06,21006683.042835392
2078-03-13,21006683.42665503
2078-03-20,21006683.810474675
2078-03-27,21006684.19429432
2078-04-03,21006684.578113962
2078-04-10,21006684.9619336
2078-04-17,21006685.345753245
2078-04-24,21006685.72957289
2078-05-01,21006686.11339253
2078-05-08,21006686.49721217
2078-05-15,21006686.88103182
2078-05-22,21006687.264851462
2078-05-29,21006687.6486711
2078-06-05,21006688.032490745
2078-06-12,21006688.41631039
2078-06-19,21006688.80013003
2078-06-26,21006689.18394967
2078-07-03,21006689.567769315
2078-07-10,21006689.95158896
2078-07-17,21006690.3354086
2078-07-24,21006690.719228245
2078-07-31,21006691.10304789
2078-08-07,21006691.486867532
2078-08-14,21006691.87068717
2078-08-21,21006692.254506815
2078-08-28,21006692.63832646
2078-09-04,21006693.0221461
2078-09-11,21006693.40596574
2078-09-18,21006693.789785385
2078-09-25,21006694.173605032
2078-10-02,21006694.557424672
2078-10-09,21006694.941244315
2078-10-16,21006695.32506396
2078-10-23,21006695.708883602
2078-10-30,21006696.09270324
2078-11-06,21006696.476522885
2078-11-13,21006696.86034253
2078-11-20,21006697.24416217
2078-11-27,21006697.62798181
2078-12-04,21006698.01180146
2078-12-11,21006698.3956211
2078-12-18,21006698.779440742
2078-12-25,21006699.163260385
2079-01-01,21006699.54708003
2079-01-08,21006699.93089967
2079-01-15,21006700.314719312
2079-01-22,21006700.698538955
2079-01-29,21006701.0823586
2079-02-05,21006701.46617824
2079-02-12,21006701.849997886
2079-02-19,21006702.23381753
2079-02-26,21006702.61763717
2079-03-05,21006703.001456812
2079-03-12,21006703.385276455
2079-03-19,21006703.769096095
2079-03-26,21006704.15291574
2079-04-02,21006704.536735382
2079-04-09,21006704.920555025
2079-04-16,21006705.304374665
2079-04-23,21006705.688194312
2079-04-30,21006706.072013956
2079-05-07,21006706.4558336
2079-05-14,21006706.83965324
2079-05-21,21006707.223472882
2079-05-28,21006707.607292525
2079-06-04,21006707.991112165
2079-06-11,21006708.37493181
2079-06-18,21006708.758751452
2079-06-25,21006709.1425711
2079-07-02,21006709.52639074
2079-07-09,21006709.910210382
2079-07-16,21006710.294030026
2079-07-23,21006710.67784967
2079-07-30,21006711.06166931
2079-08-06,21006711.445488952
2079-08-13,21006711.829308596
2079-08-20,21006712.213128235
2079-08-27,21006712.59694788
2079-09-03,21006712.980767526
2079-09-10,21006713.364587165
2079-09-17,21006713.74840681
2079-09-24,21006714.132226452
2079-10-01,21006714.516046096
2079-10-08,21006714.899865735
2079-10-15,21006715.28368538
2079-10-22,21006715.667505022
2079-10-29,21006716.051324666
2079-11-05,21006716.435144305
2079-11-12,21006716.818963952
2079-11-19,21006717.202783596
2079-11-26,21006717.586603235
2079-12-03,21006717.97042288
2079-12-10,21006718.354242522
2079-12-17,21006718.738062162
2079-12-24,21006719.121881805
2079-12-31,21006719.50570145
2080-01-07,21006719.889521092
2080-01-14,21006720.27334073
2080-01-21,21006720.65716038
2080-01-28,21006721.040980022
2080-02-04,21006721.424799666
2080-02-11,21006721.808619305
2080-02-18,21006722.19243895
2080-02-25,21006722.576258592
2080-03-03,21006722.960078232
2080-03-10,21006723.343897875
2080-03-17,21006723.72771752
2080-03-24,21006724.111537166
2080-03-31,21006724.495356806
2080-04-07,21006724.87917645
2080-04-14,21006725.262996092
2080-04-21,21006725.646815736
2080-04-28,21006726.030635376
2080-05-05,21006726.41445502
2080-05-12,21006726.798274662
2080-05-19,21006727.182094302
2080-05-26,21006727.565913945
2080-06-02,21006727.945817064
2080-06-09,21006728.196474787
2080-06-16,21006728.38838461
2080-06-23,21006728.58029443
2080-06-30,21006728.772204258
2080-07-07,21006728.96411407
2080-07-14,21006729.156023897
2080-07-21,21006729.347933717
2080-07-28,21006729.53984354
2080-08-04,21006729.73175336
2080-08-11,21006729.92366318
2080-08-18,21006730.115573004
2080-08-25,21006730.307482824
2080-09-01,21006730.499392647
2080-09-08,21006730.691302467
2080-09-15,21006730.883212287
2080-09-22,21006731.07512211
2080-09-29,21006731.26703193
2080-10-06,21006731.45894175
2080-10-13,21006731.650851574
2080-10-20,21006731.842761394
2080-10-27,21006732.034671217
2080-11-03,21006732.226581037
2080-11-10,21006732.418490857
2080-11-17,21006732.610400677
2080-11-24,21006732.802310504
2080-12-01,21006732.994220324
2080-12-08,21006733.186130144
2080-12-15,21006733.378039967
2080-12-22,21006733.569949787
2080-12-29,21006733.76185961
2081-01-05,21006733.95376943
2081-01-12,21006734.14567925
2081-01-19,21006734.337589074
2081-01-26,21006734.529498894
2081-02-02,21006734.721408717
2081-02-09,21006734.913318537
2081-02-16,21006735.105228357
2081-02-23,21006735.29713818
2081-03-02,21006735.489048
2081-03-09,21006735.68095782
2081-03-16,21006735.872867644
2081-03-23,21006736.064777464
2081-03-30,21006736.256687284
2081-04-06,21006736.44859711
2081-04-13,21006736.64050693
2081-04-20,21006736.83241675
2081-04-27,21006737.024326574
2081-05-04,21006737.216236394
2081-05-11,21006737.408146214
2081-05-18,21006737.600056037
2081-05-25,21006737.791965857
2081-06-01,21006737.98387568
2081-06-08,21006738.1757855
2081-06-15,21006738.36769532
2081-06-22,21006738.559605144
2081-06-29,21006738.751514964
2081-07-06,21006738.943424784
2081-07-13,21006739.135334607
2081-07-20,21006739.327244427
2081-07-27,21006739.51915425
2081-08-03,21006739.71106407
2081-08-10,21006739.90297389
2081-08-17,21006740.094883718
2081-08-24,21006740.286793537
2081-08-31,21006740.478703357
2081-09-07,21006740.67061318
2081-09-14,21006740.862523
2081-09-21,21006741.05443282
2081-09-28,21006741.246342644
2081-10-05,21006741.438252464
2081-10-12,21006741.630162284
2081-10-19,21006741.822072107
2081-10-26,21006742.013981927
2081-11-02,21006742.205891747
2081-11-09,21006742.39780157
2081-11-16,21006742.58971139
2081-11-23,21006742.781621214
2081-11-30,21006742.973531034
2081-12-07,21006743.165440854
2081-12-14,21006743.357350677
2081-12-21,21006743.549260497
2081-12-28,21006743.741170324
2082-01-04,21006743.933080144
2082-01-11,21006744.124989964
2082-01-18,21006744.316899784
2082-01-25,21006744.508809607
2082-02-01,21006744.700719427
2082-02-08,21006744.892629247
2082-02-15,21006745.08453907
2082-02-22,21006745.27644889
2082-03-01,21006745.468358714
2082-03-08,21006745.660268534
2082-03-15,21006745.852178354
2082-03-22,21006746.044088177
2082-03-29,21006746.235997997
2082-04-05,21006746.427907817
2082-04-12,21006746.61981764
2082-04-19,21006746.81172746
2082-04-26,21006747.003637284
2082-05-03,21006747.195547104
2082-05-10,21006747.387456924
2082-05-17,21006747.579366744
2082-05-24,21006747.77127657
2082-05-31,21006747.96318639
2082-06-07,21006748.15509621
2082-06-14,21006748.347006034
2082-06-21,21006748.538915854
2082-06-28,21006748.730825678
2082-07-05,21006748.922735497
2082-07-12,21006749.114645317
2082-07-19,21006749.30655514
2082-07-26,21006749.49846496
2082-08-02,21006749.690374784
2082-08-09,21006749.882284604
2082-08-16,21006750.074194424
2082-08-23,21006750.266104247
2082-08-30,21006750.458014067
2082-09-06,21006750.649923887
2082-09-13,21006750.84183371
2082-09-20,21006751.03374353
2082-09-27,21006751.22565335
2082-10-04,21006751.417563178
2082-10-11,21006751.609472997
2082-10-18,21006751.801382817
2082-10-25,21006751.99329264
2082-11-01,21006752.18520246
2082-11-08,21006752.37711228
2082-11-15,21006752.569022104
2082-11-22,21006752.760931924
2082-11-29,21006752.952841748
2082-12-06,21006753.144751567
2082-12-13,21006753.336661387
2082-12-20,21006753.52857121
2082-12-27,21006753.72048103
2083-01-03,21006753.912390854
2083-01-10,21006754.104300674
2083-01-17,21006754.296210494
2083-01-24,21006754.488120317
2083-01-31,21006754.680030137
2083-02-07,21006754.871939957
2083-02-14,21006755.063849784
2083-02-21,21006755.255759604
2083-02-28,21006755.447669424
2083-03-07,21006755.639579248
2083-03-14,21006755.831489068
2083-03-21,21006756.023398887
2083-03-28,21006756.21530871
2083-04-04,21006756.40721853
2083-04-11,21006756.59912835
2083-04-18,21006756.791038174
2083-04-25,21006756.982947994
2083-05-02,21006757.174857818
2083-05-09,21006757.366767637
2083-05-16,21006757.558677457
2083-05-23,21006757.75058728
2083-05-30,21006757.9424971
2083-06-06,21006758.13440692
2083-06-13,21006758.326316744
2083-06-20,21006758.518226564
2083-06-27,21006758.71013639
2083-07-04,21006758.90204621
2083-07-11,21006759.09395603
2083-07-18,21006759.28586585
2083-07-25,21006759.477775674
2083-08-01,21006759.669685494
2083-08-08,21006759.861595318
2083-08-15,21006760.053505138
2083-08-22,21006760.245414957
2083-08-29,21006760.43732478
2083-09-05,21006760.6292346
2083-09-12,21006760.82114442
2083-09-19,21006761.013054244
2083-09-26,21006761.204964064
2083-10-03,21006761.396873884
2083-10-10,21006761.588783707
2083-10-17,21006761.780693527
2083-10-24,21006761.97260335
2083-10-31,21006762.16451317
2083-11-07,21006762.35642299
2083-11-14,21006762.54833281
2083-11-21,21006762.740242638
2083-11-28,21006762.932152458
2083-12-05,21006763.124062277
2083-12-12,21006763.3159721
2083-12-19,21006763.50788192
2083-12-26,21006763.699791744
2084-01-02,21006763.891701564
2084-01-09,21006764.083611384
2084-01-16,21006764.275521208
2084-01-23,21006764.467431027
2084-01-30,21006764.65934085
2084-02-06,21006764.85125067
2084-02-13,21006765.04316049
2084-02-20,21006765.235070314
2084-02-27,21006765.426980134
2084-03-05,21006765.618889954
2084-03-12,21006765.810799778
2084-03-19,21006766.002709597
2084-03-26,21006766.194619417
2084-04-02,21006766.386529244
2084-04-09,21006766.578439064
2084-04-16,21006766.770348884
2084-04-23,21006766.962258708
2084-04-30,21006767.154168528
2084-05-07,21006767.346078347
2084-05-14,21006767.53798817
2084-05-21,21006767.72989799
2084-05-28,21006767.921807814
2084-06-04,21006768.10196805
2084-06-11,21006768.209672548
2084-06-18,21006768.305627454
2084-06-25,21006768.401582368
2084-07-02,21006768.497537278
2084-07-09,21006768.593492188
2084-07-16,21006768.689447097
2084-07-23,21006768.78540201
2084-07-30,21006768.88135692
2084-08-06,21006768.97731183
2084-08-13,21006769.07326674
2084-08-20,21006769.16922165
2084-08-27,21006769.26517656
2084-09-03,21006769.361131474
2084-09-10,21006769.457086384
2084-09-17,21006769.553041294
2084-09-24,21006769.648996204
2084-10-01,21006769.744951114
2084-10-08,21006769.840906024
2084-10-15,21006769.936860938
2084-10-22,21006770.03281585
2084-10-29,21006770.128770757
2084-11-05,21006770.22472567
2084-11-12,21006770.32068058
2084-11-19,21006770.41663549
2084-11-26,21006770.5125904
2084-12-03,21006770.608545315
2084-12-10,21006770.70450022
2084-12-17,21006770.800455134
2084-12-24,21006770.896410044
2084-12-31,21006770.992364954
2085-01-07,21006771.088319864
2085-01-14,21006771.184274778
2085-01-21,21006771.280229684
2085-01-28,21006771.376184598
2085-02-04,21006771.472139508
2085-02-11,21006771.568094417
2085-02-18,21006771.664049327
2085-02-25,21006771.76000424
2085-03-04,21006771.855959155
2085-03-11,21006771.95191406
2085-03-18,21006772.047868975
2085-03-25,21006772.143823884
2085-04-01,21006772.239778794
2085-04-08,21006772.335733704
2085-04-15,21006772.431688618
2085-04-22,21006772.527643524
2085-04-29,21006772.623598438
2085-05-06,21006772.719553344
2085-05-13,21006772.815508258
2085-05-20,21006772.911463168
2085-05-27,21006773.00741808
2085-06-03,21006773.103372987
2085-06-10,21006773.1993279
2085-06-17,21006773.29528281
2085-06-24,21006773.39123772
2085-07-01,21006773.48719263
2085-07-08,21006773.583147544
2085-07-15,21006773.67910245
2085-07-22,21006773.775057364
2085-07-29,21006773.871012278
2085-08-05,21006773.966967184
2085-08-12,21006774.062922098
2085-08-19,21006774.158877008
2085-08-26,21006774.25483192
2085-09-02,21006774.350786828
2085-09-09,21006774.44674174
2085-09-16,21006774.542696647
2085-09-23,21006774.63865156
2085-09-30,21006774.73460647
2085-10-07,21006774.830561385
2085-10-14,21006774.92651629
2085-10-21,21006775.022471204
2085-10-28,21006775.118426114
2085-11-04,21006775.214381024
2085-11-11,21006775.310335934
2085-11-18,21006775.406290848
2085-11-25,21006775.502245754
2085-12-02,21006775.598200668
2085-12-09,21006775.69415558
2085-12-16,21006775.790110487
2085-12-23,21006775.8860654
2085-12-30,21006775.98202031
2086-01-06,21006776.077975225
2086-01-13,21006776.17393013
2086-01-20,21006776.269885045
2086-01-27,21006776.36583995
2086-02-03,21006776.461794864
2086-02-10,21006776.557749774
2086-02-17,21006776.653704688
2086-02-24,21006776.749659594
2086-03-03,21006776.845614508
2086-03-10,21006776.941569414
2086-03-17,21006777.037524328
2086-03-24,21006777.133479238
2086-03-31,21006777.22943415
2086-04-07,21006777.325389057
2086-04-14,21006777.42134397
2086-04-21,21006777.517298885
2086-04-28,21006777.61325379
2086-05-05,21006777.709208705
2086-05-12,21006777.805163614
2086-05-19,21006777.901118524
2086-05-26,21006777.997073434
2086-06-02,21006778.093028348
2086-06-09,21006778.188983254
2086-06-16,21006778.284938168
2086-06-23,21006778.380893078
2086-06-30,21006778.47684799
2086-07-07,21006778.572802898
2086-07-14,21006778.66875781
2086-07-21,21006778.764712717
2086-07-28,21006778.86066763
2086-08-04,21006778.95662254
2086-08-11,21006779.05257745
2086-08-18,21006779.14853236
2086-08-25,21006779.244487274
2086-09-01,21006779.34044218
2086-09-08,21006779.436397094
2086-09-15,21006779.532352008
2086-09-22,21006779.628306918
2086-09-29,21006779.724261828
2086-10-06,21006779.820216738
2086-10-13,21006779.91617165
2086-10-20,21006780.012126558
2086-10-27,21006780.10808147
2086-11-03,21006780.20403638
2086-11-10,21006780.29999129
2086-11-17,21006780.3959462
2086-11-24,21006780.491901115
2086-12-01,21006780.58785602
2086-12-08,21006780.683810934
2086-12-15,21006780.779765844
2086-12-22,21006780.875720754
2086-12-29,21006780.971675664
2087-01-05,21006781.067630578
2087-01-12,21006781.163585484
2087-01-19,21006781.259540398
2087-01-26,21006781.35549531
2087-02-02,21006781.45145022
2087-02-09,21006781.54740513
2087-02-16,21006781.64336004
2087-02-23,21006781.739314955
2087-03-02,21006781.83526986
2087-03-09,21006781.931224775
2087-03-16,21006782.027179684
2087-03-23,21006782.123134594
2087-03-30,21006782.219089504
2087-04-06,21006782.315044414
2087-04-13,21006782.410999324
2087-04-20,21006782.506954238
2087-04-27,21006782.602909148
2087-05-04,21006782.698864058
2087-05-11,21006782.794818968
2087-05-18,21006782.89077388
2087-05-25,21006782.986728787
2087-06-01,21006783.0826837
2087-06-08,21006783.178638615
2087-06-15,21006783.27459352
2087-06-22,21006783.370548435
2087-06-29,21006783.466503344
2087-07-06,21006783.562458254
2087-07-13,21006783.658413164
2087-07-20,21006783.754368078
2087-07-27,21006783.850322988
2087-08-03,21006783.946277898
2087-08-10,21006784.042232808
2087-08-17,21006784.138187718
2087-08-24,21006784.234142628
2087-08-31,21006784.33009754
2087-09-07,21006784.42605245
2087-09-14,21006784.52200736
2087-09-21,21006784.61796227
2087-09-28,21006784.713917185
2087-10-05,21006784.80987209
2087-10-12,21006784.905827004
2087-10-19,21006785.001781918
2087-10-26,21006785.097736824
2087-11-02,21006785.193691738
2087-11-09,21006785.289646648
2087-11-16,21006785.385601558
2087-11-23,21006785.481556468
2087-11-30,21006785.57751138
2087-12-07,21006785.673466288
2087-12-14,21006785.7694212
2087-12-21,21006785.86537611
2087-12-28,21006785.96133102
2088-01-04,21006786.05728593
2088-01-11,21006786.153240845
2088-01-18,21006786.24919575
2088-01-25,21006786.345150664
2088-02-01,21006786.441105574
2088-02-08,21006786.537060484
2088-02-15,21006786.633015394
2088-02-22,21006786.728970308
2088-02-29,21006786.82492522
2088-03-07,21006786.920880128
2088-03-14,21006787.01683504
2088-03-21,21006787.11278995
2088-03-28,21006787.20874486
2088-04-04,21006787.30469977
2088-04-11,21006787.400654685
2088-04-18,21006787.49660959
2088-04-25,21006787.592564505
2088-05-02,21006787.688519415
2088-05-09,21006787.784474324
2088-05-16,21006787.880429234
2088-05-23,21006787.976384148
2088-05-30,21006788.072339054
2088-06-06,21006788.153606992
2088-06-13,21006788.202563576
2088-06-20,21006788.25054103
2088-06-27,21006788.29851849
2088-07-04,21006788.346495945
2088-07-11,21006788.3944734
2088-07-18,21006788.44245086
2088-07-25,21006788.49042831
2088-08-01,21006788.538405765
2088-08-08,21006788.58638322
2088-08-15,21006788.63436068
2088-08-22,21006788.682338133
2088-08-29,21006788.73031559
2088-09-05,21006788.77829304
2088-09-12,21006788.8262705
2088-09-19,21006788.874247953
2088-09-26,21006788.92222541
2088-10-03,21006788.970202863
2088-10-10,21006789.018180322
2088-10-17,21006789.066157777
2088-10-24,21006789.114135228
2088-10-31,21006789.162112683
2088-11-07,21006789.21009014
2088-11-14,21006789.258067597
2088-11-21,21006789.30604505
2088-11-28,21006789.354022503
2088-12-05,21006789.40199996
2088-12-12,21006789.449977417
2088-12-19,21006789.49795487
2088-12-26,21006789.54593233
2089-01-02,21006789.593909785
2089-01-09,21006789.64188724
2089-01-16,21006789.68986469
2089-01-23,21006789.73784215
2089-01-30,21006789.785819605
2089-02-06,21006789.83379706
2089-02-13,21006789.881774515
2089-02-20,21006789.929751974
2089-02-27,21006789.977729425
2089-03-06,21006790.02570688
2089-03-13,21006790.073684335
2089-03-20,21006790.121661793
2089-03-27,21006790.16963925
2089-04-03,21006790.217616703
2089-04-10,21006790.265594162
2089-04-17,21006790.313571613
2089-04-24,21006790.36154907
2089-05-01,21006790.409526523
2089-05-08,21006790.457503982
2089-05-15,21006790.505481437
2089-05-22,21006790.553458888
2089-05-29,21006790.601436343
2089-06-05,21006790.6494138
2089-06-12,21006790.697391257
2089-06-19,21006790.74536871
2089-06-26,21006790.793346167
2089-07-03,21006790.841323625
2089-07-10,21006790.889301077
2089-07-17,21006790.93727853
2089-07-24,21006790.985255986
2089-07-31,21006791.033233445
2089-08-07,21006791.0812109
2089-08-14,21006791.129188355
2089-08-21,21006791.177165806
2089-08-28,21006791.225143265
2089-09-04,21006791.27312072
2089-09-11,21006791.321098175
2089-09-18,21006791.369075634
2089-09-25,21006791.41705309
2089-10-02,21006791.465030544
2089-10-09,21006791.513007995
2089-10-16,21006791.560985453
2089-10-23,21006791.60896291
2089-10-30,21006791.656940363
2089-11-06,21006791.70491782
2089-11-13,21006791.752895273
2089-11-20,21006791.80087273
2089-11-27,21006791.848850183
2089-12-04,21006791.89682764
2089-12-11,21006791.944805097
2089-12-18,21006791.99278255
2089-12-25,21006792.040760007
2090-01-01,21006792.088737458
2090-01-08,21006792.136714917
2090-01-15,21006792.18469237
2090-01-22,21006792.232669827
2090-01-29,21006792.280647285
2090-02-05,21006792.32862474
2090-02-12,21006792.37660219
2090-02-19,21006792.424579646
2090-02-26,21006792.472557105
2090-03-05,21006792.52053456
2090-03-12,21006792.568512015
2090-03-19,21006792.61648947
2090-03-26,21006792.66446693
2090-04-02,21006792.71244438
2090-04-09,21006792.760421835
2090-04-16,21006792.80839929
2090-04-23,21006792.85637675
2090-04-30,21006792.904354203
2090-05-07,21006792.952331655
2090-05-14,21006793.00030911
2090-05-21,21006793.04828657
2090-05-28,21006793.096264023
2090-06-04,21006793.14424148
2090-06-11,21006793.192218937
2090-06-18,21006793.240196392
2090-06-25,21006793.288173843
2090-07-02,21006793.336151298
2090-07-09,21006793.384128757
2090-07-16,21006793.43210621
2090-07-23,21006793.480083667
2090-07-30,21006793.528061118
2090-08-06,21006793.576038577
2090-08-13,21006793.62401603
2090-08-20,21006793.671993487
2090-08-27,21006793.71997094
2090-09-03,21006793.7679484
2090-09-10,21006793.815925855
2090-09-17,21006793.863903306
2090-09-24,21006793.91188076
2090-10-01,21006793.95985822
2090-10-08,21006794.007835675
2090-10-15,21006794.05581313
2090-10-22,21006794.10379059
2090-10-29,21006794.15176804
2090-11-05,21006794.199745495
2090-11-12,21006794.24772295
2090-11-19,21006794.29570041
2090-11-26,21006794.343677863
2090-12-03,21006794.39165532
2090-12-10,21006794.439632773
2090-12-17,21006794.48761023
2090-12-24,21006794.535587683
2090-12-31,21006794.58356514
2091-01-07,21006794.631542593
2091-01-14,21006794.679520052
2091-01-21,21006794.727497507
2091-01-28,21006794.775474958
2091-02-04,21006794.823452413
2091-02-11,21006794.87142987
2091-02-18,21006794.919407327
2091-02-25,21006794.96738478
2091-03-04,21006795.01536224
2091-03-11,21006795.063339695
2091-03-18,21006795.111317147
2091-03-25,21006795.1592946
2091-04-01,21006795.20727206
2091-04-08,21006795.255249515
2091-04-15,21006795.30322697
2091-04-22,21006795.35120442
2091-04-29,21006795.39918188
2091-05-06,21006795.447159335
2091-05-13,21006795.49513679
2091-05-20,21006795.543114245
2091-05-27,21006795.591091704
2091-06-03,21006795.63906916
2091-06-10,21006795.68704661
2091-06-17,21006795.735024065
2091-06-24,21006795.783001523
2091-07-01,21006795.83097898
2091-07-08,21006795.878956433
2091-07-15,21006795.926933892
2091-07-22,21006795.974911343
2091-07-29,21006796.0228888
2091-08-05,21006796.070866253
2091-08-12,21006796.118843712
2091-08-19,21006796.166821167
2091-08-26,21006796.21479862
2091-09-02,21006796.262776077
2091-09-09,21006796.31075353
2091-09-16,21006796.358730987
2091-09-23,21006796.40670844
2091-09-30,21006796.454685897
2091-10-07,21006796.502663355
2091-10-14,21006796.550640807
2091-10-21,21006796.59861826
2091-10-28,21006796.646595716
2091-11-04,21006796.694573175
2091-11-11,21006796.74255063
2091-11-18,21006796.790528085
2091-11-25,21006796.838505544
2091-12-02,21006796.886482995
2091-12-09,21006796.93446045
2091-12-16,21006796.982437905
2091-12-23,21006797.030415364
2091-12-30,21006797.07839282
2092-01-06,21006797.12637027
2092-01-13,21006797.174347725
2092-01-20,21006797.222325183
2092-01-27,21006797.27030264
2092-02-03,21006797.318280093
2092-02-10,21006797.36625755
2092-02-17,21006797.414235007
2092-02-24,21006797.462212462
2092-03-02,21006797.510189913
2092-03-09,21006797.55816737
2092-03-16,21006797.606144827
2092-03-23,21006797.65412228
2092-03-30,21006797.702099737
2092-04-06,21006797.750077188
2092-04-13,21006797.798054647
2092-04-20,21006797.8460321
2092-04-27,21006797.894009557
2092-05-04,21006797.941987015
2092-05-11,21006797.98996447
2092-05-18,21006798.037941925
2092-05-25,21006798.085919376
2092-06-01,21006798.133896835
2092-06-08,21006798.168166444
2092-06-15,21006798.192155175
2092-06-22,21006798.2161439
2092-06-29,21006798.240132626
2092-07-06,21006798.264121354
2092-07-13,21006798.288110085
2092-07-20,21006798.312098812
2092-07-27,21006798.33608754
2092-08-03,21006798.360076267
2092-08-10,21006798.384064995
2092-08-17,21006798.408053722
2092-08-24,21006798.43204245
2092-08-31,21006798.45603118
2092-09-07,21006798.480019905
2092-09-14,21006798.504008632
2092-09-21,21006798.52799736
2092-09-28,21006798.551986087
2092-10-05,21006798.575974815
2092-10-12,21006798.599963542
2092-10-19,21006798.62395227
2092-10-26,21006798.647941
2092-11-02,21006798.67192973
2092-11-09,21006798.695918456
2092-11-16,21006798.719907183
2092-11-23,21006798.74389591
2092-11-30,21006798.76788464
2092-12-07,21006798.791873362
2092-12-14,21006798.81586209
2092-12-21,21006798.83985082
2092-12-28,21006798.863839548
2093-01-04,21006798.887828276
2093-01-11,21006798.911817003
2093-01-18,21006798.93580573
2093-01-25,21006798.959794458
2093-02-01,21006798.983783185
2093-02-08,21006799.007771917
2093-02-15,21006799.031760644
2093-02-22,21006799.055749368
2093-03-01,21006799.0797381
2093-03-08,21006799.103726823
2093-03-15,21006799.12771555
2093-03-22,21006799.151704278
2093-03-29,21006799.175693005
2093-04-05,21006799.199681737
2093-04-12,21006799.223670464
2093-04-19,21006799.24765919
2093-04-26,21006799.27164792
2093-05-03,21006799.295636646
2093-05-10,21006799.319625374
2093-05-17,21006799.3436141
2093-05-24,21006799.367602825
2093-05-31,21006799.391591556
2093-06-07,21006799.415580284
2093-06-14,21006799.43956901
2093-06-21,21006799.46355774
2093-06-28,21006799.487546466
2093-07-05,21006799.511535194
2093-07-12,21006799.53552392
2093-07-19,21006799.559512652
2093-07-26,21006799.58350138
2093-08-02,21006799.607490107
2093-08-09,21006799.631478835
2093-08-16,21006799.655467562
2093-08-23,21006799.679456286
2093-08-30,21006799.703445014
2093-09-06,21006799.72743374
2093-09-13,21006799.751422472
2093-09-20,21006799.7754112
2093-09-27,21006799.799399927
2093-10-04,21006799.823388655
2093-10-11,21006799.847377382
2093-10-18,21006799.87136611
2093-10-25,21006799.895354837
2093-11-01,21006799.91934357
2093-11-08,21006799.943332296
2093-11-15,21006799.967321023
2093-11-22,21006799.991309747
2093-11-29,21006800.015298475
2093-12-06,21006800.039287202
2093-12-13,21006800.06327593
2093-12-20,21006800.087264657
2093-12-27,21006800.11125339
2094-01-03,21006800.135242116
2094-01-10,21006800.159230843
2094-01-17,21006800.18321957
2094-01-24,21006800.2072083
2094-01-31,21006800.231197026
2094-02-07,21006800.255185753
2094-02-14,21006800.279174484
2094-02-21,21006800.303163208
2094-02-28,21006800.327151936
2094-03-07,21006800.351140663
2094-03-14,21006800.37512939
2094-03-21,21006800.399118118
2094-03-28,21006800.423106845
2094-04-04,21006800.447095573
2094-04-11,21006800.471084304
2094-04-18,21006800.49507303
2094-04-25,21006800.51906176
2094-05-02,21006800.543050487
2094-05-09,21006800.56703921
2094-05-16,21006800.59102794
2094-05-23,21006800.615016665
2094-05-30,21006800.639005393
2094-06-06,21006800.662994124
2094-06-13,21006800.68698285
2094-06-20,21006800.71097158
2094-06-27,21006800.734960306
2094-07-04,21006800.758949034
2094-07-11,21006800.78293776
2094-07-18,21006800.80692649
2094-07-25,21006800.83091522
2094-08-01,21006800.854903948
2094-08-08,21006800.87889267
2094-08-15,21006800.9028814
2094-08-22,21006800.926870126
2094-08-29,21006800.950858854
2094-09-05,21006800.97484758
2094-09-12,21006800.99883631
2094-09-19,21006801.02282504
2094-09-26,21006801.046813767
2094-10-03,21006801.070802495
2094-10-10,21006801.094791222
2094-10-17,21006801.11877995
2094-10-24,21006801.142768677
2094-10-31,21006801.166757405
2094-11-07,21006801.19074613
2094-11-14,21006801.21473486
2094-11-21,21006801.238723587
2094-11-28,21006801.262712315
2094-12-05,21006801.286701042
2094-12-12,21006801.31068977
2094-12-19,21006801.334678497
2094-12-26,21006801.358667225
2095-01-02,21006801.382655956
2095-01-09,21006801.406644683
2095-01-16,21006801.43063341
2095-01-23,21006801.454622135
2095-01-30,21006801.478610866
2095-02-06,21006801.50259959
