,total_bitcoins
2075-02-24,21006406.085684355
2075-03-03,21006406.853323642
2075-03-10,21006407.620962925
2075-03-17,21006408.388602212
2075-03-24,21006409.156241495
2075-03-31,21006409.923880782
2075-04-07,21006410.69152007
2075-04-14,21006411.459159352
2075-04-21,21006412.22679864
2075-04-28,21006412.99443792
2075-05-05,21006413.762077212
2075-05-12,21006414.529716495
2075-05-19,21006415.297355782
2075-05-26,21006416.064995065
2075-06-02,21006416.83263435
2075-06-09,21006417.60027364
2075-06-16,21006418.367912922
2075-06-23,21006419.13555221
2075-06-30,21006419.903191492
2075-07-07,21006420.670830783
2075-07-14,21006421.438470066
2075-07-21,21006422.20610935
2075-07-28,21006422.973748636
2075-08-04,21006423.74138792
2075-08-11,21006424.50902721
2075-08-18,21006425.276666492
2075-08-25,21006426.04430578
2075-09-01,21006426.811945062
2075-09-08,21006427.57958435
2075-09-15,21006428.347223636
2075-09-22,21006429.114862923
2075-09-29,21006429.882502206
2075-10-06,21006430.65014149
2075-10-13,21006431.417780776
2075-10-20,21006432.185420062
2075-10-27,21006432.953059345
2075-11-03,21006433.720698632
2075-11-10,21006434.48833792
2075-11-17,21006435.255977202
2075-11-24,21006436.02361649
2075-12-01,21006436.791255776
2075-12-08,21006437.55889506
2075-12-15,21006438.326534346
2075-12-22,21006439.09417363
2075-12-29,21006439.86181292
2076-01-05,21006440.629452202
2076-01-12,21006441.397091486
2076-01-19,21006442.164730772
2076-01-26,21006442.932370055
2076-02-02,21006443.700009346
2076-02-09,21006444.46764863
2076-02-16,21006445.235287916
2076-02-23,21006446.0029272
2076-03-01,21006446.770566482
2076-03-08,21006447.538205773
2076-03-15,21006448.305845056
2076-03-22,21006449.073484343
2076-03-29,21006449.841123626
2076-04-05,21006450.608762916
2076-04-12,21006451.3764022
2076-04-19,21006452.144041482
2076-04-26,21006452.91168077
2076-05-03,21006453.679320052
2076-05-10,21006454.446959343
2076-05-17,21006455.214598626
2076-05-24,21006455.982237913
2076-05-31,21006456.749877196
2076-06-07,21006457.353022348
2076-06-14,21006457.73684199
2076-06-21,21006458.120661635
2076-06-28,21006458.504481275
2076-07-05,21006458.88830092
2076-07-12,21006459.272120565
2076-07-19,21006459.65594021
2076-07-26,21006460.03975985
2076-08-02,21006460.42357949
2076-08-09,21006460.807399135
2076-08-16,21006461.19121878
2076-08-23,21006461.57503842
2076-08-30,21006461.95885806
2076-09-06,21006462.34267771
2076-09-13,21006462.72649735
2076-09-20,21006463.11031699
2076-09-27,21006463.494136635
2076-10-04,21006463.877956275
2076-10-11,21006464.26177592
2076-10-18,21006464.64559556
2076-10-25,21006465.029415205
2076-11-01,21006465.413234845
2076-11-08,21006465.79705449
2076-11-15,21006466.180874135
2076-11-22,21006466.56469378
2076-11-29,21006466.94851342
2076-12-06,21006467.33233306
2076-12-13,21006467.716152705
2076-12-20,21006468.099972345
2076-12-27,21006468.48379199
2077-01-03,21006468.86761163
2077-01-10,21006469.25143127
2077-01-17,21006469.635250915
2077-01-24,21006470.019070562
2077-01-31,21006470.402890205
2077-02-07,21006470.78670985
2077-02-14,21006471.17052949
2077-02-21,21006471.554349132
2077-02-28,21006471.938168775
2077-03-07,21006472.321988415
2077-03-14,21006472.70580806
2077-03-21,21006473.0896277
2077-03-28,21006473.47344734
2077-04-04,21006473.85726699
2077-04-11,21006474.241086632
2077-04-18,21006474.624906275
2077-04-25,21006475.008725915
2077-05-02,21006475.39254556
2077-05-09,21006475.776365202
2077-05-16,21006476.160184845
2077-05-23,21006476.544004485
2077-05-30,21006476.92782413
2077-06-06,21006477.311643776
2077-06-13,21006477.695463415
2077-06-20,21006478.07928306
2077-06-27,21006478.463102702
2077-07-04,21006478.84692234
2077-07-11,21006479.230741985
2077-07-18,21006479.61456163
2077-07-25,21006479.998381272
2077-08-01,21006480.38220091
2077-08-08,21006480.766020555
2077-08-15,21006481.149840202
2077-08-22,21006481.533659846
2077-08-29,21006481.917479485
2077-09-05,21006482.30129913
2077-09-12,21006482.685118772
2077-09-19,21006483.06893841
2077-09-26,21006483.452758055
2077-10-03,21006483.8365777
2077-10-10,21006484.22039734
2077-10-17,21006484.60421698
2077-10-24,21006484.98803663
2077-10-31,21006485.371856272
2077-11-07,21006485.755675916
2077-11-14,21006486.139495555
2077-11-21,21006486.5233152
2077-11-28,21006486.907134842
2077-12-05,21006487.29095448
2077-12-12,21006487.674774125
2077-12-19,21006488.05859377
2077-12-26,21006488.442413416
2078-01-02,21006488.826233055
2078-01-09,21006489.2100527
2078-01-16,21006489.593872342
2078-01-23,21006489.977691982
2078-01-30,21006490.361511625
2078-02-06,21006490.74533127
2078-02-13,21006491.129150912
2078-02-20,21006491.51297055
2078-02-27,21006491.896790195
2078-03-06,21006492.280609842
2078-03-13,21006492.664429482
2078-03-20,21006493.048249125
2078-03-27,21006493.43206877
2078-04-03,21006493.815888412
2078-04-10,21006494.199708052
2078-04-17,21006494.583527695
2078-04-24,21006494.96734734
2078-05-01,21006495.35116698
2078-05-08,21006495.734986622
2078-05-15,21006496.11880627
2078-05-22,21006496.502625912
2078-05-29,21006496.886445552
2078-06-05,21006497.270265196
2078-06-12,21006497.65408484
2078-06-19,21006498.03790448
2078-06-26,21006498.421724122
2078-07-03,21006498.805543765
2078-07-10,21006499.18936341
2078-07-17,21006499.57318305
2078-07-24,21006499.957002696
2078-07-31,21006500.34082234
2078-08-07,21006500.724641982
2078-08-14,21006501.108461622
2078-08-21,21006501.492281266
2078-08-28,21006501.87610091
2078-09-04,21006502.25992055
2078-09-11,21006502.643740192
2078-09-18,21006503.027559835
2078-09-25,21006503.411379483
2078-10-02,21006503.795199122
2078-10-09,21006504.179018766
2078-10-16,21006504.56283841
2078-10-23,21006504.946658053
2078-10-30,21006505.330477692
2078-11-06,21006505.714297336
2078-11-13,21006506.09811698
2078-11-20,21006506.48193662
2078-11-27,21006506.865756262
2078-12-04,21006507.24957591
2078-12-11,21006507.63339555
2078-12-18,21006508.017215192
2078-12-25,21006508.401034836
2079-01-01,21006508.78485448
2079-01-08,21006509.16867412
2079-01-15,21006509.552493762
2079-01-22,21006509.936313406
2079-01-29,21006510.32013305
2079-02-05,21006510.70395269
2079-02-12,21006511.087772336
2079-02-19,21006511.47159198
2079-02-26,21006511.85541162
2079-03-05,21006512.239231262
2079-03-12,21006512.623050906
2079-03-19,21006513.006870545
2079-03-26,21006513.39069019
2079-04-02,21006513.774509832
2079-04-09,21006514.158329476
2079-04-16,21006514.542149115
2079-04-23,21006514.925968762
2079-04-30,21006515.309788406
2079-05-07,21006515.69360805
2079-05-14,21006516.07742769
2079-05-21,21006516.461247332
2079-05-28,21006516.845066976
2079-06-04,21006517.228886615
2079-06-11,21006517.61270626
2079-06-18,21006517.996525902
2079-06-25,21006518.38034555
2079-07-02,21006518.76416519
2079-07-09,21006519.147984833
2079-07-16,21006519.531804476
2079-07-23,21006519.91562412
2079-07-30,21006520.29944376
2079-08-06,21006520.683263402
2079-08-13,21006521.067083046
2079-08-20,21006521.450902686
2079-08-27,21006521.83472233
2079-09-03,21006522.218541976
2079-09-10,21006522.602361616
2079-09-17,21006522.98618126
2079-09-24,21006523.370000903
2079-10-01,21006523.753820546
2079-10-08,21006524.137640186
2079-10-15,21006524.52145983
2079-10-22,21006524.905279472
2079-10-29,21006525.289099116
2079-11-05,21006525.672918756
2079-11-12,21006526.056738403
2079-11-19,21006526.440558046
2079-11-26,21006526.824377686
2079-12-03,21006527.20819733
2079-12-10,21006527.592016973
2079-12-17,21006527.975836612
2079-12-24,21006528.359656256
2079-12-31,21006528.7434759
2080-01-07,21006529.127295543
2080-01-14,21006529.511115182
2080-01-21,21006529.89493483
2080-01-28,21006530.278754473
2080-02-04,21006530.662574116
2080-02-11,21006531.046393756
2080-02-18,21006531.4302134
2080-02-25,21006531.814033043
2080-03-03,21006532.197852682
2080-03-10,21006532.581672326
2080-03-17,21006532.96549197
2080-03-24,21006533.349311616
2080-03-31,21006533.733131256
2080-04-07,21006534.1169509
2080-04-14,21006534.500770543
2080-04-21,21006534.884590186
2080-04-28,21006535.268409826
2080-05-05,21006535.65222947
2080-05-12,21006536.036049113
2080-05-19,21006536.419868752
2080-05-26,21006536.803688396
2080-06-02,21006537.183591515
2080-06-09,21006537.434249237
2080-06-16,21006537.62615906
2080-06-23,21006537.81806888
2080-06-30,21006538.009978708
2080-07-07,21006538.20188852
2080-07-14,21006538.393798348
2080-07-21,21006538.585708167
2080-07-28,21006538.77761799
2080-08-04,21006538.96952781
2080-08-11,21006539.16143763
2080-08-18,21006539.353347454
2080-08-25,21006539.545257274
2080-09-01,21006539.737167098
2080-09-08,21006539.929076917
2080-09-15,21006540.120986737
2080-09-22,21006540.31289656
2080-09-29,21006540.50480638
2080-10-06,21006540.6967162
2080-10-13,21006540.888626024
2080-10-20,21006541.080535844
2080-10-27,21006541.272445668
2080-11-03,21006541.464355487
2080-11-10,21006541.656265307
2080-11-17,21006541.848175127
2080-11-24,21006542.040084954
2080-12-01,21006542.231994774
2080-12-08,21006542.423904594
2080-12-15,21006542.615814418
2080-12-22,21006542.807724237
2080-12-29,21006542.99963406
2081-01-05,21006543.19154388
2081-01-12,21006543.3834537
2081-01-19,21006543.575363524
2081-01-26,21006543.767273344
2081-02-02,21006543.959183168
2081-02-09,21006544.151092988
2081-02-16,21006544.343002807
2081-02-23,21006544.53491263
2081-03-02,21006544.72682245
2081-03-09,21006544.91873227
2081-03-16,21006545.110642094
2081-03-23,21006545.302551914
2081-03-30,21006545.494461734
2081-04-06,21006545.68637156
2081-04-13,21006545.87828138
2081-04-20,21006546.0701912
2081-04-27,21006546.262101024
2081-05-04,21006546.454010844
2081-05-11,21006546.645920664
2081-05-18,21006546.837830488
2081-05-25,21006547.029740307
2081-06-01,21006547.22165013
2081-06-08,21006547.41355995
2081-06-15,21006547.60546977
2081-06-22,21006547.797379594
2081-06-29,21006547.989289414
2081-07-06,21006548.181199234
2081-07-13,21006548.373109058
2081-07-20,21006548.565018877
2081-07-27,21006548.7569287
2081-08-03,21006548.94883852
2081-08-10,21006549.14074834
2081-08-17,21006549.332658168
2081-08-24,21006549.524567988
2081-08-31,21006549.716477808
2081-09-07,21006549.90838763
2081-09-14,21006550.10029745
2081-09-21,21006550.29220727
2081-09-28,21006550.484117094
2081-10-05,21006550.676026914
2081-10-12,21006550.867936734
2081-10-19,21006551.059846558
2081-10-26,21006551.251756378
2081-11-02,21006551.443666197
2081-11-09,21006551.63557602
2081-11-16,21006551.82748584
2081-11-23,21006552.019395664
2081-11-30,21006552.211305484
2081-12-07,21006552.403215304
2081-12-14,21006552.595125128
2081-12-21,21006552.787034947
2081-12-28,21006552.978944775
2082-01-04,21006553.170854595
2082-01-11,21006553.362764414
2082-01-18,21006553.554674234
2082-01-25,21006553.746584058
2082-02-01,21006553.938493878
2082-02-08,21006554.130403697
2082-02-15,21006554.32231352
2082-02-22,21006554.51422334
2082-03-01,21006554.706133164
2082-03-08,21006554.898042984
2082-03-15,21006555.089952804
2082-03-22,21006555.281862628
2082-03-29,21006555.473772448
2082-04-05,21006555.665682267
2082-04-12,21006555.85759209
2082-04-19,21006556.04950191
2082-04-26,21006556.241411734
2082-05-03,21006556.433321554
2082-05-10,21006556.625231374
2082-05-17,21006556.817141194
2082-05-24,21006557.00905102
2082-05-31,21006557.20096084
2082-06-07,21006557.39287066
2082-06-14,21006557.584780484
2082-06-21,21006557.776690304
2082-06-28,21006557.968600128
2082-07-05,21006558.160509948
2082-07-12,21006558.352419768
2082-07-19,21006558.54432959
2082-07-26,21006558.73623941
2082-08-02,21006558.928149235
2082-08-09,21006559.120059054
2082-08-16,21006559.311968874
2082-08-23,21006559.503878698
2082-08-30,21006559.695788518
2082-09-06,21006559.887698337
2082-09-13,21006560.07960816
2082-09-20,21006560.27151798
2082-09-27,21006560.4634278
2082-10-04,21006560.655337628
2082-10-11,21006560.847247448
2082-10-18,21006561.039157268
2082-10-25,21006561.23106709
2082-11-01,21006561.42297691
2082-11-08,21006561.61488673
2082-11-15,21006561.806796554
2082-11-22,21006561.998706374
2082-11-29,21006562.190616198
2082-12-06,21006562.382526018
2082-12-13,21006562.574435838
2082-12-20,21006562.76634566
2082-12-27,21006562.95825548
2083-01-03,21006563.150165305
2083-01-10,21006563.342075124
2083-01-17,21006563.533984944
2083-01-24,21006563.725894768
2083-01-31,21006563.917804588
2083-02-07,21006564.109714407
2083-02-14,21006564.301624235
2083-02-21,21006564.493534055
2083-02-28,21006564.685443874
2083-03-07,21006564.877353698
2083-03-14,21006565.069263518
2083-03-21,21006565.261173338
2083-03-28,21006565.45308316
2083-04-04,21006565.64499298
2083-04-11,21006565.8369028
2083-04-18,21006566.028812625
2083-04-25,21006566.220722444
2083-05-02,21006566.412632268
2083-05-09,21006566.604542088
2083-05-16,21006566.796451908
2083-05-23,21006566.98836173
2083-05-30,21006567.18027155
2083-06-06,21006567.37218137
2083-06-13,21006567.564091194
2083-06-20,21006567.756001014
2083-06-27,21006567.94791084
2083-07-04,21006568.13982066
2083-07-11,21006568.33173048
2083-07-18,21006568.5236403
2083-07-25,21006568.715550125
2083-08-01,21006568.907459944
2083-08-08,21006569.099369768
2083-08-15,21006569.291279588
2083-08-22,21006569.483189408
2083-08-29,21006569.67509923
2083-09-05,21006569.86700905
2083-09-12,21006570.05891887
2083-09-19,21006570.250828695
2083-09-26,21006570.442738514
2083-10-03,21006570.634648334
2083-10-10,21006570.826558158
2083-10-17,21006571.018467978
2083-10-24,21006571.2103778
2083-10-31,21006571.40228762
2083-11-07,21006571.59419744
2083-11-14,21006571.78610726
2083-11-21,21006571.978017088
2083-11-28,21006572.169926908
2083-12-05,21006572.361836728
2083-12-12,21006572.55374655
2083-12-19,21006572.74565637
2083-12-26,21006572.937566195
2084-01-02,21006573.129476015
2084-01-09,21006573.321385834
2084-01-16,21006573.513295658
2084-01-23,21006573.705205478
2084-01-30,21006573.8971153
2084-02-06,21006574.08902512
2084-02-13,21006574.28093494
2084-02-20,21006574.472844765
2084-02-27,21006574.664754584
2084-03-05,21006574.856664404
2084-03-12,21006575.048574228
2084-03-19,21006575.240484048
2084-03-26,21006575.432393868
2084-04-02,21006575.624303695
2084-04-09,21006575.816213515
2084-04-16,21006576.008123334
2084-04-23,21006576.200033158
2084-04-30,21006576.391942978
2084-05-07,21006576.583852798
2084-05-14,21006576.77576262
2084-05-21,21006576.96767244
2084-05-28,21006577.159582265
2084-06-04,21006577.3397425
2084-06-11,21006577.447447
2084-06-18,21006577.543401904
2084-06-25,21006577.639356818
2084-07-02,21006577.735311728
2084-07-09,21006577.831266638
2084-07-16,21006577.927221548
2084-07-23,21006578.02317646
2084-07-30,21006578.11913137
2084-08-06,21006578.21508628
2084-08-13,21006578.31104119
2084-08-20,21006578.4069961
2084-08-27,21006578.50295101
2084-09-03,21006578.598905925
2084-09-10,21006578.694860835
2084-09-17,21006578.790815745
2084-09-24,21006578.886770654
2084-10-01,21006578.982725564
2084-10-08,21006579.078680474
2084-10-15,21006579.174635388
2084-10-22,21006579.2705903
2084-10-29,21006579.366545208
2084-11-05,21006579.46250012
2084-11-12,21006579.55845503
2084-11-19,21006579.65440994
2084-11-26,21006579.75036485
2084-12-03,21006579.846319765
2084-12-10,21006579.94227467
2084-12-17,21006580.038229585
2084-12-24,21006580.134184495
2084-12-31,21006580.230139405
2085-01-07,21006580.326094314
2085-01-14,21006580.422049228
2085-01-21,21006580.518004134
2085-01-28,21006580.613959048
2085-02-04,21006580.709913958
2085-02-11,21006580.805868868
2085-02-18,21006580.901823778
2085-02-25,21006580.99777869
2085-03-04,21006581.093733605
2085-03-11,21006581.18968851
2085-03-18,21006581.285643425
2085-03-25,21006581.381598335
2085-04-01,21006581.477553245
2085-04-08,21006581.573508155
2085-04-15,21006581.66946307
2085-04-22,21006581.765417974
2085-04-29,21006581.861372888
2085-05-06,21006581.957327794
2085-05-13,21006582.053282708
2085-05-20,21006582.149237618
2085-05-27,21006582.24519253
2085-06-03,21006582.341147438
2085-06-10,21006582.43710235
2085-06-17,21006582.53305726
2085-06-24,21006582.62901217
2085-07-01,21006582.72496708
2085-07-08,21006582.820921995
2085-07-15,21006582.9168769
2085-07-22,21006583.012831815
2085-07-29,21006583.10878673
2085-08-05,21006583.204741634
2085-08-12,21006583.300696548
2085-08-19,21006583.396651458
2085-08-26,21006583.49260637
2085-09-02,21006583.588561278
2085-09-09,21006583.68451619
2085-09-16,21006583.780471098
2085-09-23,21006583.87642601
2085-09-30,21006583.97238092
2085-10-07,21006584.068335835
2085-10-14,21006584.16429074
2085-10-21,21006584.260245655
2085-10-28,21006584.356200565
2085-11-04,21006584.452155475
2085-11-11,21006584.548110384
2085-11-18,21006584.6440653
2085-11-25,21006584.740020204
2085-12-02,21006584.835975118
2085-12-09,21006584.93193003
2085-12-16,21006585.027884938
2085-12-23,21006585.12383985
2085-12-30,21006585.21979476
2086-01-06,21006585.315749675
2086-01-13,21006585.41170458
2086-01-20,21006585.507659495
2086-01-27,21006585.6036144
2086-02-03,21006585.699569315
2086-02-10,21006585.795524225
2086-02-17,21006585.89147914
2086-02-24,21006585.987434044
2086-03-03,21006586.083388958
2086-03-10,21006586.179343864
2086-03-17,21006586.275298778
2086-03-24,21006586.371253688
2086-03-31,21006586.4672086
2086-04-07,21006586.563163508
2086-04-14,21006586.65911842
2086-04-21,21006586.755073335
2086-04-28,21006586.85102824
2086-05-05,21006586.946983155
2086-05-12,21006587.042938065
2086-05-19,21006587.138892975
2086-05-26,21006587.234847885
2086-06-02,21006587.3308028
2086-06-09,21006587.426757704
2086-06-16,21006587.522712618
2086-06-23,21006587.618667528
2086-06-30,21006587.71462244
2086-07-07,21006587.810577348
2086-07-14,21006587.90653226
2086-07-21,21006588.002487168
2086-07-28,21006588.09844208
2086-08-04,21006588.19439699
2086-08-11,21006588.2903519
2086-08-18,21006588.38630681
2086-08-25,21006588.482261725
2086-09-01,21006588.57821663
2086-09-08,21006588.674171545
2086-09-15,21006588.77012646
2086-09-22,21006588.86608137
2086-09-29,21006588.962036278
2086-10-06,21006589.057991188
2086-10-13,21006589.1539461
2086-10-20,21006589.249901008
2086-10-27,21006589.34585592
2086-11-03,21006589.44181083
2086-11-10,21006589.53776574
2086-11-17,21006589.63372065
2086-11-24,21006589.729675565
2086-12-01,21006589.82563047
2086-12-08,21006589.921585385
2086-12-15,21006590.017540295
2086-12-22,21006590.113495205
2086-12-29,21006590.209450115
2087-01-05,21006590.30540503
2087-01-12,21006590.401359934
2087-01-19,21006590.497314848
2087-01-26,21006590.59326976
2087-02-02,21006590.68922467
2087-02-09,21006590.78517958
2087-02-16,21006590.88113449
2087-02-23,21006590.977089405
2087-03-02,21006591.07304431
2087-03-09,21006591.168999225
2087-03-16,21006591.264954135
2087-03-23,21006591.360909045
2087-03-30,21006591.456863955
2087-04-06,21006591.552818865
2087-04-13,21006591.648773775
2087-04-20,21006591.74472869
2087-04-27,21006591.840683598
2087-05-04,21006591.936638508
2087-05-11,21006592.032593418
2087-05-18,21006592.12854833
2087-05-25,21006592.224503238
2087-06-01,21006592.32045815
2087-06-08,21006592.416413065
2087-06-15,21006592.51236797
2087-06-22,21006592.608322885
2087-06-29,21006592.704277795
2087-07-06,21006592.800232705
2087-07-13,21006592.896187615
2087-07-20,21006592.99214253
2087-07-27,21006593.08809744
2087-08-03,21006593.184052348
2087-08-10,21006593.280007258
2087-08-17,21006593.375962168
2087-08-24,21006593.471917078
2087-08-31,21006593.56787199
2087-09-07,21006593.6638269
2087-09-14,21006593.75978181
2087-09-21,21006593.85573672
2087-09-28,21006593.951691635
2087-10-05,21006594.04764654
2087-10-12,21006594.143601455
2087-10-19,21006594.23955637
2087-10-26,21006594.335511275
2087-11-02,21006594.43146619
2087-11-09,21006594.5274211
2087-11-16,21006594.623376008
2087-11-23,21006594.719330918
2087-11-30,21006594.81528583
2087-12-07,21006594.911240738
2087-12-14,21006595.00719565
2087-12-21,21006595.10315056
2087-12-28,21006595.19910547
2088-01-04,21006595.29506038
2088-01-11,21006595.391015295
2088-01-18,21006595.4869702
2088-01-25,21006595.582925115
2088-02-01,21006595.678880025
2088-02-08,21006595.774834935
2088-02-15,21006595.870789845
2088-02-22,21006595.96674476
2088-02-29,21006596.06269967
2088-03-07,21006596.158654578
2088-03-14,21006596.25460949
2088-03-21,21006596.3505644
2088-03-28,21006596.44651931
2088-04-04,21006596.54247422
2088-04-11,21006596.638429135
2088-04-18,21006596.73438404
2088-04-25,21006596.830338955
2088-05-02,21006596.926293865
2088-05-09,21006597.022248775
2088-05-16,21006597.118203685
2088-05-23,21006597.2141586
2088-05-30,21006597.310113505
2088-06-06,21006597.391381443
2088-06-13,21006597.440338027
2088-06-20,21006597.48831548
2088-06-27,21006597.53629294
2088-07-04,21006597.584270395
2088-07-11,21006597.63224785
2088-07-18,21006597.68022531
2088-07-25,21006597.72820276
2088-08-01,21006597.776180215
2088-08-08,21006597.82415767
2088-08-15,21006597.87213513
2088-08-22,21006597.920112584
2088-08-29,21006597.96809004
2088-09-05,21006598.01606749
2088-09-12,21006598.06404495
2088-09-19,21006598.112022404
2088-09-26,21006598.15999986
2088-10-03,21006598.207977314
2088-10-10,21006598.255954772
2088-10-17,21006598.303932227
2088-10-24,21006598.35190968
2088-10-31,21006598.399887133
2088-11-07,21006598.447864592
2088-11-14,21006598.495842047
2088-11-21,21006598.543819502
2088-11-28,21006598.591796953
2088-12-05,21006598.639774412
2088-12-12,21006598.687751867
2088-12-19,21006598.73572932
2088-12-26,21006598.78370678
2089-01-02,21006598.831684235
2089-01-09,21006598.87966169
2089-01-16,21006598.92763914
2089-01-23,21006598.9756166
2089-01-30,21006599.023594055
2089-02-06,21006599.07157151
2089-02-13,21006599.119548965
2089-02-20,21006599.167526424
2089-02-27,21006599.215503875
2089-03-06,21006599.26348133
2089-03-13,21006599.311458785
2089-03-20,21006599.359436244
2089-03-27,21006599.4074137
2089-04-03,21006599.455391154
2089-04-10,21006599.503368612
2089-04-17,21006599.551346064
2089-04-24,21006599.59932352
2089-05-01,21006599.647300974
2089-05-08,21006599.695278432
2089-05-15,21006599.743255887
2089-05-22,21006599.79123334
2089-05-29,21006599.839210793
2089-06-05,21006599.887188252
2089-06-12,21006599.935165707
2089-06-19,21006599.983143162
2089-06-26,21006600.031120617
2089-07-03,21006600.079098076
2089-07-10,21006600.127075527
2089-07-17,21006600.17505298
2089-07-24,21006600.223030437
2089-07-31,21006600.271007895
2089-08-07,21006600.31898535
2089-08-14,21006600.366962805
2089-08-21,21006600.414940257
2089-08-28,21006600.462917715
2089-09-04,21006600.51089517
2089-09-11,21006600.558872625
2089-09-18,21006600.606850084
2089-09-25,21006600.65482754
2089-10-02,21006600.702804994
2089-10-09,21006600.750782445
2089-10-16,21006600.798759904
2089-10-23,21006600.84673736
2089-10-30,21006600.894714814
2089-11-06,21006600.94269227
2089-11-13,21006600.990669724
2089-11-20,21006601.03864718
2089-11-27,21006601.086624634
2089-12-04,21006601.13460209
2089-12-11,21006601.182579547
2089-12-18,21006601.230557002
2089-12-25,21006601.278534457
2090-01-01,21006601.32651191
2090-01-08,21006601.374489367
2090-01-15,21006601.422466822
2090-01-22,21006601.470444277
2090-01-29,21006601.518421736
2090-02-05,21006601.56639919
2090-02-12,21006601.61437664
2090-02-19,21006601.662354097
2090-02-26,21006601.710331555
2090-03-05,21006601.75830901
2090-03-12,21006601.806286465
2090-03-19,21006601.85426392
2090-03-26,21006601.90224138
2090-04-02,21006601.95021883
2090-04-09,21006601.998196285
2090-04-16,21006602.04617374
2090-04-23,21006602.0941512
2090-04-30,21006602.142128654
2090-05-07,21006602.190106105
2090-05-14,21006602.23808356
2090-05-21,21006602.28606102
2090-05-28,21006602.334038474
2090-06-04,21006602.38201593
2090-06-11,21006602.429993387
2090-06-18,21006602.477970842
2090-06-25,21006602.525948294
2090-07-02,21006602.57392575
2090-07-09,21006602.621903207
2090-07-16,21006602.669880662
2090-07-23,21006602.717858117
2090-07-30,21006602.76583557
2090-08-06,21006602.813813027
2090-08-13,21006602.861790482
2090-08-20,21006602.909767937
2090-08-27,21006602.957745392
2090-09-03,21006603.00572285
2090-09-10,21006603.053700306
2090-09-17,21006603.101677757
2090-09-24,21006603.14965521
2090-10-01,21006603.19763267
2090-10-08,21006603.245610125
2090-10-15,21006603.29358758
2090-10-22,21006603.34156504
2090-10-29,21006603.38954249
2090-11-05,21006603.437519945
2090-11-12,21006603.4854974
2090-11-19,21006603.53347486
2090-11-26,21006603.581452314
2090-12-03,21006603.62942977
2090-12-10,21006603.677407224
2090-12-17,21006603.72538468
2090-12-24,21006603.773362134
2090-12-31,21006603.82133959
2091-01-07,21006603.869317044
2091-01-14,21006603.917294502
2091-01-21,21006603.965271957
2091-01-28,21006604.01324941
2091-02-04,21006604.061226863
2091-02-11,21006604.109204322
2091-02-18,21006604.157181777
2091-02-25,21006604.205159232
2091-03-04,21006604.25313669
2091-03-11,21006604.301114146
2091-03-18,21006604.349091597
2091-03-25,21006604.39706905
2091-04-01,21006604.44504651
2091-04-08,21006604.493023966
2091-04-15,21006604.54100142
2091-04-22,21006604.58897887
2091-04-29,21006604.63695633
2091-05-06,21006604.684933785
2091-05-13,21006604.73291124
2091-05-20,21006604.780888695
2091-05-27,21006604.828866154
2091-06-03,21006604.87684361
2091-06-10,21006604.92482106
2091-06-17,21006604.972798515
2091-06-24,21006605.020775974
2091-07-01,21006605.06875343
2091-07-08,21006605.116730884
2091-07-15,21006605.164708342
2091-07-22,21006605.212685794
2091-07-29,21006605.26066325
2091-08-05,21006605.308640704
2091-08-12,21006605.356618162
2091-08-19,21006605.404595617
2091-08-26,21006605.452573072
2091-09-02,21006605.500550527
2091-09-09,21006605.548527982
2091-09-16,21006605.596505437
2091-09-23,21006605.644482892
2091-09-30,21006605.692460347
2091-10-07,21006605.740437806
2091-10-14,21006605.788415257
2091-10-21,21006605.83639271
2091-10-28,21006605.884370167
2091-11-04,21006605.932347625
2091-11-11,21006605.98032508
2091-11-18,21006606.028302535
2091-11-25,21006606.076279994
2091-12-02,21006606.124257445
2091-12-09,21006606.1722349
2091-12-16,21006606.220212355
2091-12-23,21006606.268189814
2091-12-30,21006606.31616727
2092-01-06,21006606.36414472
2092-01-13,21006606.412122175
2092-01-20,21006606.460099634
2092-01-27,21006606.50807709
2092-02-03,21006606.556054544
2092-02-10,21006606.604032
2092-02-17,21006606.652009457
2092-02-24,21006606.699986912
2092-03-02,21006606.747964364
2092-03-09,21006606.79594182
2092-03-16,21006606.843919277
2092-03-23,21006606.891896732
2092-03-30,21006606.939874187
2092-04-06,21006606.98785164
2092-04-13,21006607.035829097
2092-04-20,21006607.083806552
2092-04-27,21006607.131784007
2092-05-04,21006607.179761466
2092-05-11,21006607.22773892
2092-05-18,21006607.275716376
2092-05-25,21006607.323693827
2092-06-01,21006607.371671285
2092-06-08,21006607.405940894
2092-06-15,21006607.429929625
2092-06-22,21006607.45391835
2092-06-29,21006607.477907076
2092-07-06,21006607.501895804
2092-07-13,21006607.525884535
2092-07-20,21006607.549873263
2092-07-27,21006607.57386199
2092-08-03,21006607.597850718
2092-08-10,21006607.621839445
2092-08-17,21006607.645828173
2092-08-24,21006607.6698169
2092-08-31,21006607.69380563
2092-09-07,21006607.717794355
2092-09-14,21006607.741783082
2092-09-21,21006607.76577181
2092-09-28,21006607.789760537
2092-10-05,21006607.813749265
2092-10-12,21006607.837737992
2092-10-19,21006607.86172672
2092-10-26,21006607.88571545
2092-11-02,21006607.90970418
2092-11-09,21006607.933692906
2092-11-16,21006607.957681634
2092-11-23,21006607.98167036
2092-11-30,21006608.00565909
2092-12-07,21006608.029647812
2092-12-14,21006608.05363654
2092-12-21,21006608.07762527
2092-12-28,21006608.101614
