,total_bitcoins
2077-05-02,21005899.116247706
2077-05-09,21005899.50006735
2077-05-16,21005899.883886993
2077-05-23,21005900.267706633
2077-05-30,21005900.651526276
2077-06-06,21005901.035345923
2077-06-13,21005901.419165563
2077-06-20,21005901.802985206
2077-06-27,21005902.18680485
2077-07-04,21005902.57062449
2077-07-11,21005902.954444133
2077-07-18,21005903.338263776
2077-07-25,21005903.72208342
2077-08-01,21005904.10590306
2077-08-08,21005904.489722703
2077-08-15,21005904.87354235
2077-08-22,21005905.257361993
2077-08-29,21005905.641181633
2077-09-05,21005906.025001276
2077-09-12,21005906.40882092
2077-09-19,21005906.79264056
2077-09-26,21005907.176460203
2077-10-03,21005907.560279846
2077-10-10,21005907.944099486
2077-10-17,21005908.32791913
2077-10-24,21005908.711738776
2077-10-31,21005909.09555842
2077-11-07,21005909.479378063
2077-11-14,21005909.863197703
2077-11-21,21005910.247017346
2077-11-28,21005910.63083699
2077-12-05,21005911.01465663
2077-12-12,21005911.398476273
2077-12-19,21005911.782295916
2077-12-26,21005912.166115563
2078-01-02,21005912.549935203
2078-01-09,21005912.933754846
2078-01-16,21005913.31757449
2078-01-23,21005913.70139413
2078-01-30,21005914.085213773
2078-02-06,21005914.469033416
2078-02-13,21005914.85285306
2078-02-20,21005915.2366727
2078-02-27,21005915.620492343
2078-03-06,21005916.00431199
2078-03-13,21005916.38813163
2078-03-20,21005916.771951273
2078-03-27,21005917.155770916
2078-04-03,21005917.53959056
2078-04-10,21005917.9234102
2078-04-17,21005918.307229843
2078-04-24,21005918.691049486
2078-05-01,21005919.074869126
2078-05-08,21005919.45868877
2078-05-15,21005919.842508417
2078-05-22,21005920.22632806
2078-05-29,21005920.6101477
2078-06-05,21005920.993967343
2078-06-12,21005921.377786987
2078-06-19,21005921.761606626
2078-06-26,21005922.14542627
2078-07-03,21005922.529245913
2078-07-10,21005922.913065556
2078-07-17,21005923.296885196
2078-07-24,21005923.680704843
2078-07-31,21005924.064524487
2078-08-07,21005924.44834413
2078-08-14,21005924.83216377
2078-08-21,21005925.215983413
2078-08-28,21005925.599803057
2078-09-04,21005925.983622696
2078-09-11,21005926.36744234
2078-09-18,21005926.751261983
2078-09-25,21005927.13508163
2078-10-02,21005927.51890127
2078-10-09,21005927.902720913
2078-10-16,21005928.286540557
2078-10-23,21005928.6703602
2078-10-30,21005929.05417984
2078-11-06,21005929.437999483
2078-11-13,21005929.821819127
2078-11-20,21005930.205638766
2078-11-27,21005930.58945841
2078-12-04,21005930.973278057
2078-12-11,21005931.357097697
2078-12-18,21005931.74091734
2078-12-25,21005932.124736983
2079-01-01,21005932.508556627
2079-01-08,21005932.892376266
2079-01-15,21005933.27619591
2079-01-22,21005933.660015553
2079-01-29,21005934.043835197
2079-02-05,21005934.427654836
2079-02-12,21005934.811474483
2079-02-19,21005935.195294127
2079-02-26,21005935.579113767
2079-03-05,21005935.96293341
2079-03-12,21005936.346753053
2079-03-19,21005936.730572693
2079-03-26,21005937.114392336
2079-04-02,21005937.49821198
2079-04-09,21005937.882031623
2079-04-16,21005938.265851263
2079-04-23,21005938.64967091
2079-04-30,21005939.033490553
2079-05-07,21005939.417310197
2079-05-14,21005939.801129837
2079-05-21,21005940.18494948
2079-05-28,21005940.568769123
2079-06-04,21005940.952588763
2079-06-11,21005941.336408406
2079-06-18,21005941.72022805
2079-06-25,21005942.104047697
2079-07-02,21005942.487867337
2079-07-09,21005942.87168698
2079-07-16,21005943.255506624
2079-07-23,21005943.639326267
2079-07-30,21005944.023145907
2079-08-06,21005944.40696555
2079-08-13,21005944.790785193
2079-08-20,21005945.174604833
2079-08-27,21005945.558424477
2079-09-03,21005945.942244124
2079-09-10,21005946.326063763
2079-09-17,21005946.709883407
2079-09-24,21005947.09370305
2079-10-01,21005947.477522694
2079-10-08,21005947.861342333
2079-10-15,21005948.245161977
2079-10-22,21005948.62898162
2079-10-29,21005949.012801263
2079-11-05,21005949.396620903
2079-11-12,21005949.78044055
2079-11-19,21005950.164260194
2079-11-26,21005950.548079833
2079-12-03,21005950.931899477
2079-12-10,21005951.31571912
2079-12-17,21005951.69953876
2079-12-24,21005952.083358403
2079-12-31,21005952.467178047
2080-01-07,21005952.85099769
2080-01-14,21005953.23481733
2080-01-21,21005953.618636977
2080-01-28,21005954.00245662
2080-02-04,21005954.386276264
2080-02-11,21005954.770095903
2080-02-18,21005955.153915547
2080-02-25,21005955.53773519
2080-03-03,21005955.92155483
2080-03-10,21005956.305374473
2080-03-17,21005956.689194117
2080-03-24,21005957.073013764
2080-03-31,21005957.456833404
2080-04-07,21005957.840653047
2080-04-14,21005958.22447269
2080-04-21,21005958.608292334
2080-04-28,21005958.992111973
2080-05-05,21005959.375931617
2080-05-12,21005959.75975126
2080-05-19,21005960.1435709
2080-05-26,21005960.527390543
2080-06-02,21005960.907293662
2080-06-09,21005961.157951385
2080-06-16,21005961.34986121
2080-06-23,21005961.54177103
2080-06-30,21005961.733680855
2080-07-07,21005961.925590668
2080-07-14,21005962.117500495
2080-07-21,21005962.309410315
2080-07-28,21005962.50132014
2080-08-04,21005962.69322996
2080-08-11,21005962.88513978
2080-08-18,21005963.0770496
2080-08-25,21005963.26895942
2080-09-01,21005963.460869245
2080-09-08,21005963.652779065
2080-09-15,21005963.844688885
2080-09-22,21005964.03659871
2080-09-29,21005964.22850853
2080-10-06,21005964.42041835
2080-10-13,21005964.61232817
2080-10-20,21005964.80423799
2080-10-27,21005964.996147815
2080-11-03,21005965.188057635
2080-11-10,21005965.379967455
2080-11-17,21005965.571877275
2080-11-24,21005965.763787102
2080-12-01,21005965.95569692
2080-12-08,21005966.14760674
2080-12-15,21005966.339516565
2080-12-22,21005966.531426385
2080-12-29,21005966.72333621
2081-01-05,21005966.91524603
2081-01-12,21005967.10715585
2081-01-19,21005967.29906567
2081-01-26,21005967.49097549
2081-02-02,21005967.682885315
2081-02-09,21005967.874795135
2081-02-16,21005968.066704955
2081-02-23,21005968.25861478
2081-03-02,21005968.4505246
2081-03-09,21005968.64243442
2081-03-16,21005968.83434424
2081-03-23,21005969.02625406
2081-03-30,21005969.21816388
2081-04-06,21005969.41007371
2081-04-13,21005969.60198353
2081-04-20,21005969.79389335
2081-04-27,21005969.985803172
2081-05-04,21005970.17771299
2081-05-11,21005970.36962281
2081-05-18,21005970.561532635
2081-05-25,21005970.753442455
2081-06-01,21005970.94535228
2081-06-08,21005971.1372621
2081-06-15,21005971.32917192
2081-06-22,21005971.521081742
2081-06-29,21005971.71299156
2081-07-06,21005971.90490138
2081-07-13,21005972.096811205
2081-07-20,21005972.288721025
2081-07-27,21005972.48063085
2081-08-03,21005972.67254067
2081-08-10,21005972.86445049
2081-08-17,21005973.056360316
2081-08-24,21005973.248270135
2081-08-31,21005973.440179955
2081-09-07,21005973.63208978
2081-09-14,21005973.8239996
2081-09-21,21005974.01590942
2081-09-28,21005974.207819242
2081-10-05,21005974.399729062
2081-10-12,21005974.59163888
2081-10-19,21005974.783548705
2081-10-26,21005974.975458525
2081-11-02,21005975.167368345
2081-11-09,21005975.35927817
2081-11-16,21005975.55118799
2081-11-23,21005975.743097812
2081-11-30,21005975.93500763
2081-12-07,21005976.12691745
2081-12-14,21005976.318827275
2081-12-21,21005976.510737095
2081-12-28,21005976.702646922
2082-01-04,21005976.894556742
2082-01-11,21005977.086466562
2082-01-18,21005977.27837638
2082-01-25,21005977.470286205
2082-02-01,21005977.662196025
2082-02-08,21005977.854105845
2082-02-15,21005978.04601567
2082-02-22,21005978.23792549
2082-03-01,21005978.429835312
2082-03-08,21005978.621745132
2082-03-15,21005978.81365495
2082-03-22,21005979.005564775
2082-03-29,21005979.197474595
2082-04-05,21005979.389384415
2082-04-12,21005979.58129424
2082-04-19,21005979.77320406
2082-04-26,21005979.965113882
2082-05-03,21005980.1570237
2082-05-10,21005980.34893352
2082-05-17,21005980.54084334
2082-05-24,21005980.73275317
2082-05-31,21005980.92466299
2082-06-07,21005981.11657281
2082-06-14,21005981.308482632
2082-06-21,21005981.500392452
2082-06-28,21005981.692302275
2082-07-05,21005981.884212095
2082-07-12,21005982.076121915
2082-07-19,21005982.26803174
2082-07-26,21005982.45994156
2082-08-02,21005982.651851382
2082-08-09,21005982.843761202
2082-08-16,21005983.03567102
2082-08-23,21005983.227580845
2082-08-30,21005983.419490665
2082-09-06,21005983.611400485
2082-09-13,21005983.80331031
2082-09-20,21005983.99522013
2082-09-27,21005984.18712995
2082-10-04,21005984.379039776
2082-10-11,21005984.570949595
2082-10-18,21005984.762859415
2082-10-25,21005984.95476924
2082-11-01,21005985.14667906
2082-11-08,21005985.33858888
2082-11-15,21005985.530498702
2082-11-22,21005985.722408522
2082-11-29,21005985.914318345
2082-12-06,21005986.106228165
2082-12-13,21005986.298137985
2082-12-20,21005986.49004781
2082-12-27,21005986.68195763
2083-01-03,21005986.873867452
2083-01-10,21005987.065777272
2083-01-17,21005987.25768709
2083-01-24,21005987.449596915
2083-01-31,21005987.641506735
2083-02-07,21005987.833416555
2083-02-14,21005988.025326382
2083-02-21,21005988.217236202
2083-02-28,21005988.409146022
2083-03-07,21005988.601055846
2083-03-14,21005988.792965665
2083-03-21,21005988.984875485
2083-03-28,21005989.17678531
2083-04-04,21005989.36869513
2083-04-11,21005989.56060495
2083-04-18,21005989.752514772
2083-04-25,21005989.944424592
2083-05-02,21005990.136334416
2083-05-09,21005990.328244235
2083-05-16,21005990.520154055
2083-05-23,21005990.71206388
2083-05-30,21005990.9039737
2083-06-06,21005991.09588352
2083-06-13,21005991.287793342
2083-06-20,21005991.479703162
2083-06-27,21005991.67161299
2083-07-04,21005991.86352281
2083-07-11,21005992.05543263
2083-07-18,21005992.24734245
2083-07-25,21005992.439252272
2083-08-01,21005992.631162092
2083-08-08,21005992.823071916
2083-08-15,21005993.014981735
2083-08-22,21005993.206891555
2083-08-29,21005993.39880138
2083-09-05,21005993.5907112
2083-09-12,21005993.78262102
2083-09-19,21005993.974530842
2083-09-26,21005994.166440662
2083-10-03,21005994.35835048
2083-10-10,21005994.550260305
2083-10-17,21005994.742170125
2083-10-24,21005994.93407995
2083-10-31,21005995.12598977
2083-11-07,21005995.31789959
2083-11-14,21005995.50980941
2083-11-21,21005995.701719236
2083-11-28,21005995.893629055
2083-12-05,21005996.085538875
2083-12-12,21005996.2774487
2083-12-19,21005996.46935852
2083-12-26,21005996.661268342
2084-01-02,21005996.853178162
2084-01-09,21005997.045087982
2084-01-16,21005997.236997806
2084-01-23,21005997.428907625
2084-01-30,21005997.62081745
2084-02-06,21005997.81272727
2084-02-13,21005998.00463709
2084-02-20,21005998.196546912
2084-02-27,21005998.388456732
2084-03-05,21005998.580366552
2084-03-12,21005998.772276375
2084-03-19,21005998.964186195
2084-03-26,21005999.156096015
2084-04-02,21005999.348005842
2084-04-09,21005999.539915662
2084-04-16,21005999.731825482
2084-04-23,21005999.923735306
2084-04-30,21006000.115645126
2084-05-07,21006000.307554945
2084-05-14,21006000.49946477
2084-05-21,21006000.69137459
2084-05-28,21006000.883284412
2084-06-04,21006001.063444648
2084-06-11,21006001.171149146
2084-06-18,21006001.267104052
2084-06-25,21006001.363058966
2084-07-02,21006001.459013876
2084-07-09,21006001.554968785
2084-07-16,21006001.650923695
2084-07-23,21006001.74687861
2084-07-30,21006001.84283352
2084-08-06,21006001.93878843
2084-08-13,21006002.03474334
2084-08-20,21006002.13069825
2084-08-27,21006002.22665316
2084-09-03,21006002.322608072
2084-09-10,21006002.418562982
2084-09-17,21006002.514517892
2084-09-24,21006002.610472802
2084-10-01,21006002.706427712
2084-10-08,21006002.802382622
2084-10-15,21006002.898337536
2084-10-22,21006002.99429245
2084-10-29,21006003.090247355
2084-11-05,21006003.18620227
2084-11-12,21006003.28215718
2084-11-19,21006003.37811209
2084-11-26,21006003.474067
2084-12-03,21006003.570021912
2084-12-10,21006003.66597682
2084-12-17,21006003.761931732
2084-12-24,21006003.857886642
2084-12-31,21006003.953841552
2085-01-07,21006004.049796462
2085-01-14,21006004.145751376
2085-01-21,21006004.241706282
2085-01-28,21006004.337661196
2085-02-04,21006004.433616105
2085-02-11,21006004.529571015
2085-02-18,21006004.625525925
2085-02-25,21006004.72148084
2085-03-04,21006004.817435753
2085-03-11,21006004.91339066
2085-03-18,21006005.009345572
2085-03-25,21006005.105300482
2085-04-01,21006005.201255392
2085-04-08,21006005.297210302
2085-04-15,21006005.393165216
2085-04-22,21006005.489120122
2085-04-29,21006005.585075036
2085-05-06,21006005.681029942
2085-05-13,21006005.776984856
2085-05-20,21006005.872939765
2085-05-27,21006005.96889468
2085-06-03,21006006.064849585
2085-06-10,21006006.1608045
2085-06-17,21006006.25675941
2085-06-24,21006006.35271432
2085-07-01,21006006.44866923
2085-07-08,21006006.544624142
2085-07-15,21006006.64057905
2085-07-22,21006006.736533962
2085-07-29,21006006.832488876
2085-08-05,21006006.928443782
2085-08-12,21006007.024398696
2085-08-19,21006007.120353606
2085-08-26,21006007.21630852
2085-09-02,21006007.312263425
2085-09-09,21006007.40821834
2085-09-16,21006007.504173245
2085-09-23,21006007.60012816
2085-09-30,21006007.69608307
2085-10-07,21006007.792037982
2085-10-14,21006007.88799289
2085-10-21,21006007.983947802
2085-10-28,21006008.079902712
2085-11-04,21006008.175857622
2085-11-11,21006008.271812532
2085-11-18,21006008.367767446
2085-11-25,21006008.463722352
2085-12-02,21006008.559677266
2085-12-09,21006008.65563218
2085-12-16,21006008.751587085
2085-12-23,21006008.847542
2085-12-30,21006008.94349691
2086-01-06,21006009.039451823
2086-01-13,21006009.13540673
2086-01-20,21006009.231361642
2086-01-27,21006009.32731655
2086-02-03,21006009.423271462
2086-02-10,21006009.519226372
2086-02-17,21006009.615181286
2086-02-24,21006009.711136192
2086-03-03,21006009.807091106
2086-03-10,21006009.903046012
2086-03-17,21006009.999000926
2086-03-24,21006010.094955835
2086-03-31,21006010.19091075
2086-04-07,21006010.286865655
2086-04-14,21006010.38282057
2086-04-21,21006010.478775483
2086-04-28,21006010.57473039
2086-05-05,21006010.670685302
2086-05-12,21006010.766640212
2086-05-19,21006010.862595122
2086-05-26,21006010.958550032
2086-06-02,21006011.054504946
2086-06-09,21006011.150459852
2086-06-16,21006011.246414766
2086-06-23,21006011.342369676
2086-06-30,21006011.43832459
2086-07-07,21006011.534279495
2086-07-14,21006011.63023441
2086-07-21,21006011.726189315
2086-07-28,21006011.82214423
2086-08-04,21006011.91809914
2086-08-11,21006012.01405405
2086-08-18,21006012.11000896
2086-08-25,21006012.205963872
2086-09-01,21006012.30191878
2086-09-08,21006012.397873692
2086-09-15,21006012.493828606
2086-09-22,21006012.589783516
2086-09-29,21006012.685738426
2086-10-06,21006012.781693336
2086-10-13,21006012.87764825
2086-10-20,21006012.973603155
2086-10-27,21006013.06955807
2086-11-03,21006013.16551298
2086-11-10,21006013.26146789
2086-11-17,21006013.3574228
2086-11-24,21006013.453377713
2086-12-01,21006013.54933262
2086-12-08,21006013.645287532
2086-12-15,21006013.741242442
2086-12-22,21006013.837197352
2086-12-29,21006013.933152262
2087-01-05,21006014.029107176
2087-01-12,21006014.125062082
2087-01-19,21006014.221016996
2087-01-26,21006014.31697191
2087-02-02,21006014.41292682
2087-02-09,21006014.50888173
2087-02-16,21006014.60483664
2087-02-23,21006014.700791553
2087-03-02,21006014.79674646
2087-03-09,21006014.892701373
2087-03-16,21006014.988656282
2087-03-23,21006015.084611192
2087-03-30,21006015.180566102
2087-04-06,21006015.276521012
2087-04-13,21006015.372475922
2087-04-20,21006015.468430836
2087-04-27,21006015.564385746
2087-05-04,21006015.660340656
2087-05-11,21006015.756295566
2087-05-18,21006015.85225048
2087-05-25,21006015.948205385
2087-06-01,21006016.0441603
2087-06-08,21006016.140115213
2087-06-15,21006016.23607012
2087-06-22,21006016.332025032
2087-06-29,21006016.427979942
2087-07-06,21006016.523934852
2087-07-13,21006016.619889762
2087-07-20,21006016.715844676
2087-07-27,21006016.811799586
2087-08-03,21006016.907754496
2087-08-10,21006017.003709406
2087-08-17,21006017.099664316
2087-08-24,21006017.195619226
2087-08-31,21006017.29157414
2087-09-07,21006017.38752905
2087-09-14,21006017.48348396
2087-09-21,21006017.57943887
2087-09-28,21006017.675393783
2087-10-05,21006017.77134869
2087-10-12,21006017.867303602
2087-10-19,21006017.963258516
2087-10-26,21006018.059213422
2087-11-02,21006018.155168336
2087-11-09,21006018.251123246
2087-11-16,21006018.347078156
2087-11-23,21006018.443033066
2087-11-30,21006018.53898798
2087-12-07,21006018.634942885
2087-12-14,21006018.7308978
2087-12-21,21006018.82685271
2087-12-28,21006018.92280762
2088-01-04,21006019.01876253
2088-01-11,21006019.114717443
2088-01-18,21006019.21067235
2088-01-25,21006019.306627262
2088-02-01,21006019.402582172
2088-02-08,21006019.498537082
2088-02-15,21006019.594491992
2088-02-22,21006019.690446906
2088-02-29,21006019.78640182
2088-03-07,21006019.882356726
2088-03-14,21006019.97831164
2088-03-21,21006020.07426655
2088-03-28,21006020.17022146
2088-04-04,21006020.26617637
2088-04-11,21006020.362131283
2088-04-18,21006020.45808619
2088-04-25,21006020.554041103
2088-05-02,21006020.649996012
2088-05-09,21006020.745950922
2088-05-16,21006020.841905832
2088-05-23,21006020.937860746
2088-05-30,21006021.033815652
2088-06-06,21006021.11508359
2088-06-13,21006021.164040174
2088-06-20,21006021.21201763
2088-06-27,21006021.259995088
2088-07-04,21006021.307972543
2088-07-11,21006021.355949998
2088-07-18,21006021.403927457
2088-07-25,21006021.451904908
2088-08-01,21006021.499882363
2088-08-08,21006021.547859818
2088-08-15,21006021.595837276
2088-08-22,21006021.64381473
2088-08-29,21006021.691792186
2088-09-05,21006021.739769638
2088-09-12,21006021.787747096
2088-09-19,21006021.83572455
2088-09-26,21006021.883702006
2088-10-03,21006021.93167946
2088-10-10,21006021.97965692
2088-10-17,21006022.027634375
2088-10-24,21006022.075611826
2088-10-31,21006022.12358928
2088-11-07,21006022.17156674
2088-11-14,21006022.219544195
2088-11-21,21006022.26752165
2088-11-28,21006022.3154991
2088-12-05,21006022.36347656
2088-12-12,21006022.411454014
2088-12-19,21006022.45943147
2088-12-26,21006022.507408928
2089-01-02,21006022.555386383
2089-01-09,21006022.603363838
2089-01-16,21006022.65134129
2089-01-23,21006022.699318748
2089-01-30,21006022.747296203
2089-02-06,21006022.795273658
2089-02-13,21006022.843251113
2089-02-20,21006022.89122857
2089-02-27,21006022.939206023
2089-03-06,21006022.987183478
2089-03-13,21006023.035160933
2089-03-20,21006023.08313839
2089-03-27,21006023.131115846
2089-04-03,21006023.1790933
2089-04-10,21006023.22707076
2089-04-17,21006023.27504821
2089-04-24,21006023.323025666
2089-05-01,21006023.37100312
2089-05-08,21006023.41898058
2089-05-15,21006023.466958035
2089-05-22,21006023.514935486
2089-05-29,21006023.56291294
2089-06-05,21006023.6108904
2089-06-12,21006023.658867855
2089-06-19,21006023.70684531
2089-06-26,21006023.754822765
2089-07-03,21006023.802800223
2089-07-10,21006023.850777674
2089-07-17,21006023.89875513
2089-07-24,21006023.946732584
2089-07-31,21006023.994710043
2089-08-07,21006024.042687498
2089-08-14,21006024.090664953
2089-08-21,21006024.138642404
2089-08-28,21006024.186619863
2089-09-04,21006024.234597318
2089-09-11,21006024.282574773
2089-09-18,21006024.33055223
2089-09-25,21006024.378529686
2089-10-02,21006024.42650714
2089-10-09,21006024.474484593
2089-10-16,21006024.52246205
2089-10-23,21006024.570439506
2089-10-30,21006024.61841696
2089-11-06,21006024.666394416
2089-11-13,21006024.71437187
2089-11-20,21006024.762349326
2089-11-27,21006024.81032678
2089-12-04,21006024.858304236
2089-12-11,21006024.906281695
2089-12-18,21006024.95425915
2089-12-25,21006025.002236605
2090-01-01,21006025.050214056
2090-01-08,21006025.098191515
2090-01-15,21006025.14616897
2090-01-22,21006025.194146425
2090-01-29,21006025.242123883
2090-02-05,21006025.29010134
2090-02-12,21006025.33807879
2090-02-19,21006025.386056244
2090-02-26,21006025.434033703
2090-03-05,21006025.482011158
2090-03-12,21006025.529988613
2090-03-19,21006025.577966068
2090-03-26,21006025.625943527
2090-04-02,21006025.673920978
2090-04-09,21006025.721898433
2090-04-16,21006025.769875888
2090-04-23,21006025.817853346
2090-04-30,21006025.8658308
2090-05-07,21006025.913808253
2090-05-14,21006025.961785708
2090-05-21,21006026.009763166
2090-05-28,21006026.05774062
2090-06-04,21006026.105718076
2090-06-11,21006026.153695535
2090-06-18,21006026.20167299
2090-06-25,21006026.24965044
2090-07-02,21006026.297627896
2090-07-09,21006026.345605355
2090-07-16,21006026.39358281
2090-07-23,21006026.441560265
2090-07-30,21006026.489537716
2090-08-06,21006026.537515175
2090-08-13,21006026.58549263
2090-08-20,21006026.633470085
2090-08-27,21006026.68144754
2090-09-03,21006026.729425
2090-09-10,21006026.777402453
2090-09-17,21006026.825379904
2090-09-24,21006026.87335736
2090-10-01,21006026.921334818
2090-10-08,21006026.969312273
2090-10-15,21006027.017289728
2090-10-22,21006027.065267187
2090-10-29,21006027.113244638
2090-11-05,21006027.161222093
2090-11-12,21006027.209199548
2090-11-19,21006027.257177006
2090-11-26,21006027.30515446
2090-12-03,21006027.353131916
2090-12-10,21006027.40110937
2090-12-17,21006027.449086826
2090-12-24,21006027.49706428
2090-12-31,21006027.545041736
2091-01-07,21006027.59301919
2091-01-14,21006027.64099665
2091-01-21,21006027.688974105
2091-01-28,21006027.736951556
2091-02-04,21006027.78492901
2091-02-11,21006027.83290647
2091-02-18,21006027.880883925
2091-02-25,21006027.92886138
2091-03-04,21006027.97683884
2091-03-11,21006028.024816293
2091-03-18,21006028.072793745
2091-03-25,21006028.1207712
2091-04-01,21006028.16874866
2091-04-08,21006028.216726113
2091-04-15,21006028.264703568
2091-04-22,21006028.31268102
2091-04-29,21006028.360658478
2091-05-06,21006028.408635933
2091-05-13,21006028.456613388
2091-05-20,21006028.504590843
2091-05-27,21006028.5525683
2091-06-03,21006028.600545757
2091-06-10,21006028.648523208
2091-06-17,21006028.696500663
2091-06-24,21006028.74447812
2091-07-01,21006028.792455576
2091-07-08,21006028.84043303
2091-07-15,21006028.88841049
2091-07-22,21006028.93638794
2091-07-29,21006028.984365396
2091-08-05,21006029.03234285
2091-08-12,21006029.08032031
2091-08-19,21006029.128297765
2091-08-26,21006029.17627522
2091-09-02,21006029.224252675
2091-09-09,21006029.27223013
2091-09-16,21006029.320207585
2091-09-23,21006029.36818504
2091-09-30,21006029.416162495
2091-10-07,21006029.464139953
2091-10-14,21006029.512117404
2091-10-21,21006029.56009486
2091-10-28,21006029.608072314
2091-11-04,21006029.656049773
2091-11-11,21006029.704027228
2091-11-18,21006029.752004683
2091-11-25,21006029.79998214
2091-12-02,21006029.847959593
2091-12-09,21006029.895937048
2091-12-16,21006029.943914503
2091-12-23,21006029.99189196
2091-12-30,21006030.039869417
2092-01-06,21006030.087846868
2092-01-13,21006030.135824323
2092-01-20,21006030.18380178
2092-01-27,21006030.231779236
2092-02-03,21006030.27975669
2092-02-10,21006030.327734146
2092-02-17,21006030.375711605
2092-02-24,21006030.42368906
2092-03-02,21006030.47166651
2092-03-09,21006030.519643966
2092-03-16,21006030.567621425
2092-03-23,21006030.61559888
2092-03-30,21006030.663576335
2092-04-06,21006030.711553786
2092-04-13,21006030.759531245
2092-04-20,21006030.8075087
2092-04-27,21006030.855486155
2092-05-04,21006030.903463613
2092-05-11,21006030.95144107
2092-05-18,21006030.999418523
2092-05-25,21006031.047395974
2092-06-01,21006031.095373433
2092-06-08,21006031.12964304
2092-06-15,21006031.153631773
2092-06-22,21006031.177620497
2092-06-29,21006031.201609224
2092-07-06,21006031.22559795
2092-07-13,21006031.249586683
2092-07-20,21006031.27357541
2092-07-27,21006031.297564138
2092-08-03,21006031.321552865
2092-08-10,21006031.345541593
2092-08-17,21006031.36953032
2092-08-24,21006031.393519048
2092-08-31,21006031.41750778
2092-09-07,21006031.441496503
2092-09-14,21006031.46548523
2092-09-21,21006031.489473958
2092-09-28,21006031.513462685
2092-10-05,21006031.537451413
2092-10-12,21006031.56144014
2092-10-19,21006031.585428867
2092-10-26,21006031.6094176
2092-11-02,21006031.633406326
2092-11-09,21006031.657395054
2092-11-16,21006031.68138378
2092-11-23,21006031.70537251
2092-11-30,21006031.729361236
2092-12-07,21006031.75334996
2092-12-14,21006031.777338687
2092-12-21,21006031.80132742
2092-12-28,21006031.825316146
2093-01-04,21006031.849304873
2093-01-11,21006031.8732936
2093-01-18,21006031.89728233
2093-01-25,21006031.921271056
2093-02-01,21006031.945259783
2093-02-08,21006031.969248515
2093-02-15,21006031.993237242
2093-02-22,21006032.017225966
2093-03-01,21006032.041214697
2093-03-08,21006032.06520342
2093-03-15,21006032.08919215
2093-03-22,21006032.113180876
2093-03-29,21006032.137169603
2093-04-05,21006032.161158334
2093-04-12,21006032.185147062
2093-04-19,21006032.20913579
2093-04-26,21006032.233124517
2093-05-03,21006032.257113244
2093-05-10,21006032.281101972
2093-05-17,21006032.3050907
2093-05-24,21006032.329079423
2093-05-31,21006032.353068154
2093-06-07,21006032.37705688
2093-06-14,21006032.40104561
2093-06-21,21006032.425034337
2093-06-28,21006032.449023064
2093-07-05,21006032.47301179
2093-07-12,21006032.49700052
2093-07-19,21006032.52098925
2093-07-26,21006032.544977978
2093-08-02,21006032.568966705
2093-08-09,21006032.592955433
2093-08-16,21006032.61694416
2093-08-23,21006032.640932884
2093-08-30,21006032.66492161
2093-09-06,21006032.68891034
2093-09-13,21006032.71289907
2093-09-20,21006032.736887798
2093-09-27,21006032.760876525
2093-10-04,21006032.784865253
2093-10-11,21006032.80885398
2093-10-18,21006032.832842708
2093-10-25,21006032.856831435
2093-11-01,21006032.880820166
2093-11-08,21006032.904808894
2093-11-15,21006032.92879762
2093-11-22,21006032.952786345
2093-11-29,21006032.976775073
2093-12-06,21006033.0007638
2093-12-13,21006033.024752527
2093-12-20,21006033.048741255
2093-12-27,21006033.072729986
2094-01-03,21006033.096718714
2094-01-10,21006033.12070744
2094-01-17,21006033.14469617
2094-01-24,21006033.168684896
2094-01-31,21006033.192673624
2094-02-07,21006033.21666235
2094-02-14,21006033.240651082
2094-02-21,21006033.264639806
2094-02-28,21006033.288628533
2094-03-07,21006033.31261726
2094-03-14,21006033.33660599
2094-03-21,21006033.360594716
2094-03-28,21006033.384583443
2094-04-04,21006033.40857217
2094-04-11,21006033.432560902
2094-04-18,21006033.45654963
2094-04-25,21006033.480538357
2094-05-02,21006033.504527085
2094-05-09,21006033.52851581
2094-05-16,21006033.55250454
2094-05-23,21006033.576493263
2094-05-30,21006033.60048199
2094-06-06,21006033.624470722
2094-06-13,21006033.64845945
2094-06-20,21006033.672448177
2094-06-27,21006033.696436904
2094-07-04,21006033.72042563
2094-07-11,21006033.74441436
2094-07-18,21006033.768403087
2094-07-25,21006033.792391818
2094-08-01,21006033.816380545
2094-08-08,21006033.84036927
2094-08-15,21006033.864357997
2094-08-22,21006033.888346724
2094-08-29,21006033.91233545
2094-09-05,21006033.93632418
2094-09-12,21006033.960312907
2094-09-19,21006033.984301638
2094-09-26,21006034.008290365
2094-10-03,21006034.032279093
2094-10-10,21006034.05626782
2094-10-17,21006034.080256548
2094-10-24,21006034.104245275
2094-10-31,21006034.128234003
2094-11-07,21006034.152222726
2094-11-14,21006034.176211458
2094-11-21,21006034.200200185
2094-11-28,21006034.224188913
2094-12-05,21006034.24817764
2094-12-12,21006034.272166368
2094-12-19,21006034.296155095
2094-12-26,21006034.320143823
2095-01-02,21006034.344132554
2095-01-09,21006034.36812128
2095-01-16,21006034.39211001
2095-01-23,21006034.416098733
2095-01-30,21006034.440087464
2095-02-06,21006034.464076187
2095-02-13,21006034.488064915
2095-02-20,21006034.512053642
2095-02-27,21006034.536042374
2095-03-06,21006034.5600311
