Date,total_bitcoins
2106-06-13,20999999.129980255
2106-06-20,20999999.132978845
2106-06-27,20999999.135977436
2106-07-04,20999999.138976026
2106-07-11,20999999.141974617
2106-07-18,20999999.144973207
2106-07-25,20999999.147971798
2106-08-01,20999999.150970392
2106-08-08,20999999.153968982
2106-08-15,20999999.156967573
2106-08-22,20999999.159966163
2106-08-29,20999999.162964754
2106-09-05,20999999.165963344
2106-09-12,20999999.168961935
2106-09-19,20999999.171960525
2106-09-26,20999999.174959116
2106-10-03,20999999.177957706
2106-10-10,20999999.1809563
2106-10-17,20999999.18395489
2106-10-24,20999999.18695348
2106-10-31,20999999.18995207
2106-11-07,20999999.192950662
2106-11-14,20999999.195949253
2106-11-21,20999999.198947843
2106-11-28,20999999.201946437
2106-12-05,20999999.204945028
2106-12-12,20999999.20794362
2106-12-19,20999999.21094221
2106-12-26,20999999.2139408
2107-01-02,20999999.21693939
2107-01-09,20999999.21993798
2107-01-16,20999999.22293657
2107-01-23,20999999.22593516
2107-01-30,20999999.22893375
2107-02-06,20999999.231932342
2107-02-13,20999999.234930936
2107-02-20,20999999.237929527
2107-02-27,20999999.240928117
2107-03-06,20999999.243926708
2107-03-13,20999999.246925298
2107-03-20,20999999.24992389
2107-03-27,20999999.25292248
2107-04-03,20999999.25592107
2107-04-10,20999999.258919664
2107-04-17,20999999.261918254
2107-04-24,20999999.264916845
2107-05-01,20999999.267915435
2107-05-08,20999999.270914026
2107-05-15,20999999.273912616
2107-05-22,20999999.276911207
2107-05-29,20999999.279909797
2107-06-05,20999999.282908387
2107-06-12,20999999.28590698
2107-06-19,20999999.288905572
2107-06-26,20999999.291904163
2107-07-03,20999999.294902753
2107-07-10,20999999.297901344
2107-07-17,20999999.300899934
2107-07-24,20999999.303898524
2107-07-31,20999999.306897115
2107-08-07,20999999.309895713
2107-08-14,20999999.312894303
2107-08-21,20999999.315892894
2107-08-28,20999999.318891484
2107-09-04,20999999.321890075
2107-09-11,20999999.324888665
2107-09-18,20999999.327887256
2107-09-25,20999999.330885846
2107-10-02,20999999.333884437
2107-10-09,20999999.336883027
2107-10-16,20999999.33988162
2107-10-23,20999999.34288021
2107-10-30,20999999.345878802
2107-11-06,20999999.348877393
2107-11-13,20999999.351875983
2107-11-20,20999999.354874574
2107-11-27,20999999.357873164
2107-12-04,20999999.36087176
2107-12-11,20999999.36387035
2107-12-18,20999999.36686894
2107-12-25,20999999.36986753
2108-01-01,20999999.37286612
2108-01-08,20999999.37500797
2108-01-15,20999999.376507264
2108-01-22,20999999.37800656
2108-01-29,20999999.379505854
2108-02-05,20999999.38100515
2108-02-12,20999999.382504445
2108-02-19,20999999.38400374
2108-02-26,20999999.385503035
2108-03-04,20999999.38700233
2108-03-11,20999999.388501626
2108-03-18,20999999.39000093
2108-03-25,20999999.391500223
2108-04-01,20999999.39299952
2108-04-08,20999999.394498814
2108-04-15,20999999.39599811
2108-04-22,20999999.397497404
2108-04-29,20999999.3989967
2108-05-06,20999999.400495995
2108-05-13,20999999.40199529
2108-05-20,20999999.403494585
2108-05-27,20999999.40499388
2108-06-03,20999999.406493176
2108-06-10,20999999.40799247
2108-06-17,20999999.409491766
2108-06-24,20999999.41099106
2108-07-01,20999999.41249036
2108-07-08,20999999.413989656
2108-07-15,20999999.41548895
2108-07-22,20999999.416988246
2108-07-29,20999999.41848754
2108-08-05,20999999.419986837
2108-08-12,20999999.42148613
2108-08-19,20999999.422985427
2108-08-26,20999999.424484722
2108-09-02,20999999.425984018
2108-09-09,20999999.427483313
2108-09-16,20999999.428982608
2108-09-23,20999999.430481903
2108-09-30,20999999.4319812
2108-10-07,20999999.433480494
2108-10-14,20999999.43497979
2108-10-21,20999999.436479084
2108-10-28,20999999.43797838
2108-11-04,20999999.439477675
2108-11-11,20999999.44097697
2108-11-18,20999999.44247627
2108-11-25,20999999.443975564
2108-12-02,20999999.44547486
2108-12-09,20999999.446974155
2108-12-16,20999999.44847345
2108-12-23,20999999.449972745
2108-12-30,20999999.45147204
2109-01-06,20999999.452971336
2109-01-13,20999999.45447063
2109-01-20,20999999.455969926
2109-01-27,20999999.45746922
2109-02-03,20999999.458968516
2109-02-10,20999999.46046781
2109-02-17,20999999.461967107
2109-02-24,20999999.463466402
2109-03-03,20999999.4649657
2109-03-10,20999999.466464996
2109-03-17,20999999.46796429
2109-03-24,20999999.469463587
2109-03-31,20999999.470962882
2109-04-07,20999999.472462177
2109-04-14,20999999.473961473
2109-04-21,20999999.475460768
2109-04-28,20999999.476960063
2109-05-05,20999999.47845936
2109-05-12,20999999.479958653
2109-05-19,20999999.48145795
2109-05-26,20999999.482957244
2109-06-02,20999999.48445654
2109-06-09,20999999.485955834
2109-06-16,20999999.48745513
2109-06-23,20999999.488954425
2109-06-30,20999999.49045372
2109-07-07,20999999.491953015
2109-07-14,20999999.493452314
2109-07-21,20999999.49495161
2109-07-28,20999999.496450905
2109-08-04,20999999.4979502
2109-08-11,20999999.499449495
2109-08-18,20999999.50094879
2109-08-25,20999999.502448086
2109-09-01,20999999.50394738
2109-09-08,20999999.505446676
2109-09-15,20999999.50694597
2109-09-22,20999999.508445267
2109-09-29,20999999.509944562
2109-10-06,20999999.511443857
2109-10-13,20999999.512943152
2109-10-20,20999999.514442448
2109-10-27,20999999.515941747
2109-11-03,20999999.51744104
2109-11-10,20999999.518940337
2109-11-17,20999999.520439632
2109-11-24,20999999.521938927
2109-12-01,20999999.523438223
2109-12-08,20999999.524937518
2109-12-15,20999999.526436813
2109-12-22,20999999.52793611
2109-12-29,20999999.529435404
2110-01-05,20999999.5309347
2110-01-12,20999999.532433994
2110-01-19,20999999.53393329
2110-01-26,20999999.535432585
2110-02-02,20999999.53693188
2110-02-09,20999999.538431175
2110-02-16,20999999.53993047
2110-02-23,20999999.541429766
2110-03-02,20999999.54292906
2110-03-09,20999999.544428356
2110-03-16,20999999.545927655
2110-03-23,20999999.54742695
2110-03-30,20999999.548926245
2110-04-06,20999999.55042554
2110-04-13,20999999.551924836
2110-04-20,20999999.55342413
2110-04-27,20999999.554923426
2110-05-04,20999999.55642272
2110-05-11,20999999.557922017
2110-05-18,20999999.559421312
2110-05-25,20999999.560920607
2110-06-01,20999999.562419903
2110-06-08,20999999.563919198
2110-06-15,20999999.565418493
2110-06-22,20999999.56691779
2110-06-29,20999999.56841709
2110-07-06,20999999.569916386
2110-07-13,20999999.57141568
2110-07-20,20999999.572914977
2110-07-27,20999999.57441427
2110-08-03,20999999.575913567
2110-08-10,20999999.577412862
2110-08-17,20999999.578912158
2110-08-24,20999999.580411453
2110-08-31,20999999.581910748
2110-09-07,20999999.583410043
2110-09-14,20999999.58490934
2110-09-21,20999999.586408634
2110-09-28,20999999.58790793
2110-10-05,20999999.589407224
2110-10-12,20999999.59090652
2110-10-19,20999999.592405815
2110-10-26,20999999.59390511
2110-11-02,20999999.595404405
2110-11-09,20999999.5969037
2110-11-16,20999999.598403
2110-11-23,20999999.599902295
2110-11-30,20999999.60140159
2110-12-07,20999999.602900885
2110-12-14,20999999.60440018
2110-12-21,20999999.605899476
2110-12-28,20999999.60739877
2111-01-04,20999999.608898066
2111-01-11,20999999.61039736
2111-01-18,20999999.611896656
2111-01-25,20999999.61339595
2111-02-01,20999999.614895247
2111-02-08,20999999.616394542
2111-02-15,20999999.617893837
2111-02-22,20999999.619393133
2111-03-01,20999999.62089243
2111-03-08,20999999.622391727
2111-03-15,20999999.623891022
2111-03-22,20999999.625390317
2111-03-29,20999999.626889613
2111-04-05,20999999.628388908
2111-04-12,20999999.629888203
2111-04-19,20999999.6313875
2111-04-26,20999999.632886793
2111-05-03,20999999.63438609
2111-05-10,20999999.635885384
2111-05-17,20999999.63738468
2111-05-24,20999999.638883974
2111-05-31,20999999.64038327
2111-06-07,20999999.641882565
2111-06-14,20999999.64338186
2111-06-21,20999999.644881155
2111-06-28,20999999.64638045
2111-07-05,20999999.647879746
2111-07-12,20999999.64937904
2111-07-19,20999999.65087834
2111-07-26,20999999.652377635
2111-08-02,20999999.65387693
2111-08-09,20999999.655376226
2111-08-16,20999999.65687552
2111-08-23,20999999.658374816
2111-08-30,20999999.65987411
2111-09-06,20999999.661373407
2111-09-13,20999999.662872702
2111-09-20,20999999.664371997
2111-09-27,20999999.665871292
2111-10-04,20999999.667370588
2111-10-11,20999999.668869883
2111-10-18,20999999.670369178
2111-10-25,20999999.671868473
2111-11-01,20999999.673367772
2111-11-08,20999999.674867067
2111-11-15,20999999.676366363
2111-11-22,20999999.677865658
2111-11-29,20999999.679364953
2111-12-06,20999999.68086425
2111-12-13,20999999.682363544
2111-12-20,20999999.68386284
2111-12-27,20999999.685362134
2112-01-03,20999999.686815534
2112-01-10,20999999.68771817
2112-01-17,20999999.68846782
2112-01-24,20999999.689217467
2112-01-31,20999999.689967114
2112-02-07,20999999.690716762
2112-02-14,20999999.69146641
2112-02-21,20999999.692216057
2112-02-28,20999999.692965705
2112-03-06,20999999.693715353
2112-03-13,20999999.694465
2112-03-20,20999999.695214648
2112-03-27,20999999.695964295
2112-04-03,20999999.696713943
2112-04-10,20999999.69746359
2112-04-17,20999999.69821324
2112-04-24,20999999.698962886
2112-05-01,20999999.699712534
2112-05-08,20999999.70046218
2112-05-15,20999999.70121183
2112-05-22,20999999.70196148
2112-05-29,20999999.702711128
2112-06-05,20999999.703460775
2112-06-12,20999999.704210423
2112-06-19,20999999.70496007
2112-06-26,20999999.70570972
2112-07-03,20999999.706459366
2112-07-10,20999999.707209013
2112-07-17,20999999.70795866
2112-07-24,20999999.70870831
2112-07-31,20999999.709457956
2112-08-07,20999999.710207604
2112-08-14,20999999.71095725
2112-08-21,20999999.7117069
2112-08-28,20999999.712456547
2112-09-04,20999999.713206194
2112-09-11,20999999.713955842
2112-09-18,20999999.71470549
2112-09-25,20999999.715455137
2112-10-02,20999999.716204785
2112-10-09,20999999.716954432
2112-10-16,20999999.71770408
2112-10-23,20999999.718453728
2112-10-30,20999999.719203375
2112-11-06,20999999.719953023
2112-11-13,20999999.72070267
2112-11-20,20999999.721452318
2112-11-27,20999999.722201966
2112-12-04,20999999.722951613
2112-12-11,20999999.72370126
2112-12-18,20999999.724450912
2112-12-25,20999999.72520056
2113-01-01,20999999.725950208
2113-01-08,20999999.726699855
2113-01-15,20999999.727449503
2113-01-22,20999999.72819915
2113-01-29,20999999.728948798
2113-02-05,20999999.729698446
2113-02-12,20999999.730448093
2113-02-19,20999999.73119774
2113-02-26,20999999.73194739
2113-03-05,20999999.732697036
2113-03-12,20999999.733446684
2113-03-19,20999999.73419633
2113-03-26,20999999.73494598
2113-04-02,20999999.735695627
2113-04-09,20999999.736445274
2113-04-16,20999999.73719492
2113-04-23,20999999.73794457
2113-04-30,20999999.738694217
2113-05-07,20999999.739443865
2113-05-14,20999999.740193512
2113-05-21,20999999.74094316
2113-05-28,20999999.741692808
2113-06-04,20999999.742442455
2113-06-11,20999999.743192103
2113-06-18,20999999.74394175
2113-06-25,20999999.744691398
2113-07-02,20999999.745441046
2113-07-09,20999999.746190693
2113-07-16,20999999.74694034
2113-07-23,20999999.74768999
2113-07-30,20999999.748439636
2113-08-06,20999999.749189284
2113-08-13,20999999.74993893
2113-08-20,20999999.75068858
2113-08-27,20999999.751438227
2113-09-03,20999999.752187874
2113-09-10,20999999.75293752
2113-09-17,20999999.75368717
2113-09-24,20999999.75443682
2113-10-01,20999999.75518647
2113-10-08,20999999.755936116
2113-10-15,20999999.756685764
2113-10-22,20999999.75743541
2113-10-29,20999999.75818506
2113-11-05,20999999.758934706
2113-11-12,20999999.759684354
2113-11-19,20999999.760434
2113-11-26,20999999.76118365
2113-12-03,20999999.761933297
2113-12-10,20999999.762682945
2113-12-17,20999999.763432592
2113-12-24,20999999.76418224
2113-12-31,20999999.764931887
2114-01-07,20999999.765681535
2114-01-14,20999999.766431183
2114-01-21,20999999.76718083
2114-01-28,20999999.767930478
2114-02-04,20999999.768680125
2114-02-11,20999999.769429773
2114-02-18,20999999.77017942
2114-02-25,20999999.77092907
2114-03-04,20999999.771678716
2114-03-11,20999999.772428364
2114-03-18,20999999.77317801
2114-03-25,20999999.77392766
2114-04-01,20999999.774677306
2114-04-08,20999999.775426954
2114-04-15,20999999.7761766
2114-04-22,20999999.776926253
2114-04-29,20999999.7776759
2114-05-06,20999999.77842555
2114-05-13,20999999.779175196
2114-05-20,20999999.779924843
2114-05-27,20999999.78067449
2114-06-03,20999999.78142414
2114-06-10,20999999.782173786
2114-06-17,20999999.782923434
2114-06-24,20999999.78367308
2114-07-01,20999999.78442273
2114-07-08,20999999.785172377
2114-07-15,20999999.785922024
2114-07-22,20999999.786671672
2114-07-29,20999999.78742132
2114-08-05,20999999.788170967
2114-08-12,20999999.788920615
2114-08-19,20999999.789670262
2114-08-26,20999999.79041991
2114-09-02,20999999.791169558
2114-09-09,20999999.791919205
2114-09-16,20999999.792668853
2114-09-23,20999999.7934185
2114-09-30,20999999.79416815
2114-10-07,20999999.794917796
2114-10-14,20999999.795667443
2114-10-21,20999999.79641709
2114-10-28,20999999.79716674
2114-11-04,20999999.797916386
2114-11-11,20999999.798666034
2114-11-18,20999999.79941568
2114-11-25,20999999.80016533
2114-12-02,20999999.800914977
2114-12-09,20999999.801664624
2114-12-16,20999999.802414272
2114-12-23,20999999.80316392
2114-12-30,20999999.803913567
2115-01-06,20999999.804663215
2115-01-13,20999999.805412862
2115-01-20,20999999.80616251
2115-01-27,20999999.80691216
2115-02-03,20999999.80766181
2115-02-10,20999999.808411457
2115-02-17,20999999.809161104
2115-02-24,20999999.809910752
2115-03-03,20999999.8106604
2115-03-10,20999999.811410047
2115-03-17,20999999.812159695
2115-03-24,20999999.812909342
2115-03-31,20999999.81365899
2115-04-07,20999999.814408638
2115-04-14,20999999.815158285
2115-04-21,20999999.815907933
2115-04-28,20999999.81665758
2115-05-05,20999999.817407228
2115-05-12,20999999.818156876
2115-05-19,20999999.818906523
2115-05-26,20999999.81965617
2115-06-02,20999999.82040582
2115-06-09,20999999.821155466
2115-06-16,20999999.821905114
2115-06-23,20999999.82265476
2115-06-30,20999999.82340441
2115-07-07,20999999.824154057
2115-07-14,20999999.824903704
2115-07-21,20999999.82565335
2115-07-28,20999999.826403
2115-08-04,20999999.827152647
2115-08-11,20999999.827902295
2115-08-18,20999999.828651942
2115-08-25,20999999.829401594
2115-09-01,20999999.83015124
2115-09-08,20999999.83090089
2115-09-15,20999999.831650537
2115-09-22,20999999.832400184
2115-09-29,20999999.83314983
2115-10-06,20999999.83389948
2115-10-13,20999999.834649127
2115-10-20,20999999.835398775
2115-10-27,20999999.836148422
2115-11-03,20999999.83689807
2115-11-10,20999999.837647717
2115-11-17,20999999.838397365
2115-11-24,20999999.839147013
2115-12-01,20999999.83989666
2115-12-08,20999999.840646308
2115-12-15,20999999.841395956
2115-12-22,20999999.842145603
2115-12-29,20999999.84289525
2116-01-05,20999999.843568407
2116-01-12,20999999.84396618
2116-01-19,20999999.844341002
2116-01-26,20999999.844715826
2116-02-02,20999999.84509065
2116-02-09,20999999.845465474
2116-02-16,20999999.845840298
2116-02-23,20999999.84621512
2116-03-01,20999999.846589945
2116-03-08,20999999.84696477
2116-03-15,20999999.847339593
2116-03-22,20999999.847714417
2116-03-29,20999999.84808924
2116-04-05,20999999.848464064
2116-04-12,20999999.848838888
2116-04-19,20999999.849213712
2116-04-26,20999999.849588536
2116-05-03,20999999.84996336
2116-05-10,20999999.850338183
2116-05-17,20999999.850713007
2116-05-24,20999999.85108783
2116-05-31,20999999.851462655
2116-06-07,20999999.85183748
2116-06-14,20999999.852212302
2116-06-21,20999999.852587126
2116-06-28,20999999.85296195
2116-07-05,20999999.853336774
2116-07-12,20999999.853711598
2116-07-19,20999999.85408642
2116-07-26,20999999.854461245
2116-08-02,20999999.85483607
2116-08-09,20999999.855210893
2116-08-16,20999999.85558572
2116-08-23,20999999.85596054
2116-08-30,20999999.856335368
2116-09-06,20999999.856710188
2116-09-13,20999999.857085016
2116-09-20,20999999.857459836
2116-09-27,20999999.857834663
2116-10-04,20999999.858209487
2116-10-11,20999999.85858431
2116-10-18,20999999.858959135
2116-10-25,20999999.85933396
2116-11-01,20999999.859708782
2116-11-08,20999999.860083606
2116-11-15,20999999.86045843
2116-11-22,20999999.860833254
2116-11-29,20999999.861208078
2116-12-06,20999999.8615829
2116-12-13,20999999.861957725
2116-12-20,20999999.86233255
2116-12-27,20999999.862707373
2117-01-03,20999999.863082197
2117-01-10,20999999.86345702
2117-01-17,20999999.863831844
2117-01-24,20999999.864206668
2117-01-31,20999999.86458149
2117-02-07,20999999.864956316
2117-02-14,20999999.86533114
2117-02-21,20999999.865705963
2117-02-28,20999999.866080787
2117-03-07,20999999.86645561
2117-03-14,20999999.866830435
2117-03-21,20999999.86720526
2117-03-28,20999999.867580082
2117-04-04,20999999.867954906
2117-04-11,20999999.86832973
2117-04-18,20999999.868704554
2117-04-25,20999999.869079378
2117-05-02,20999999.8694542
2117-05-09,20999999.869829025
2117-05-16,20999999.87020385
2117-05-23,20999999.870578673
2117-05-30,20999999.870953497
2117-06-06,20999999.87132832
2117-06-13,20999999.871703144
2117-06-20,20999999.872077968
2117-06-27,20999999.87245279
2117-07-04,20999999.872827616
2117-07-11,20999999.87320244
2117-07-18,20999999.873577263
2117-07-25,20999999.873952087
2117-08-01,20999999.87432691
2117-08-08,20999999.874701735
2117-08-15,20999999.87507656
2117-08-22,20999999.875451382
2117-08-29,20999999.875826206
2117-09-05,20999999.87620103
2117-09-12,20999999.876575854
2117-09-19,20999999.876950677
2117-09-26,20999999.8773255
2117-10-03,20999999.877700325
2117-10-10,20999999.87807515
2117-10-17,20999999.878449973
2117-10-24,20999999.878824797
2117-10-31,20999999.87919962
2117-11-07,20999999.879574444
2117-11-14,20999999.879949268
2117-11-21,20999999.88032409
2117-11-28,20999999.880698916
2117-12-05,20999999.88107374
2117-12-12,20999999.881448567
2117-12-19,20999999.881823387
2117-12-26,20999999.882198215
2118-01-02,20999999.882573035
2118-01-09,20999999.882947862
2118-01-16,20999999.883322682
2118-01-23,20999999.88369751
2118-01-30,20999999.88407233
2118-02-06,20999999.884447157
2118-02-13,20999999.88482198
2118-02-20,20999999.885196805
2118-02-27,20999999.88557163
2118-03-06,20999999.885946453
2118-03-13,20999999.886321276
2118-03-20,20999999.8866961
2118-03-27,20999999.887070924
2118-04-03,20999999.887445748
2118-04-10,20999999.88782057
2118-04-17,20999999.888195395
2118-04-24,20999999.88857022
2118-05-01,20999999.888945043
2118-05-08,20999999.889319867
2118-05-15,20999999.88969469
2118-05-22,20999999.890069515
2118-05-29,20999999.89044434
2118-06-05,20999999.890819162
2118-06-12,20999999.891193986
2118-06-19,20999999.89156881
2118-06-26,20999999.891943634
2118-07-03,20999999.892318457
2118-07-10,20999999.89269328
2118-07-17,20999999.893068105
2118-07-24,20999999.89344293
2118-07-31,20999999.893817753
2118-08-07,20999999.894192576
2118-08-14,20999999.8945674
2118-08-21,20999999.894942224
2118-08-28,20999999.895317048
2118-09-04,20999999.89569187
2118-09-11,20999999.896066695
2118-09-18,20999999.89644152
2118-09-25,20999999.896816343
2118-10-02,20999999.897191167
2118-10-09,20999999.89756599
2118-10-16,20999999.897940814
2118-10-23,20999999.89831564
2118-10-30,20999999.898690462
2118-11-06,20999999.899065286
2118-11-13,20999999.89944011
2118-11-20,20999999.899814934
2118-11-27,20999999.900189757
2118-12-04,20999999.90056458
2118-12-11,20999999.900939405
2118-12-18,20999999.90131423
2118-12-25,20999999.901689053
2119-01-01,20999999.902063876
2119-01-08,20999999.9024387
2119-01-15,20999999.902813524
2119-01-22,20999999.903188348
2119-01-29,20999999.90356317
2119-02-05,20999999.903937995
2119-02-12,20999999.90431282
2119-02-19,20999999.904687643
2119-02-26,20999999.905062467
2119-03-05,20999999.90543729
2119-03-12,20999999.905812114
2119-03-19,20999999.90618694
2119-03-26,20999999.906561762
2119-04-02,20999999.906936586
2119-04-09,20999999.907311413
2119-04-16,20999999.907686234
2119-04-23,20999999.90806106
2119-04-30,20999999.90843588
2119-05-07,20999999.90881071
2119-05-14,20999999.90918553
2119-05-21,20999999.909560356
2119-05-28,20999999.909935176
2119-06-04,20999999.910310004
2119-06-11,20999999.910684828
2119-06-18,20999999.91105965
2119-06-25,20999999.911434475
2119-07-02,20999999.9118093
2119-07-09,20999999.912184123
2119-07-16,20999999.912558947
2119-07-23,20999999.91293377
2119-07-30,20999999.913308594
2119-08-06,20999999.91368342
2119-08-13,20999999.914058242
2119-08-20,20999999.914433066
2119-08-27,20999999.91480789
2119-09-03,20999999.915182713
2119-09-10,20999999.915557537
2119-09-17,20999999.91593236
2119-09-24,20999999.916307185
2119-10-01,20999999.91668201
2119-10-08,20999999.917056832
2119-10-15,20999999.917431656
2119-10-22,20999999.91780648
2119-10-29,20999999.918181304
2119-11-05,20999999.918556128
2119-11-12,20999999.91893095
2119-11-19,20999999.919305775
2119-11-26,20999999.9196806
2119-12-03,20999999.920055423
2119-12-10,20999999.920430247
2119-12-17,20999999.92080507
2119-12-24,20999999.921179894
2119-12-31,20999999.92155472
2120-01-07,20999999.921849225
2120-01-14,20999999.922036637
2120-01-21,20999999.922224045
2120-01-28,20999999.92241146
2120-02-04,20999999.922598872
2120-02-11,20999999.922786284
2120-02-18,20999999.922973692
2120-02-25,20999999.923161108
2120-03-03,20999999.92334852
2120-03-10,20999999.92353593
2120-03-17,20999999.923723344
2120-03-24,20999999.923910756
2120-03-31,20999999.924098168
2120-04-07,20999999.92428558
2120-04-14,20999999.92447299
2120-04-21,20999999.924660403
2120-04-28,20999999.924847815
2120-05-05,20999999.925035227
2120-05-12,20999999.92522264
2120-05-19,20999999.92541005
2120-05-26,20999999.925597463
2120-06-02,20999999.925784875
2120-06-09,20999999.925972287
2120-06-16,20999999.9261597
2120-06-23,20999999.92634711
2120-06-30,20999999.926534522
2120-07-07,20999999.926721934
2120-07-14,20999999.926909346
2120-07-21,20999999.927096758
2120-07-28,20999999.92728417
2120-08-04,20999999.92747158
2120-08-11,20999999.927658994
2120-08-18,20999999.927846406
2120-08-25,20999999.928033818
2120-09-01,20999999.92822123
2120-09-08,20999999.92840864
2120-09-15,20999999.928596053
2120-09-22,20999999.928783465
2120-09-29,20999999.928970877
2120-10-06,20999999.92915829
2120-10-13,20999999.9293457
2120-10-20,20999999.929533113
2120-10-27,20999999.929720525
2120-11-03,20999999.929907937
2120-11-10,20999999.93009535
2120-11-17,20999999.93028276
2120-11-24,20999999.930470172
2120-12-01,20999999.930657584
2120-12-08,20999999.930844996
2120-12-15,20999999.931032408
2120-12-22,20999999.93121982
2120-12-29,20999999.93140723
2121-01-05,20999999.931594644
2121-01-12,20999999.931782056
2121-01-19,20999999.931969468
2121-01-26,20999999.93215688
2121-02-02,20999999.93234429
2121-02-09,20999999.932531703
2121-02-16,20999999.932719115
2121-02-23,20999999.932906527
2121-03-02,20999999.93309394
2121-03-09,20999999.933281355
2121-03-16,20999999.933468763
2121-03-23,20999999.933656175
2121-03-30,20999999.933843587
2121-04-06,20999999.934031002
2121-04-13,20999999.93421841
2121-04-20,20999999.934405822
2121-04-27,20999999.934593234
2121-05-04,20999999.93478065
2121-05-11,20999999.934968058
2121-05-18,20999999.93515547
2121-05-25,20999999.93534288
2121-06-01,20999999.935530297
2121-06-08,20999999.935717706
2121-06-15,20999999.935905118
2121-06-22,20999999.93609253
2121-06-29,20999999.936279945
2121-07-06,20999999.936467353
2121-07-13,20999999.93665477
2121-07-20,20999999.936842177
2121-07-27,20999999.937029593
2121-08-03,20999999.937217
2121-08-10,20999999.937404417
2121-08-17,20999999.937591825
2121-08-24,20999999.93777924
2121-08-31,20999999.93796665
2121-09-07,20999999.938154064
2121-09-14,20999999.938341472
2121-09-21,20999999.938528888
2121-09-28,20999999.938716296
2121-10-05,20999999.93890371
2121-10-12,20999999.93909112
2121-10-19,20999999.939278536
2121-10-26,20999999.939465944
2121-11-02,20999999.93965336
2121-11-09,20999999.939840768
2121-11-16,20999999.940028183
2121-11-23,20999999.94021559
2121-11-30,20999999.940403007
2121-12-07,20999999.940590415
2121-12-14,20999999.94077783
2121-12-21,20999999.94096524
2121-12-28,20999999.941152655
2122-01-04,20999999.941340063
2122-01-11,20999999.94152748
2122-01-18,20999999.941714887
2122-01-25,20999999.941902302
2122-02-01,20999999.94208971
2122-02-08,20999999.942277126
2122-02-15,20999999.942464534
2122-02-22,20999999.94265195
2122-03-01,20999999.942839358
2122-03-08,20999999.943026774
2122-03-15,20999999.94321418
2122-03-22,20999999.943401597
2122-03-29,20999999.943589006
2122-04-05,20999999.94377642
2122-04-12,20999999.94396383
2122-04-19,20999999.944151245
2122-04-26,20999999.944338653
2122-05-03,20999999.94452607
2122-05-10,20999999.944713477
2122-05-17,20999999.944900893
2122-05-24,20999999.9450883
2122-05-31,20999999.945275716
2122-06-07,20999999.945463125
2122-06-14,20999999.94565054
2122-06-21,20999999.94583795
2122-06-28,20999999.946025364
2122-07-05,20999999.946212776
2122-07-12,20999999.946400188
2122-07-19,20999999.946587596
2122-07-26,20999999.94677501
2122-08-02,20999999.946962424
2122-08-09,20999999.947149836
2122-08-16,20999999.947337244
2122-08-23,20999999.94752466
2122-08-30,20999999.94771207
2122-09-06,20999999.947899483
2122-09-13,20999999.94808689
2122-09-20,20999999.948274307
2122-09-27,20999999.94846172
2122-10-04,20999999.94864913
2122-10-11,20999999.94883654
2122-10-18,20999999.949023955
2122-10-25,20999999.949211366
2122-11-01,20999999.94939878
2122-11-08,20999999.94958619
2122-11-15,20999999.949773602
2122-11-22,20999999.949961014
2122-11-29,20999999.950148426
2122-12-06,20999999.950335838
2122-12-13,20999999.95052325
2122-12-20,20999999.95071066
2122-12-27,20999999.950898074
2123-01-03,20999999.951085486
2123-01-10,20999999.951272897
2123-01-17,20999999.95146031
2123-01-24,20999999.95164772
2123-01-31,20999999.951835133
2123-02-07,20999999.952022545
2123-02-14,20999999.952209957
2123-02-21,20999999.95239737
2123-02-28,20999999.95258478
2123-03-07,20999999.952772193
2123-03-14,20999999.952959605
2123-03-21,20999999.953147016
2123-03-28,20999999.95333443
2123-04-04,20999999.95352184
2123-04-11,20999999.953709252
2123-04-18,20999999.953896664
2123-04-25,20999999.954084076
2123-05-02,20999999.954271488
2123-05-09,20999999.9544589
2123-05-16,20999999.95464631
2123-05-23,20999999.954833724
2123-05-30,20999999.955021136
2123-06-06,20999999.955208547
2123-06-13,20999999.95539596
2123-06-20,20999999.95558337
2123-06-27,20999999.955770783
2123-07-04,20999999.955958195
2123-07-11,20999999.956145607
2123-07-18,20999999.95633302
2123-07-25,20999999.95652043
2123-08-01,20999999.956707843
2123-08-08,20999999.956895255
2123-08-15,20999999.957082666
2123-08-22,20999999.95727008
2123-08-29,20999999.95745749
2123-09-05,20999999.957644902
2123-09-12,20999999.957832314
2123-09-19,20999999.958019726
2123-09-26,20999999.958207138
2123-10-03,20999999.95839455
2123-10-10,20999999.95858196
2123-10-17,20999999.958769374
2123-10-24,20999999.958956786
2123-10-31,20999999.959144197
2123-11-07,20999999.95933161
2123-11-14,20999999.95951902
2123-11-21,20999999.959706433
2123-11-28,20999999.95989385
2123-12-05,20999999.960081257
2123-12-12,20999999.96026867
2123-12-19,20999999.96045608
2123-12-26,20999999.960643496
2124-01-02,20999999.960828993
2124-01-09,20999999.960951384
2124-01-16,20999999.96104509
2124-01-23,20999999.961138796
2124-01-30,20999999.961232502
2124-02-06,20999999.961326208
2124-02-13,20999999.961419914
2124-02-20,20999999.96151362
2124-02-27,20999999.96160733
2124-03-05,20999999.96170103
2124-03-12,20999999.961794738
2124-03-19,20999999.961888444
2124-03-26,20999999.96198215
2124-04-02,20999999.962075856
2124-04-09,20999999.96216956
2124-04-16,20999999.962263267
