timestamp,hash_rate,market_price,daily_transaction_fees
2016-05-29,1489109.3082463937,446.34357142857147,54.68573305959186
2016-06-05,1375776.66173109,495.29428571428576,56.28223774367349
2016-06-12,1439442.015623958,556.1657142857143,52.45153340510206
2016-06-19,1467755.8964784257,633.6714285714286,55.88859335979594
2016-06-26,1541961.0676956973,707.5535714285713,73.55959880183676
2016-07-03,1524610.3304640572,638.2171428571427,66.96178607938779
2016-07-10,1559425.9255537498,666.7049999999998,56.59660084510207
2016-07-17,1526053.5633850521,657.5414285714285,52.36066865979594
2016-07-24,1484743.3057637592,666.042857142857,54.89279768428573
2016-07-31,1376627.8532701624,657.7714285714286,62.63550924877552
2016-08-07,1492715.164870135,634.1007142857145,71.30114557183676
2016-08-14,1540551.4730017772,581.5350000000003,72.406647222449
2016-08-21,1564398.0871609016,576.4385714285718,72.15597210673472
2016-08-28,1676441.7329387732,576.3000000000003,68.1170092336735
2016-09-04,1577781.0859892205,575.2957142857144,61.26761116530616
2016-09-11,1613937.6970454198,591.7635714285716,58.63699508285718
2016-09-18,1741885.23001518,612.1057142857142,58.37007534489799
2016-09-25,1690346.923926197,606.9014285714283,61.17084541714289
2016-10-02,1805130.4625455996,601.3592857142853,60.788206136530654
2016-10-09,1826129.4471856607,608.322857142857,64.76616724673472
2016-10-16,1843622.196774057,619.2564285714282,69.79914373367349
2016-10-23,1729409.123985647,636.3857142857136,69.06637037326531
2016-10-30,1849497.1266342096,641.4399999999994,77.58364369816329
2016-11-06,1864999.319864702,692.4078571428565,85.0667491197959
2016-11-13,1931500.2474847455,710.5564285714281,79.52751580061222
2016-11-20,2064937.9976172464,710.228571428571,77.60274754795917
2016-11-27,2019648.039006405,734.5078571428569,85.94648625367346
2016-12-04,2107800.891778626,735.9249999999997,108.77960639612242
2016-12-11,2136258.1137213437,757.5585714285712,104.90742371571424
2016-12-18,2209556.5563213034,771.398571428571,96.8001254340816
2016-12-25,2213925.7649366353,786.2071428571426,94.48506343469384
2017-01-01,2355009.897504079,889.7235714285713,94.93480329877548
2017-01-08,2451202.366749433,987.4664285714283,100.95110622775506
2017-01-15,2425095.33875336,945.4271428571425,115.65633163265302
2017-01-22,2687051.981642762,845.4814285714283,101.39903358530607
2017-01-29,2983839.52963442,901.2407142857141,107.95170548326527
2017-02-05,3067971.1151708197,934.517857142857,127.99971135959179
2017-02-12,3030498.4575872305,1018.5271428571425,147.30441067020402
2017-02-19,3102961.450611169,1010.687857142857,143.25252729816324
2017-02-26,3202497.673328739,1064.5749999999998,153.21359888591837
2017-03-05,3397697.014535336,1188.073571428571,196.85144395795922
2017-03-12,3334927.1811595457,1259.4571428571423,232.883291544898
2017-03-19,3437381.423375059,1204.2064285714282,233.34884810714289
2017-03-26,3607652.2436255207,1086.663571428571,238.06036978755108
2017-04-02,3571914.155464866,1015.4378571428567,213.821187327347
2017-04-09,3732651.814395701,1085.5157142857136,208.1921916918368
2017-04-16,3752843.996917052,1177.5085714285708,208.06342551020413
2017-04-23,3749245.994448013,1191.3857142857141,205.40216029265312
2017-04-30,3798404.146956623,1254.532857142857,212.77180973591837
2017-05-07,3881003.7613992137,1353.6085714285712,244.24800119183678
2017-05-14,4030388.2518339027,1544.2049999999995,279.2112381275511
2017-05-21,4291726.998867663,1753.7935714285707,321.130862694898
2017-05-28,4470773.592223103,2058.4085714285707,408.5445733240816
2017-06-04,4837084.425534403,2242.624285714285,484.4399068016327
2017-06-11,5165949.435406173,2473.9057142857137,511.3690952430612
2017-06-18,5017820.479648553,2760.9778571428565,458.23578134877556
2017-06-25,5101073.7551450785,2596.7485714285704,386.24870711306124
2017-07-02,5038931.948140614,2586.3371428571418,362.1957814183674
2017-07-09,5488176.208202884,2513.5092857142854,304.5064262585714
2017-07-16,5678706.69920563,2489.154285714286,222.357268925102
2017-07-23,6105245.574193459,2252.737857142857,230.00200036999993
2017-07-30,6404619.6045211395,2667.987142857143,191.76218854795914
2017-08-06,6378771.390573973,2708.1028571428574,154.06832468591833
2017-08-13,6623421.939283121,3090.110714285715,126.19063259857138
2017-08-20,6621872.344453685,3947.756428571429,222.72259533428567
2017-08-27,6372732.59288018,4148.308571428572,317.67339709836733
2017-09-03,5706013.545743316,4301.209285714285,398.1002988306122
2017-09-10,7474043.682138817,4592.537142857143,343.73869934489795
2017-09-17,7846857.158093632,4171.936428571429,201.59745872653065
2017-09-24,7714642.827621005,3735.4585714285718,143.26109481428574
2017-10-01,8082592.022953277,3801.063571428572,129.00742679551027
2017-10-08,8167644.817071464,4234.734285714287,130.36004870122454
2017-10-15,8583649.532003567,4679.757857142857,143.28839657040822
2017-10-22,9245168.605723055,5538.677142857142,185.83111745571435
2017-10-29,10353929.628135081,5795.8,180.22611201020413
2017-11-05,9605214.160341654,6044.95357142857,194.16006658163272
2017-11-12,9558087.004495338,7078.752142857142,264.3410404926531
2017-11-19,8361124.9175547445,6635.3442857142845,432.6566928359184
2017-11-26,10299830.611778405,7545.56357142857,411.98830453795927
2017-12-03,10736806.653580602,8891.152857142855,247.97118200612263
2017-12-10,12168188.287400005,11860.080714285712,239.7834093475512
2017-12-17,13082739.115663085,15707.274285714284,437.46910357448996
2017-12-24,13798221.780738708,17351.41642857143,628.713493584694
2017-12-31,13481371.14627342,15009.505000000001,943.8030058263269
2018-01-07,15117264.008464852,14372.275714285715,707.1188881773475
2018-01-14,15592706.54868646,15696.077142857146,699.9236013887761
2018-01-21,17109003.91567258,13761.297142857145,617.8237227679598
2018-01-28,19354743.65462187,11628.664999999999,465.36783953693913
2018-02-04,20053528.452386882,10816.122142857143,208.07494367591858
2018-02-11,22043211.735468682,8602.787142857142,162.83590062449002
2018-02-18,21511896.605574466,8312.727857142856,93.55593396734719
2018-02-25,22578558.122333396,10214.072857142854,55.98466116979619
2018-03-04,23609983.9162603,10277.804285714283,57.27432855857169
2018-03-11,24656663.69515837,11063.44714285714,44.410614788367624
2018-03-18,24641693.22749085,9598.161428571426,38.632817792245184
2018-03-25,24863416.40512395,8479.067857142854,32.676539571020704
2018-04-01,25019440.62826493,8245.694285714284,26.0976746987758
2018-04-08,26526747.478073098,7165.834285714283,23.85095740081663
2018-04-15,27501850.10684775,6886.551428571426,25.14353668020438
2018-04-22,28736247.660955314,7823.239285714282,27.435444872449274
2018-04-29,28966805.117507912,8813.666428571425,35.41237771489826
2018-05-06,29007915.362040572,9165.099999999993,49.686623202245194
2018-05-13,29690740.595485143,9500.43928571428,35.85618493612275
2018-05-20,30335208.083292868,8681.101428571423,31.982916978571733
2018-05-27,32060335.53496006,8141.217142857136,38.34831181081663
2018-06-03,34072425.972664125,7399.451428571423,27.105097208367646
2018-06-10,35439963.163025305,7504.857857142852,20.45325489224519
2018-06-17,35507288.183416225,7183.951428571423,20.93180079714315
2018-06-24,39106998.55779149,6532.766428571424,41.31281002449009
2018-07-01,38798076.90988413,6316.3571428571395,60.39807246530642
2018-07-08,36359842.853387214,6270.152857142853,26.270168050204372
2018-07-15,38375660.970829874,6587.132857142852,20.223018545714574
2018-07-22,37691831.98731983,6668.0799999999945,20.486925364898248
2018-07-29,42145481.84301064,7589.837142857136,23.378393894694174
2018-08-05,43258389.647149704,8008.787142857136,22.192943574490098
2018-08-12,46115584.33157195,7173.747142857137,20.482865987143157
2018-08-19,48248425.68458958,6328.933571428565,18.965151006122742
2018-08-26,48685790.79651558,6396.709999999994,22.077102726939064
2018-09-02,50301952.85192089,6657.641428571424,25.630503660408444
2018-09-09,48836410.67103864,7059.6428571428505,25.23582010040845
2018-09-16,50774504.2905177,6428.222142857136,23.402608757551302
2018-09-23,49447839.43928157,6415.557142857136,19.280165253061508
2018-09-30,52656065.24804926,6543.278571428564,18.658011289183953
2018-10-07,53916337.448549,6570.4278571428495,21.43704889530641
2018-10-14,51149010.78192547,6533.162857142848,18.712133879796205
2018-10-21,51935331.436494775,6397.505714285706,17.075832979796207
2018-10-28,50987805.478268325,6499.842857142849,16.6361785720411
2018-11-04,51137187.85507408,6428.948571428566,16.614160221428858
2018-11-11,48977363.24671182,6410.503571428566,17.181859188979878
2018-11-18,46938230.04053535,6414.169999999994,20.295465276734976
2018-11-25,43857338.19095369,5580.663571428566,33.159260325510495
2018-12-02,40184605.41006495,4205.574999999993,38.13687272714315
2018-12-09,36662589.069058806,3959.6885714285654,33.79824307897989
2018-12-16,35005336.7349416,3511.138571428565,25.01136630714316
2018-12-23,37376447.33399882,3412.366428571423,22.016390277143152
2018-12-30,40395291.05277352,3884.132142857138,22.84615091061254
2019-01-06,41965472.20385942,3817.5399999999954,16.758867124286006
2019-01-13,43172095.940355115,3938.2471428571375,18.17343761734723
2019-01-20,40737922.821098104,3747.0614285714237,20.927556122245193
2019-01-27,41492455.548656,3614.277142857137,20.140866432449275
