,total_bitcoins
2108-10-14,21007020.20768813
2108-10-21,21007020.209187426
2108-10-28,21007020.21068672
2108-11-04,21007020.212186016
2108-11-11,21007020.21368531
2108-11-18,21007020.215184607
2108-11-25,21007020.216683906
2108-12-02,21007020.2181832
2108-12-09,21007020.219682496
2108-12-16,21007020.22118179
2108-12-23,21007020.222681087
2108-12-30,21007020.22418038
2109-01-06,21007020.225679677
2109-01-13,21007020.227178972
2109-01-20,21007020.228678267
2109-01-27,21007020.230177563
2109-02-03,21007020.231676858
2109-02-10,21007020.233176153
2109-02-17,21007020.23467545
2109-02-24,21007020.236174744
2109-03-03,21007020.23767404
2109-03-10,21007020.239173334
2109-03-17,21007020.24067263
2109-03-24,21007020.242171925
2109-03-31,21007020.24367122
2109-04-07,21007020.245170515
2109-04-14,21007020.24666981
2109-04-21,21007020.248169113
2109-04-28,21007020.24966841
2109-05-05,21007020.251167703
2109-05-12,21007020.252667
2109-05-19,21007020.254166294
2109-05-26,21007020.25566559
2109-06-02,21007020.257164884
2109-06-09,21007020.25866418
2109-06-16,21007020.260163475
2109-06-23,21007020.26166277
2109-06-30,21007020.263162065
2109-07-07,21007020.26466136
2109-07-14,21007020.266160656
2109-07-21,21007020.26765995
2109-07-28,21007020.269159246
2109-08-04,21007020.270658545
2109-08-11,21007020.27215784
2109-08-18,21007020.273657136
2109-08-25,21007020.27515643
2109-09-01,21007020.276655726
2109-09-08,21007020.27815502
2109-09-15,21007020.279654317
2109-09-22,21007020.28115361
2109-09-29,21007020.282652907
2109-10-06,21007020.284152202
2109-10-13,21007020.285651498
2109-10-20,21007020.287150793
2109-10-27,21007020.288650088
2109-11-03,21007020.290149383
2109-11-10,21007020.29164868
2109-11-17,21007020.293147974
2109-11-24,21007020.29464727
2109-12-01,21007020.296146564
2109-12-08,21007020.29764586
2109-12-15,21007020.29914516
2109-12-22,21007020.300644454
2109-12-29,21007020.30214375
2110-01-05,21007020.303643044
2110-01-12,21007020.30514234
2110-01-19,21007020.306641635
2110-01-26,21007020.30814093
2110-02-02,21007020.309640225
2110-02-09,21007020.31113952
2110-02-16,21007020.312638815
2110-02-23,21007020.31413811
2110-03-02,21007020.315637406
2110-03-09,21007020.3171367
2110-03-16,21007020.318635996
2110-03-23,21007020.32013529
2110-03-30,21007020.32163459
2110-04-06,21007020.323133886
2110-04-13,21007020.32463318
2110-04-20,21007020.326132476
2110-04-27,21007020.32763177
2110-05-04,21007020.329131067
2110-05-11,21007020.330630362
2110-05-18,21007020.332129657
2110-05-25,21007020.333628953
2110-06-01,21007020.335128248
2110-06-08,21007020.336627543
2110-06-15,21007020.33812684
2110-06-22,21007020.339626133
2110-06-29,21007020.34112543
2110-07-06,21007020.342624724
2110-07-13,21007020.34412402
2110-07-20,21007020.345623314
2110-07-27,21007020.34712261
2110-08-03,21007020.348621905
2110-08-10,21007020.3501212
2110-08-17,21007020.3516205
2110-08-24,21007020.353119794
2110-08-31,21007020.35461909
2110-09-07,21007020.356118385
2110-09-14,21007020.35761768
2110-09-21,21007020.359116975
2110-09-28,21007020.36061627
2110-10-05,21007020.362115566
2110-10-12,21007020.36361486
2110-10-19,21007020.365114156
2110-10-26,21007020.36661345
2110-11-02,21007020.368112747
2110-11-09,21007020.36961204
2110-11-16,21007020.371111337
2110-11-23,21007020.372610632
2110-11-30,21007020.37410993
2110-12-07,21007020.375609227
2110-12-14,21007020.37710852
2110-12-21,21007020.378607817
2110-12-28,21007020.380107112
2111-01-04,21007020.381606407
2111-01-11,21007020.383105703
2111-01-18,21007020.384604998
2111-01-25,21007020.386104293
2111-02-01,21007020.38760359
2111-02-08,21007020.389102884
2111-02-15,21007020.39060218
2111-02-22,21007020.392101474
2111-03-01,21007020.39360077
2111-03-08,21007020.395100065
2111-03-15,21007020.39659936
2111-03-22,21007020.398098655
2111-03-29,21007020.39959795
2111-04-05,21007020.401097246
2111-04-12,21007020.402596544
2111-04-19,21007020.40409584
2111-04-26,21007020.405595135
2111-05-03,21007020.40709443
2111-05-10,21007020.408593725
2111-05-17,21007020.41009302
2111-05-24,21007020.411592316
2111-05-31,21007020.41309161
2111-06-07,21007020.414590906
2111-06-14,21007020.4160902
2111-06-21,21007020.417589497
2111-06-28,21007020.419088792
2111-07-05,21007020.420588087
2111-07-12,21007020.422087383
2111-07-19,21007020.423586678
2111-07-26,21007020.42508598
2111-08-02,21007020.426585276
2111-08-09,21007020.42808457
2111-08-16,21007020.429583866
2111-08-23,21007020.43108316
2111-08-30,21007020.432582457
2111-09-06,21007020.43408175
2111-09-13,21007020.435581047
2111-09-20,21007020.437080342
2111-09-27,21007020.438579638
2111-10-04,21007020.440078933
2111-10-11,21007020.441578228
2111-10-18,21007020.443077523
2111-10-25,21007020.44457682
2111-11-01,21007020.446076114
2111-11-08,21007020.44757541
2111-11-15,21007020.449074704
2111-11-22,21007020.450574
2111-11-29,21007020.452073295
2111-12-06,21007020.45357259
2111-12-13,21007020.455071885
2111-12-20,21007020.456571184
2111-12-27,21007020.45807048
2112-01-03,21007020.459569775
2112-01-10,21007020.46106907
2112-01-17,21007020.462568365
2112-01-24,21007020.46406766
2112-01-31,21007020.465566956
2112-02-07,21007020.46706625
2112-02-14,21007020.468565546
2112-02-21,21007020.47006484
2112-02-28,21007020.471564136
2112-03-06,21007020.47306343
2112-03-13,21007020.474562727
2112-03-20,21007020.476062022
2112-03-27,21007020.477561317
2112-04-03,21007020.479060616
2112-04-10,21007020.48055991
2112-04-17,21007020.482059207
2112-04-24,21007020.483558502
2112-05-01,21007020.485057797
2112-05-08,21007020.486557093
2112-05-15,21007020.488056388
2112-05-22,21007020.489555683
2112-05-29,21007020.49105498
2112-06-05,21007020.492401283
2112-06-12,21007020.493196826
2112-06-19,21007020.493946474
2112-06-26,21007020.49469612
2112-07-03,21007020.49544577
2112-07-10,21007020.496195417
2112-07-17,21007020.496945065
2112-07-24,21007020.497694712
2112-07-31,21007020.49844436
2112-08-07,21007020.499194007
2112-08-14,21007020.499943655
2112-08-21,21007020.500693303
2112-08-28,21007020.50144295
2112-09-04,21007020.502192598
2112-09-11,21007020.502942245
2112-09-18,21007020.503691893
2112-09-25,21007020.50444154
2112-10-02,21007020.50519119
2112-10-09,21007020.505940836
2112-10-16,21007020.506690484
2112-10-23,21007020.50744014
2112-10-30,21007020.508189786
2112-11-06,21007020.508939434
2112-11-13,21007020.50968908
2112-11-20,21007020.51043873
2112-11-27,21007020.511188377
2112-12-04,21007020.511938024
2112-12-11,21007020.512687672
2112-12-18,21007020.51343732
2112-12-25,21007020.514186967
2113-01-01,21007020.514936615
2113-01-08,21007020.515686262
2113-01-15,21007020.51643591
2113-01-22,21007020.517185558
2113-01-29,21007020.517935205
2113-02-05,21007020.518684853
2113-02-12,21007020.5194345
2113-02-19,21007020.520184148
2113-02-26,21007020.520933796
2113-03-05,21007020.521683443
2113-03-12,21007020.52243309
2113-03-19,21007020.52318274
2113-03-26,21007020.523932386
2113-04-02,21007020.524682034
2113-04-09,21007020.52543168
2113-04-16,21007020.52618133
2113-04-23,21007020.526930977
2113-04-30,21007020.527680624
2113-05-07,21007020.528430272
2113-05-14,21007020.52917992
2113-05-21,21007020.52992957
2113-05-28,21007020.53067922
2113-06-04,21007020.531428866
2113-06-11,21007020.532178514
2113-06-18,21007020.53292816
2113-06-25,21007020.53367781
2113-07-02,21007020.534427457
2113-07-09,21007020.535177104
2113-07-16,21007020.53592675
2113-07-23,21007020.5366764
2113-07-30,21007020.537426047
2113-08-06,21007020.538175695
2113-08-13,21007020.538925342
2113-08-20,21007020.53967499
2113-08-27,21007020.540424637
2113-09-03,21007020.541174285
2113-09-10,21007020.541923933
2113-09-17,21007020.54267358
2113-09-24,21007020.543423228
2113-10-01,21007020.544172876
2113-10-08,21007020.544922523
2113-10-15,21007020.54567217
2113-10-22,21007020.54642182
2113-10-29,21007020.547171466
2113-11-05,21007020.547921114
2113-11-12,21007020.54867076
2113-11-19,21007020.54942041
2113-11-26,21007020.550170057
2113-12-03,21007020.550919704
2113-12-10,21007020.55166935
2113-12-17,21007020.552419
2113-12-24,21007020.553168647
2113-12-31,21007020.553918295
2114-01-07,21007020.554667942
2114-01-14,21007020.55541759
2114-01-21,21007020.556167237
2114-01-28,21007020.556916885
2114-02-04,21007020.557666533
2114-02-11,21007020.55841618
2114-02-18,21007020.559165828
2114-02-25,21007020.55991548
2114-03-04,21007020.560665127
2114-03-11,21007020.561414775
2114-03-18,21007020.562164422
2114-03-25,21007020.56291407
2114-04-01,21007020.563663717
2114-04-08,21007020.564413365
2114-04-15,21007020.565163013
2114-04-22,21007020.56591266
2114-04-29,21007020.566662308
2114-05-06,21007020.567411955
2114-05-13,21007020.568161603
2114-05-20,21007020.56891125
2114-05-27,21007020.5696609
2114-06-03,21007020.570410546
2114-06-10,21007020.571160194
2114-06-17,21007020.57190984
2114-06-24,21007020.57265949
2114-07-01,21007020.573409136
2114-07-08,21007020.574158784
2114-07-15,21007020.57490843
2114-07-22,21007020.57565808
2114-07-29,21007020.576407727
2114-08-05,21007020.577157374
2114-08-12,21007020.577907022
2114-08-19,21007020.57865667
2114-08-26,21007020.579406317
2114-09-02,21007020.580155965
2114-09-09,21007020.580905613
2114-09-16,21007020.58165526
2114-09-23,21007020.58240491
2114-09-30,21007020.58315456
2114-10-07,21007020.583904207
2114-10-14,21007020.584653854
2114-10-21,21007020.585403502
2114-10-28,21007020.58615315
2114-11-04,21007020.586902797
2114-11-11,21007020.587652445
2114-11-18,21007020.588402092
2114-11-25,21007020.58915174
2114-12-02,21007020.589901388
2114-12-09,21007020.590651035
2114-12-16,21007020.591400683
2114-12-23,21007020.59215033
2114-12-30,21007020.59289998
2115-01-06,21007020.593649626
2115-01-13,21007020.594399273
2115-01-20,21007020.59514892
2115-01-27,21007020.59589857
2115-02-03,21007020.596648216
2115-02-10,21007020.597397864
2115-02-17,21007020.59814751
2115-02-24,21007020.59889716
2115-03-03,21007020.599646807
2115-03-10,21007020.600396454
2115-03-17,21007020.601146102
2115-03-24,21007020.60189575
2115-03-31,21007020.602645397
2115-04-07,21007020.603395045
2115-04-14,21007020.604144692
2115-04-21,21007020.60489434
2115-04-28,21007020.605643988
2115-05-05,21007020.606393635
2115-05-12,21007020.607143283
2115-05-19,21007020.60789293
2115-05-26,21007020.608642578
2115-06-02,21007020.609392226
2115-06-09,21007020.610141873
2115-06-16,21007020.61089152
2115-06-23,21007020.611641172
2115-06-30,21007020.61239082
2115-07-07,21007020.613140468
2115-07-14,21007020.613890115
2115-07-21,21007020.614639763
2115-07-28,21007020.61538941
2115-08-04,21007020.616139058
2115-08-11,21007020.616888706
2115-08-18,21007020.617638353
2115-08-25,21007020.618388
2115-09-01,21007020.61913765
2115-09-08,21007020.619887296
2115-09-15,21007020.620636944
2115-09-22,21007020.62138659
2115-09-29,21007020.62213624
2115-10-06,21007020.622885887
2115-10-13,21007020.623635534
2115-10-20,21007020.62438518
2115-10-27,21007020.62513483
2115-11-03,21007020.625884477
2115-11-10,21007020.626634125
2115-11-17,21007020.627383772
2115-11-24,21007020.62813342
2115-12-01,21007020.628883068
2115-12-08,21007020.629632715
2115-12-15,21007020.630382363
2115-12-22,21007020.63113201
2115-12-29,21007020.631881658
2116-01-05,21007020.632631306
2116-01-12,21007020.633380953
2116-01-19,21007020.634130605
2116-01-26,21007020.634880252
2116-02-02,21007020.6356299
2116-02-09,21007020.636379547
2116-02-16,21007020.637129195
2116-02-23,21007020.637878843
2116-03-01,21007020.63862849
2116-03-08,21007020.639378138
2116-03-15,21007020.640127786
2116-03-22,21007020.640877433
2116-03-29,21007020.64162708
2116-04-05,21007020.64237673
2116-04-12,21007020.643126376
2116-04-19,21007020.643876024
2116-04-26,21007020.64462567
2116-05-03,21007020.64537532
2116-05-10,21007020.646124966
2116-05-17,21007020.646874614
2116-05-24,21007020.64762426
2116-05-31,21007020.64837391
2116-06-07,21007020.64896292
2116-06-14,21007020.649337742
2116-06-21,21007020.649712566
2116-06-28,21007020.65008739
2116-07-05,21007020.650462214
2116-07-12,21007020.650837038
2116-07-19,21007020.65121186
2116-07-26,21007020.651586685
2116-08-02,21007020.65196151
2116-08-09,21007020.652336333
2116-08-16,21007020.652711157
2116-08-23,21007020.65308598
2116-08-30,21007020.653460804
2116-09-06,21007020.65383563
2116-09-13,21007020.654210452
2116-09-20,21007020.654585276
2116-09-27,21007020.6549601
2116-10-04,21007020.655334923
2116-10-11,21007020.655709747
2116-10-18,21007020.65608457
2116-10-25,21007020.656459395
2116-11-01,21007020.65683422
2116-11-08,21007020.657209042
2116-11-15,21007020.657583866
2116-11-22,21007020.65795869
2116-11-29,21007020.658333514
2116-12-06,21007020.658708338
2116-12-13,21007020.65908316
2116-12-20,21007020.659457985
2116-12-27,21007020.65983281
2117-01-03,21007020.660207633
2117-01-10,21007020.660582457
2117-01-17,21007020.660957284
2117-01-24,21007020.661332104
2117-01-31,21007020.661706932
2117-02-07,21007020.662081752
2117-02-14,21007020.66245658
2117-02-21,21007020.6628314
2117-02-28,21007020.663206227
2117-03-07,21007020.66358105
2117-03-14,21007020.663955875
2117-03-21,21007020.6643307
2117-03-28,21007020.664705522
2117-04-04,21007020.665080346
2117-04-11,21007020.66545517
2117-04-18,21007020.665829994
2117-04-25,21007020.666204818
2117-05-02,21007020.66657964
2117-05-09,21007020.666954465
2117-05-16,21007020.66732929
2117-05-23,21007020.667704113
2117-05-30,21007020.668078937
2117-06-06,21007020.66845376
2117-06-13,21007020.668828584
2117-06-20,21007020.669203408
2117-06-27,21007020.669578232
2117-07-04,21007020.669953056
2117-07-11,21007020.67032788
2117-07-18,21007020.670702703
2117-07-25,21007020.671077527
2117-08-01,21007020.67145235
2117-08-08,21007020.671827175
2117-08-15,21007020.672202
2117-08-22,21007020.672576822
2117-08-29,21007020.672951646
2117-09-05,21007020.67332647
2117-09-12,21007020.673701294
2117-09-19,21007020.674076118
2117-09-26,21007020.67445094
2117-10-03,21007020.674825765
2117-10-10,21007020.67520059
2117-10-17,21007020.675575413
2117-10-24,21007020.675950237
2117-10-31,21007020.67632506
2117-11-07,21007020.676699884
2117-11-14,21007020.677074708
2117-11-21,21007020.67744953
2117-11-28,21007020.677824356
2117-12-05,21007020.67819918
2117-12-12,21007020.678574003
2117-12-19,21007020.678948827
2117-12-26,21007020.67932365
2118-01-02,21007020.679698475
2118-01-09,21007020.6800733
2118-01-16,21007020.680448122
2118-01-23,21007020.680822946
2118-01-30,21007020.68119777
2118-02-06,21007020.681572594
2118-02-13,21007020.681947418
2118-02-20,21007020.68232224
2118-02-27,21007020.682697065
2118-03-06,21007020.68307189
2118-03-13,21007020.683446713
2118-03-20,21007020.683821537
2118-03-27,21007020.68419636
2118-04-03,21007020.684571184
2118-04-10,21007020.684946008
2118-04-17,21007020.68532083
2118-04-24,21007020.685695656
2118-05-01,21007020.68607048
2118-05-08,21007020.686445303
2118-05-15,21007020.68682013
2118-05-22,21007020.68719495
2118-05-29,21007020.68756978
2118-06-05,21007020.6879446
2118-06-12,21007020.688319426
2118-06-19,21007020.688694246
2118-06-26,21007020.689069074
2118-07-03,21007020.689443894
2118-07-10,21007020.68981872
2118-07-17,21007020.690193545
2118-07-24,21007020.69056837
2118-07-31,21007020.690943193
2118-08-07,21007020.691318016
2118-08-14,21007020.69169284
2118-08-21,21007020.692067664
2118-08-28,21007020.692442488
2118-09-04,21007020.69281731
2118-09-11,21007020.693192136
2118-09-18,21007020.69356696
2118-09-25,21007020.693941783
2118-10-02,21007020.694316607
2118-10-09,21007020.69469143
2118-10-16,21007020.695066255
2118-10-23,21007020.69544108
2118-10-30,21007020.695815902
2118-11-06,21007020.696190726
2118-11-13,21007020.69656555
2118-11-20,21007020.696940374
2118-11-27,21007020.697315197
2118-12-04,21007020.69769002
2118-12-11,21007020.698064845
2118-12-18,21007020.69843967
2118-12-25,21007020.698814493
2119-01-01,21007020.699189316
2119-01-08,21007020.69956414
2119-01-15,21007020.699938964
2119-01-22,21007020.700313788
2119-01-29,21007020.70068861
2119-02-05,21007020.701063436
2119-02-12,21007020.70143826
2119-02-19,21007020.701813083
2119-02-26,21007020.702187907
2119-03-05,21007020.70256273
2119-03-12,21007020.702937555
2119-03-19,21007020.70331238
2119-03-26,21007020.703687202
2119-04-02,21007020.704062026
2119-04-09,21007020.70443685
2119-04-16,21007020.704811674
2119-04-23,21007020.705186497
2119-04-30,21007020.70556132
2119-05-07,21007020.705936145
2119-05-14,21007020.70631097
2119-05-21,21007020.706685793
2119-05-28,21007020.707060616
2119-06-04,21007020.70743544
2119-06-11,21007020.707810264
2119-06-18,21007020.708185088
2119-06-25,21007020.70855991
2119-07-02,21007020.708934736
2119-07-09,21007020.70930956
2119-07-16,21007020.709684383
2119-07-23,21007020.710059207
2119-07-30,21007020.71043403
2119-08-06,21007020.710808855
2119-08-13,21007020.71118368
2119-08-20,21007020.711558502
2119-08-27,21007020.711933326
2119-09-03,21007020.71230815
2119-09-10,21007020.71268298
2119-09-17,21007020.713057797
2119-09-24,21007020.71343263
2119-10-01,21007020.713807445
2119-10-08,21007020.714182276
2119-10-15,21007020.714557093
2119-10-22,21007020.714931924
2119-10-29,21007020.71530674
2119-11-05,21007020.71568157
2119-11-12,21007020.716056395
2119-11-19,21007020.71643122
2119-11-26,21007020.716806043
2119-12-03,21007020.717180867
2119-12-10,21007020.71755569
2119-12-17,21007020.717930514
2119-12-24,21007020.71830534
2119-12-31,21007020.718680162
2120-01-07,21007020.719054986
2120-01-14,21007020.71942981
2120-01-21,21007020.719804633
2120-01-28,21007020.720179457
2120-02-04,21007020.72055428
2120-02-11,21007020.720929105
2120-02-18,21007020.72130393
2120-02-25,21007020.721678752
2120-03-03,21007020.722053576
2120-03-10,21007020.7224284
2120-03-17,21007020.722803224
2120-03-24,21007020.723178048
2120-03-31,21007020.72355287
2120-04-07,21007020.723927695
2120-04-14,21007020.72430252
2120-04-21,21007020.724677343
2120-04-28,21007020.725052167
2120-05-05,21007020.72542699
2120-05-12,21007020.725801814
2120-05-19,21007020.72617664
2120-05-26,21007020.726551462
2120-06-02,21007020.72692246
2120-06-09,21007020.72716724
2120-06-16,21007020.727354653
2120-06-23,21007020.72754207
2120-06-30,21007020.727729477
2120-07-07,21007020.72791689
2120-07-14,21007020.7281043
2120-07-21,21007020.728291716
2120-07-28,21007020.728479125
2120-08-04,21007020.728666537
2120-08-11,21007020.72885395
2120-08-18,21007020.729041364
2120-08-25,21007020.729228772
2120-09-01,21007020.729416188
2120-09-08,21007020.729603596
2120-09-15,21007020.72979101
2120-09-22,21007020.72997842
2120-09-29,21007020.730165835
2120-10-06,21007020.730353244
2120-10-13,21007020.73054066
2120-10-20,21007020.730728067
2120-10-27,21007020.730915483
2120-11-03,21007020.73110289
2120-11-10,21007020.731290307
2120-11-17,21007020.731477715
2120-11-24,21007020.73166513
2120-12-01,21007020.73185254
2120-12-08,21007020.732039955
2120-12-15,21007020.732227363
2120-12-22,21007020.73241478
2120-12-29,21007020.732602187
2121-01-05,21007020.732789602
2121-01-12,21007020.73297701
2121-01-19,21007020.733164426
2121-01-26,21007020.733351834
2121-02-02,21007020.73353925
2121-02-09,21007020.733726658
2121-02-16,21007020.733914074
2121-02-23,21007020.73410148
2121-03-02,21007020.734288897
2121-03-09,21007020.734476306
2121-03-16,21007020.73466372
2121-03-23,21007020.73485113
2121-03-30,21007020.735038545
2121-04-06,21007020.735225953
2121-04-13,21007020.73541337
2121-04-20,21007020.735600777
2121-04-27,21007020.735788193
2121-05-04,21007020.7359756
2121-05-11,21007020.736163016
2121-05-18,21007020.736350425
2121-05-25,21007020.73653784
2121-06-01,21007020.73672525
2121-06-08,21007020.736912664
2121-06-15,21007020.737100072
2121-06-22,21007020.737287488
2121-06-29,21007020.737474896
2121-07-06,21007020.73766231
2121-07-13,21007020.73784972
2121-07-20,21007020.738037135
2121-07-27,21007020.738224544
2121-08-03,21007020.73841196
2121-08-10,21007020.738599367
2121-08-17,21007020.738786783
2121-08-24,21007020.738974195
2121-08-31,21007020.739161607
2121-09-07,21007020.739349015
2121-09-14,21007020.73953643
2121-09-21,21007020.739723843
2121-09-28,21007020.739911254
2121-10-05,21007020.740098663
2121-10-12,21007020.74028608
2121-10-19,21007020.74047349
2121-10-26,21007020.740660902
2121-11-02,21007020.74084831
2121-11-09,21007020.741035726
2121-11-16,21007020.741223138
2121-11-23,21007020.74141055
2121-11-30,21007020.741597958
2121-12-07,21007020.741785374
2121-12-14,21007020.741972785
2121-12-21,21007020.742160197
2121-12-28,21007020.74234761
2122-01-04,21007020.74253502
2122-01-11,21007020.742722433
2122-01-18,21007020.742909845
2122-01-25,21007020.743097257
2122-02-01,21007020.74328467
2122-02-08,21007020.74347208
2122-02-15,21007020.743659493
2122-02-22,21007020.743846904
2122-03-01,21007020.744034316
2122-03-08,21007020.74422173
2122-03-15,21007020.74440914
2122-03-22,21007020.744596552
2122-03-29,21007020.744783964
2122-04-05,21007020.744971376
2122-04-12,21007020.745158788
2122-04-19,21007020.7453462
2122-04-26,21007020.74553361
2122-05-03,21007020.745721024
2122-05-10,21007020.745908435
2122-05-17,21007020.746095847
2122-05-24,21007020.74628326
2122-05-31,21007020.74647067
2122-06-07,21007020.746658083
2122-06-14,21007020.746845495
2122-06-21,21007020.747032907
2122-06-28,21007020.74722032
2122-07-05,21007020.74740773
2122-07-12,21007020.747595143
2122-07-19,21007020.747782554
2122-07-26,21007020.747969966
2122-08-02,21007020.74815738
2122-08-09,21007020.74834479
2122-08-16,21007020.748532202
2122-08-23,21007020.748719614
2122-08-30,21007020.748907026
2122-09-06,21007020.749094438
2122-09-13,21007020.74928185
2122-09-20,21007020.74946926
2122-09-27,21007020.749656674
2122-10-04,21007020.749844085
2122-10-11,21007020.750031497
2122-10-18,21007020.75021891
2122-10-25,21007020.75040632
2122-11-01,21007020.750593733
2122-11-08,21007020.750781145
2122-11-15,21007020.750968557
2122-11-22,21007020.75115597
2122-11-29,21007020.75134338
2122-12-06,21007020.751530793
2122-12-13,21007020.751718204
2122-12-20,21007020.75190562
2122-12-27,21007020.75209303
2123-01-03,21007020.75228044
2123-01-10,21007020.752467852
2123-01-17,21007020.752655268
2123-01-24,21007020.752842676
2123-01-31,21007020.753030088
2123-02-07,21007020.7532175
2123-02-14,21007020.753404915
2123-02-21,21007020.753592324
2123-02-28,21007020.753779735
2123-03-07,21007020.753967147
2123-03-14,21007020.754154563
2123-03-21,21007020.75434197
2123-03-28,21007020.754529383
2123-04-04,21007020.754716795
2123-04-11,21007020.75490421
2123-04-18,21007020.75509162
2123-04-25,21007020.755279034
2123-05-02,21007020.755466443
2123-05-09,21007020.75565386
2123-05-16,21007020.755841266
2123-05-23,21007020.756028682
2123-05-30,21007020.75621609
2123-06-06,21007020.756403506
2123-06-13,21007020.756590914
2123-06-20,21007020.75677833
2123-06-27,21007020.756965738
2123-07-04,21007020.757153153
2123-07-11,21007020.75734056
2123-07-18,21007020.757527977
2123-07-25,21007020.757715385
2123-08-01,21007020.7579028
2123-08-08,21007020.75809021
2123-08-15,21007020.758277625
2123-08-22,21007020.758465033
2123-08-29,21007020.75865245
2123-09-05,21007020.758839857
2123-09-12,21007020.759027272
2123-09-19,21007020.75921468
2123-09-26,21007020.759402096
2123-10-03,21007020.759589504
2123-10-10,21007020.75977692
2123-10-17,21007020.75996433
2123-10-24,21007020.760151744
2123-10-31,21007020.760339152
2123-11-07,21007020.760526568
2123-11-14,21007020.760713976
2123-11-21,21007020.76090139
2123-11-28,21007020.7610888
2123-12-05,21007020.761276215
2123-12-12,21007020.761463623
2123-12-19,21007020.76165104
2123-12-26,21007020.761838447
2124-01-02,21007020.762025863
2124-01-09,21007020.76221327
2124-01-16,21007020.762400687
2124-01-23,21007020.762588095
2124-01-30,21007020.76277551
2124-02-06,21007020.76296292
2124-02-13,21007020.763150334
2124-02-20,21007020.763337743
2124-02-27,21007020.76352516
2124-03-05,21007020.763712566
2124-03-12,21007020.763899982
2124-03-19,21007020.76408739
2124-03-26,21007020.764274806
2124-04-02,21007020.764462214
2124-04-09,21007020.76464963
2124-04-16,21007020.764837045
2124-04-23,21007020.765024453
2124-04-30,21007020.76521186
2124-05-07,21007020.765399277
2124-05-14,21007020.765586693
2124-05-21,21007020.7657741
2124-05-28,21007020.76596151
2124-06-04,21007020.76613745
2124-06-11,21007020.76624263
2124-06-18,21007020.76633634
2124-06-25,21007020.766430043
2124-07-02,21007020.76652375
2124-07-09,21007020.766617455
2124-07-16,21007020.766711157
2124-07-23,21007020.766804866
2124-07-30,21007020.766898572
2124-08-06,21007020.76699228
2124-08-13,21007020.767085988
2124-08-20,21007020.76717969
2124-08-27,21007020.767273396
2124-09-03,21007020.767367102
2124-09-10,21007020.767460804
2124-09-17,21007020.767554514
2124-09-24,21007020.76764822
2124-10-01,21007020.767741926
2124-10-08,21007020.767835636
2124-10-15,21007020.767929338
2124-10-22,21007020.768023044
2124-10-29,21007020.76811675
2124-11-05,21007020.76821046
2124-11-12,21007020.76830416
2124-11-19,21007020.768397868
2124-11-26,21007020.768491574
2124-12-03,21007020.768585283
2124-12-10,21007020.768678986
2124-12-17,21007020.76877269
2124-12-24,21007020.768866397
2124-12-31,21007020.768960107
2125-01-07,21007020.76905381
2125-01-14,21007020.769147515
2125-01-21,21007020.76924122
2125-01-28,21007020.76933493
2125-02-04,21007020.769428633
2125-02-11,21007020.76952234
2125-02-18,21007020.769616045
2125-02-25,21007020.769709755
2125-03-04,21007020.769803457
2125-03-11,21007020.769897163
2125-03-18,21007020.76999087
2125-03-25,21007020.77008458
2125-04-01,21007020.77017828
2125-04-08,21007020.770271987
2125-04-15,21007020.770365693
2125-04-22,21007020.770459402
2125-04-29,21007020.770553105
2125-05-06,21007020.77064681
2125-05-13,21007020.770740516
2125-05-20,21007020.770834226
2125-05-27,21007020.77092793
2125-06-03,21007020.771021634
2125-06-10,21007020.77111534
2125-06-17,21007020.77120905
2125-06-24,21007020.771302752
2125-07-01,21007020.77139646
2125-07-08,21007020.771490164
2125-07-15,21007020.771583874
2125-07-22,21007020.77167758
2125-07-29,21007020.771771282
2125-08-05,21007020.771864988
2125-08-12,21007020.771958698
2125-08-19,21007020.7720524
2125-08-26,21007020.772146106
2125-09-02,21007020.77223981
2125-09-09,21007020.77233352
2125-09-16,21007020.772427227
2125-09-23,21007020.77252093
2125-09-30,21007020.772614636
2125-10-07,21007020.772708345
2125-10-14,21007020.772802047
2125-10-21,21007020.772895753
2125-10-28,21007020.77298946
2125-11-04,21007020.77308317
2125-11-11,21007020.773176875
2125-11-18,21007020.773270577
2125-11-25,21007020.773364283
2125-12-02,21007020.773457993
2125-12-09,21007020.773551695
2125-12-16,21007020.7736454
2125-12-23,21007020.773739107
2125-12-30,21007020.773832817
2126-01-06,21007020.773926523
2126-01-13,21007020.774020225
2126-01-20,21007020.77411393
2126-01-27,21007020.77420764
2126-02-03,21007020.774301343
2126-02-10,21007020.77439505
2126-02-17,21007020.774488755
2126-02-24,21007020.774582464
2126-03-03,21007020.77467617
2126-03-10,21007020.774769872
2126-03-17,21007020.77486358
2126-03-24,21007020.774957288
2126-03-31,21007020.775050994
2126-04-07,21007020.775144696
2126-04-14,21007020.775238402
2126-04-21,21007020.775332112
2126-04-28,21007020.775425818
2126-05-05,21007020.77551952
2126-05-12,21007020.775613226
2126-05-19,21007020.775706936
2126-05-26,21007020.77580064
2126-06-02,21007020.775894344
2126-06-09,21007020.77598805
2126-06-16,21007020.77608176
2126-06-23,21007020.776175465
2126-06-30,21007020.776269168
2126-07-07,21007020.776362874
2126-07-14,21007020.776456583
2126-07-21,21007020.77655029
2126-07-28,21007020.77664399
2126-08-04,21007020.776737697
2126-08-11,21007020.776831407
2126-08-18,21007020.776925113
2126-08-25,21007020.777018815
