Date,total_bitcoins
2108-10-14,20999999.402423657
2108-10-21,20999999.403922953
2108-10-28,20999999.405422248
2108-11-04,20999999.406921543
2108-11-11,20999999.40842084
2108-11-18,20999999.409920134
2108-11-25,20999999.411419433
2108-12-02,20999999.412918728
2108-12-09,20999999.414418023
2108-12-16,20999999.41591732
2108-12-23,20999999.417416614
2108-12-30,20999999.41891591
2109-01-06,20999999.420415204
2109-01-13,20999999.4219145
2109-01-20,20999999.423413794
2109-01-27,20999999.42491309
2109-02-03,20999999.426412385
2109-02-10,20999999.42791168
2109-02-17,20999999.429410975
2109-02-24,20999999.43091027
2109-03-03,20999999.432409566
2109-03-10,20999999.43390886
2109-03-17,20999999.435408156
2109-03-24,20999999.43690745
2109-03-31,20999999.438406747
2109-04-07,20999999.439906042
2109-04-14,20999999.441405337
2109-04-21,20999999.44290464
2109-04-28,20999999.444403935
2109-05-05,20999999.44590323
2109-05-12,20999999.447402526
2109-05-19,20999999.44890182
2109-05-26,20999999.450401116
2109-06-02,20999999.45190041
2109-06-09,20999999.453399707
2109-06-16,20999999.454899002
2109-06-23,20999999.456398297
2109-06-30,20999999.457897592
2109-07-07,20999999.459396888
2109-07-14,20999999.460896183
2109-07-21,20999999.462395478
2109-07-28,20999999.463894773
2109-08-04,20999999.465394072
2109-08-11,20999999.466893367
2109-08-18,20999999.468392663
2109-08-25,20999999.469891958
2109-09-01,20999999.471391253
2109-09-08,20999999.47289055
2109-09-15,20999999.474389844
2109-09-22,20999999.47588914
2109-09-29,20999999.477388434
2109-10-06,20999999.47888773
2109-10-13,20999999.480387025
2109-10-20,20999999.48188632
2109-10-27,20999999.483385615
2109-11-03,20999999.48488491
2109-11-10,20999999.486384206
2109-11-17,20999999.4878835
2109-11-24,20999999.489382796
2109-12-01,20999999.49088209
2109-12-08,20999999.492381386
2109-12-15,20999999.493880685
2109-12-22,20999999.49537998
2109-12-29,20999999.496879276
2110-01-05,20999999.49837857
2110-01-12,20999999.499877866
2110-01-19,20999999.50137716
2110-01-26,20999999.502876457
2110-02-02,20999999.504375752
2110-02-09,20999999.505875047
2110-02-16,20999999.507374343
2110-02-23,20999999.508873638
2110-03-02,20999999.510372933
2110-03-09,20999999.51187223
2110-03-16,20999999.513371523
2110-03-23,20999999.51487082
2110-03-30,20999999.516370118
2110-04-06,20999999.517869413
2110-04-13,20999999.519368708
2110-04-20,20999999.520868003
2110-04-27,20999999.5223673
2110-05-04,20999999.523866594
2110-05-11,20999999.52536589
2110-05-18,20999999.526865184
2110-05-25,20999999.52836448
2110-06-01,20999999.529863775
2110-06-08,20999999.53136307
2110-06-15,20999999.532862365
2110-06-22,20999999.53436166
2110-06-29,20999999.535860956
2110-07-06,20999999.53736025
2110-07-13,20999999.538859546
2110-07-20,20999999.54035884
2110-07-27,20999999.541858137
2110-08-03,20999999.543357432
2110-08-10,20999999.544856727
2110-08-17,20999999.546356026
2110-08-24,20999999.54785532
2110-08-31,20999999.549354617
2110-09-07,20999999.55085391
2110-09-14,20999999.552353207
2110-09-21,20999999.553852502
2110-09-28,20999999.555351797
2110-10-05,20999999.556851093
2110-10-12,20999999.558350388
2110-10-19,20999999.559849683
2110-10-26,20999999.56134898
2110-11-02,20999999.562848274
2110-11-09,20999999.56434757
2110-11-16,20999999.565846864
2110-11-23,20999999.56734616
2110-11-30,20999999.56884546
2110-12-07,20999999.570344754
2110-12-14,20999999.57184405
2110-12-21,20999999.573343344
2110-12-28,20999999.57484264
2111-01-04,20999999.576341935
2111-01-11,20999999.57784123
2111-01-18,20999999.579340525
2111-01-25,20999999.58083982
2111-02-01,20999999.582339115
2111-02-08,20999999.58383841
2111-02-15,20999999.585337706
2111-02-22,20999999.586837
2111-03-01,20999999.588336296
2111-03-08,20999999.58983559
2111-03-15,20999999.591334887
2111-03-22,20999999.592834182
2111-03-29,20999999.594333477
2111-04-05,20999999.595832773
2111-04-12,20999999.59733207
2111-04-19,20999999.598831367
2111-04-26,20999999.600330662
2111-05-03,20999999.601829957
2111-05-10,20999999.603329252
2111-05-17,20999999.604828548
2111-05-24,20999999.606327843
2111-05-31,20999999.60782714
2111-06-07,20999999.609326433
2111-06-14,20999999.61082573
2111-06-21,20999999.612325024
2111-06-28,20999999.61382432
2111-07-05,20999999.615323614
2111-07-12,20999999.61682291
2111-07-19,20999999.618322205
2111-07-26,20999999.619821507
2111-08-02,20999999.621320803
2111-08-09,20999999.622820098
2111-08-16,20999999.624319393
2111-08-23,20999999.62581869
2111-08-30,20999999.627317984
2111-09-06,20999999.62881728
2111-09-13,20999999.630316574
2111-09-20,20999999.63181587
2111-09-27,20999999.633315165
2111-10-04,20999999.63481446
2111-10-11,20999999.636313755
2111-10-18,20999999.63781305
2111-10-25,20999999.639312346
2111-11-01,20999999.64081164
2111-11-08,20999999.642310936
2111-11-15,20999999.64381023
2111-11-22,20999999.645309526
2111-11-29,20999999.64680882
2111-12-06,20999999.648308117
2111-12-13,20999999.649807412
2111-12-20,20999999.65130671
2111-12-27,20999999.652806006
2112-01-03,20999999.6543053
2112-01-10,20999999.655804597
2112-01-17,20999999.657303892
2112-01-24,20999999.658803187
2112-01-31,20999999.660302483
2112-02-07,20999999.661801778
2112-02-14,20999999.663301073
2112-02-21,20999999.66480037
2112-02-28,20999999.666299663
2112-03-06,20999999.66779896
2112-03-13,20999999.669298254
2112-03-20,20999999.67079755
2112-03-27,20999999.672296844
2112-04-03,20999999.673796143
2112-04-10,20999999.67529544
2112-04-17,20999999.676794734
2112-04-24,20999999.67829403
2112-05-01,20999999.679793324
2112-05-08,20999999.68129262
2112-05-15,20999999.682791915
2112-05-22,20999999.68429121
2112-05-29,20999999.685790505
2112-06-05,20999999.68713681
2112-06-12,20999999.687932353
2112-06-19,20999999.688682
2112-06-26,20999999.68943165
2112-07-03,20999999.690181296
2112-07-10,20999999.690930944
2112-07-17,20999999.69168059
2112-07-24,20999999.69243024
2112-07-31,20999999.693179887
2112-08-07,20999999.693929534
2112-08-14,20999999.694679182
2112-08-21,20999999.69542883
2112-08-28,20999999.696178477
2112-09-04,20999999.696928125
2112-09-11,20999999.697677772
2112-09-18,20999999.69842742
2112-09-25,20999999.699177068
2112-10-02,20999999.699926715
2112-10-09,20999999.700676363
2112-10-16,20999999.70142601
2112-10-23,20999999.702175666
2112-10-30,20999999.702925313
2112-11-06,20999999.70367496
2112-11-13,20999999.70442461
2112-11-20,20999999.705174256
2112-11-27,20999999.705923904
2112-12-04,20999999.70667355
2112-12-11,20999999.7074232
2112-12-18,20999999.708172847
2112-12-25,20999999.708922494
2113-01-01,20999999.70967214
2113-01-08,20999999.71042179
2113-01-15,20999999.711171437
2113-01-22,20999999.711921085
2113-01-29,20999999.712670732
2113-02-05,20999999.71342038
2113-02-12,20999999.714170028
2113-02-19,20999999.714919675
2113-02-26,20999999.715669323
2113-03-05,20999999.71641897
2113-03-12,20999999.717168618
2113-03-19,20999999.717918266
2113-03-26,20999999.718667913
2113-04-02,20999999.71941756
2113-04-09,20999999.72016721
2113-04-16,20999999.720916856
2113-04-23,20999999.721666504
2113-04-30,20999999.72241615
2113-05-07,20999999.7231658
2113-05-14,20999999.723915447
2113-05-21,20999999.724665098
2113-05-28,20999999.725414746
2113-06-04,20999999.726164393
2113-06-11,20999999.72691404
2113-06-18,20999999.72766369
2113-06-25,20999999.728413336
2113-07-02,20999999.729162984
2113-07-09,20999999.72991263
2113-07-16,20999999.73066228
2113-07-23,20999999.731411926
2113-07-30,20999999.732161574
2113-08-06,20999999.73291122
2113-08-13,20999999.73366087
2113-08-20,20999999.734410517
2113-08-27,20999999.735160165
2113-09-03,20999999.735909812
2113-09-10,20999999.73665946
2113-09-17,20999999.737409107
2113-09-24,20999999.738158755
2113-10-01,20999999.738908403
2113-10-08,20999999.73965805
2113-10-15,20999999.740407698
2113-10-22,20999999.741157345
2113-10-29,20999999.741906993
2113-11-05,20999999.74265664
2113-11-12,20999999.74340629
2113-11-19,20999999.744155936
2113-11-26,20999999.744905584
2113-12-03,20999999.74565523
2113-12-10,20999999.74640488
2113-12-17,20999999.747154526
2113-12-24,20999999.747904174
2113-12-31,20999999.74865382
2114-01-07,20999999.74940347
2114-01-14,20999999.750153117
2114-01-21,20999999.750902764
2114-01-28,20999999.751652412
2114-02-04,20999999.75240206
2114-02-11,20999999.753151707
2114-02-18,20999999.753901355
2114-02-25,20999999.754651006
2114-03-04,20999999.755400654
2114-03-11,20999999.7561503
2114-03-18,20999999.75689995
2114-03-25,20999999.757649597
2114-04-01,20999999.758399244
2114-04-08,20999999.759148892
2114-04-15,20999999.75989854
2114-04-22,20999999.760648187
2114-04-29,20999999.761397835
2114-05-06,20999999.762147482
2114-05-13,20999999.76289713
2114-05-20,20999999.763646778
2114-05-27,20999999.764396425
2114-06-03,20999999.765146073
2114-06-10,20999999.76589572
2114-06-17,20999999.76664537
2114-06-24,20999999.767395016
2114-07-01,20999999.768144663
2114-07-08,20999999.76889431
2114-07-15,20999999.76964396
2114-07-22,20999999.770393606
2114-07-29,20999999.771143254
2114-08-05,20999999.7718929
2114-08-12,20999999.77264255
2114-08-19,20999999.773392197
2114-08-26,20999999.774141844
2114-09-02,20999999.774891492
2114-09-09,20999999.77564114
2114-09-16,20999999.776390787
2114-09-23,20999999.77714044
2114-09-30,20999999.777890086
2114-10-07,20999999.778639734
2114-10-14,20999999.77938938
2114-10-21,20999999.78013903
2114-10-28,20999999.780888677
2114-11-04,20999999.781638324
2114-11-11,20999999.782387972
2114-11-18,20999999.78313762
2114-11-25,20999999.783887267
2114-12-02,20999999.784636915
2114-12-09,20999999.785386562
2114-12-16,20999999.78613621
2114-12-23,20999999.786885858
2114-12-30,20999999.787635505
2115-01-06,20999999.788385153
2115-01-13,20999999.7891348
2115-01-20,20999999.789884448
2115-01-27,20999999.790634096
2115-02-03,20999999.791383743
2115-02-10,20999999.79213339
2115-02-17,20999999.79288304
2115-02-24,20999999.793632686
2115-03-03,20999999.794382334
2115-03-10,20999999.79513198
2115-03-17,20999999.79588163
2115-03-24,20999999.796631277
2115-03-31,20999999.797380924
2115-04-07,20999999.79813057
2115-04-14,20999999.79888022
2115-04-21,20999999.799629867
2115-04-28,20999999.800379515
2115-05-05,20999999.801129162
2115-05-12,20999999.80187881
2115-05-19,20999999.802628458
2115-05-26,20999999.803378105
2115-06-02,20999999.804127753
2115-06-09,20999999.8048774
2115-06-16,20999999.805627048
2115-06-23,20999999.8063767
2115-06-30,20999999.807126347
2115-07-07,20999999.807875995
2115-07-14,20999999.808625642
2115-07-21,20999999.80937529
2115-07-28,20999999.810124937
2115-08-04,20999999.810874585
2115-08-11,20999999.811624233
2115-08-18,20999999.81237388
2115-08-25,20999999.813123528
2115-09-01,20999999.813873176
2115-09-08,20999999.814622823
2115-09-15,20999999.81537247
2115-09-22,20999999.81612212
2115-09-29,20999999.816871766
2115-10-06,20999999.817621414
2115-10-13,20999999.81837106
2115-10-20,20999999.81912071
2115-10-27,20999999.819870356
2115-11-03,20999999.820620004
2115-11-10,20999999.82136965
2115-11-17,20999999.8221193
2115-11-24,20999999.822868947
2115-12-01,20999999.823618595
2115-12-08,20999999.824368242
2115-12-15,20999999.82511789
2115-12-22,20999999.825867537
2115-12-29,20999999.826617185
2116-01-05,20999999.827366833
2116-01-12,20999999.82811648
2116-01-19,20999999.82886613
2116-01-26,20999999.82961578
2116-02-02,20999999.830365427
2116-02-09,20999999.831115074
2116-02-16,20999999.831864722
2116-02-23,20999999.83261437
2116-03-01,20999999.833364017
2116-03-08,20999999.834113665
2116-03-15,20999999.834863313
2116-03-22,20999999.83561296
2116-03-29,20999999.836362608
2116-04-05,20999999.837112255
2116-04-12,20999999.837861903
2116-04-19,20999999.83861155
2116-04-26,20999999.8393612
2116-05-03,20999999.840110846
2116-05-10,20999999.840860493
2116-05-17,20999999.84161014
2116-05-24,20999999.84235979
2116-05-31,20999999.843109436
2116-06-07,20999999.843698446
2116-06-14,20999999.84407327
2116-06-21,20999999.844448093
2116-06-28,20999999.844822917
2116-07-05,20999999.84519774
2116-07-12,20999999.845572565
2116-07-19,20999999.84594739
2116-07-26,20999999.846322212
2116-08-02,20999999.846697036
2116-08-09,20999999.84707186
2116-08-16,20999999.847446684
2116-08-23,20999999.847821508
2116-08-30,20999999.84819633
2116-09-06,20999999.848571155
2116-09-13,20999999.84894598
2116-09-20,20999999.849320803
2116-09-27,20999999.849695627
2116-10-04,20999999.85007045
2116-10-11,20999999.850445274
2116-10-18,20999999.850820098
2116-10-25,20999999.851194922
2116-11-01,20999999.851569746
2116-11-08,20999999.85194457
2116-11-15,20999999.852319393
2116-11-22,20999999.852694217
2116-11-29,20999999.85306904
2116-12-06,20999999.853443865
2116-12-13,20999999.85381869
2116-12-20,20999999.854193512
2116-12-27,20999999.854568336
2117-01-03,20999999.85494316
2117-01-10,20999999.855317984
2117-01-17,20999999.85569281
2117-01-24,20999999.85606763
2117-01-31,20999999.85644246
2117-02-07,20999999.85681728
2117-02-14,20999999.857192107
2117-02-21,20999999.857566927
2117-02-28,20999999.857941754
2117-03-07,20999999.858316578
2117-03-14,20999999.8586914
2117-03-21,20999999.859066226
2117-03-28,20999999.85944105
2117-04-04,20999999.859815873
2117-04-11,20999999.860190697
2117-04-18,20999999.86056552
2117-04-25,20999999.860940345
2117-05-02,20999999.86131517
2117-05-09,20999999.861689992
2117-05-16,20999999.862064816
2117-05-23,20999999.86243964
2117-05-30,20999999.862814464
2117-06-06,20999999.863189287
2117-06-13,20999999.86356411
2117-06-20,20999999.863938935
2117-06-27,20999999.86431376
2117-07-04,20999999.864688583
2117-07-11,20999999.865063407
2117-07-18,20999999.86543823
2117-07-25,20999999.865813054
2117-08-01,20999999.866187878
2117-08-08,20999999.8665627
2117-08-15,20999999.866937526
2117-08-22,20999999.86731235
2117-08-29,20999999.867687173
2117-09-05,20999999.868061997
2117-09-12,20999999.86843682
2117-09-19,20999999.868811645
2117-09-26,20999999.86918647
2117-10-03,20999999.869561292
2117-10-10,20999999.869936116
2117-10-17,20999999.87031094
2117-10-24,20999999.870685764
2117-10-31,20999999.871060587
2117-11-07,20999999.87143541
2117-11-14,20999999.871810235
2117-11-21,20999999.87218506
2117-11-28,20999999.872559883
2117-12-05,20999999.872934707
2117-12-12,20999999.87330953
2117-12-19,20999999.873684354
2117-12-26,20999999.874059178
2118-01-02,20999999.874434
2118-01-09,20999999.874808826
2118-01-16,20999999.87518365
2118-01-23,20999999.875558473
2118-01-30,20999999.875933297
2118-02-06,20999999.87630812
2118-02-13,20999999.876682945
2118-02-20,20999999.87705777
2118-02-27,20999999.877432592
2118-03-06,20999999.877807416
2118-03-13,20999999.87818224
2118-03-20,20999999.878557064
2118-03-27,20999999.878931887
2118-04-03,20999999.87930671
2118-04-10,20999999.879681535
2118-04-17,20999999.88005636
2118-04-24,20999999.880431183
2118-05-01,20999999.880806006
2118-05-08,20999999.88118083
2118-05-15,20999999.881555658
2118-05-22,20999999.881930478
2118-05-29,20999999.882305305
2118-06-05,20999999.882680126
2118-06-12,20999999.883054953
2118-06-19,20999999.883429773
2118-06-26,20999999.8838046
2118-07-03,20999999.88417942
2118-07-10,20999999.88455425
2118-07-17,20999999.884929072
2118-07-24,20999999.885303896
2118-07-31,20999999.88567872
2118-08-07,20999999.886053544
2118-08-14,20999999.886428367
2118-08-21,20999999.88680319
2118-08-28,20999999.887178015
2118-09-04,20999999.88755284
2118-09-11,20999999.887927663
2118-09-18,20999999.888302486
2118-09-25,20999999.88867731
2118-10-02,20999999.889052134
2118-10-09,20999999.889426958
2118-10-16,20999999.88980178
2118-10-23,20999999.890176605
2118-10-30,20999999.89055143
2118-11-06,20999999.890926253
2118-11-13,20999999.891301077
2118-11-20,20999999.8916759
2118-11-27,20999999.892050724
2118-12-04,20999999.89242555
2118-12-11,20999999.892800372
2118-12-18,20999999.893175196
2118-12-25,20999999.89355002
2119-01-01,20999999.893924844
2119-01-08,20999999.894299667
2119-01-15,20999999.89467449
2119-01-22,20999999.895049315
2119-01-29,20999999.89542414
2119-02-05,20999999.895798963
2119-02-12,20999999.896173786
2119-02-19,20999999.89654861
2119-02-26,20999999.896923434
2119-03-05,20999999.897298258
2119-03-12,20999999.89767308
2119-03-19,20999999.898047905
2119-03-26,20999999.89842273
2119-04-02,20999999.898797553
2119-04-09,20999999.899172377
2119-04-16,20999999.8995472
2119-04-23,20999999.899922024
2119-04-30,20999999.90029685
2119-05-07,20999999.900671672
2119-05-14,20999999.901046496
2119-05-21,20999999.90142132
2119-05-28,20999999.901796144
2119-06-04,20999999.902170967
2119-06-11,20999999.90254579
2119-06-18,20999999.902920615
2119-06-25,20999999.90329544
2119-07-02,20999999.903670263
2119-07-09,20999999.904045086
2119-07-16,20999999.90441991
2119-07-23,20999999.904794734
2119-07-30,20999999.905169558
2119-08-06,20999999.90554438
2119-08-13,20999999.905919205
2119-08-20,20999999.90629403
2119-08-27,20999999.906668853
2119-09-03,20999999.907043677
2119-09-10,20999999.907418508
2119-09-17,20999999.907793324
2119-09-24,20999999.908168156
2119-10-01,20999999.908542972
2119-10-08,20999999.908917803
2119-10-15,20999999.90929262
2119-10-22,20999999.90966745
2119-10-29,20999999.910042267
2119-11-05,20999999.9104171
2119-11-12,20999999.910791922
2119-11-19,20999999.911166746
2119-11-26,20999999.91154157
2119-12-03,20999999.911916394
2119-12-10,20999999.912291218
2119-12-17,20999999.91266604
2119-12-24,20999999.913040865
2119-12-31,20999999.91341569
2120-01-07,20999999.913790513
2120-01-14,20999999.914165337
2120-01-21,20999999.91454016
2120-01-28,20999999.914914984
2120-02-04,20999999.915289808
2120-02-11,20999999.915664632
2120-02-18,20999999.916039456
2120-02-25,20999999.91641428
2120-03-03,20999999.916789103
2120-03-10,20999999.917163927
2120-03-17,20999999.91753875
2120-03-24,20999999.917913575
2120-03-31,20999999.9182884
2120-04-07,20999999.918663222
2120-04-14,20999999.919038046
2120-04-21,20999999.91941287
2120-04-28,20999999.919787694
2120-05-05,20999999.920162518
2120-05-12,20999999.92053734
2120-05-19,20999999.920912165
2120-05-26,20999999.92128699
2120-06-02,20999999.921657987
2120-06-09,20999999.92190277
2120-06-16,20999999.92209018
2120-06-23,20999999.922277596
2120-06-30,20999999.922465004
2120-07-07,20999999.922652416
2120-07-14,20999999.922839828
2120-07-21,20999999.923027243
2120-07-28,20999999.92321465
2120-08-04,20999999.923402064
2120-08-11,20999999.923589475
2120-08-18,20999999.92377689
2120-08-25,20999999.9239643
2120-09-01,20999999.924151715
2120-09-08,20999999.924339123
2120-09-15,20999999.92452654
2120-09-22,20999999.924713947
2120-09-29,20999999.924901363
2120-10-06,20999999.92508877
2120-10-13,20999999.925276186
2120-10-20,20999999.925463594
2120-10-27,20999999.92565101
2120-11-03,20999999.92583842
2120-11-10,20999999.926025834
2120-11-17,20999999.926213242
2120-11-24,20999999.926400658
2120-12-01,20999999.926588066
2120-12-08,20999999.92677548
2120-12-15,20999999.92696289
2120-12-22,20999999.927150305
2120-12-29,20999999.927337714
2121-01-05,20999999.92752513
2121-01-12,20999999.927712537
2121-01-19,20999999.927899953
2121-01-26,20999999.92808736
2121-02-02,20999999.928274777
2121-02-09,20999999.928462185
2121-02-16,20999999.9286496
2121-02-23,20999999.92883701
2121-03-02,20999999.929024424
2121-03-09,20999999.929211833
2121-03-16,20999999.92939925
2121-03-23,20999999.929586656
2121-03-30,20999999.929774072
2121-04-06,20999999.92996148
2121-04-13,20999999.930148896
2121-04-20,20999999.930336304
2121-04-27,20999999.93052372
2121-05-04,20999999.930711128
2121-05-11,20999999.930898543
2121-05-18,20999999.93108595
2121-05-25,20999999.931273367
2121-06-01,20999999.931460775
2121-06-08,20999999.93164819
2121-06-15,20999999.9318356
2121-06-22,20999999.932023015
2121-06-29,20999999.932210423
2121-07-06,20999999.93239784
2121-07-13,20999999.932585247
2121-07-20,20999999.932772662
2121-07-27,20999999.93296007
2121-08-03,20999999.933147486
2121-08-10,20999999.933334894
2121-08-17,20999999.93352231
2121-08-24,20999999.933709722
2121-08-31,20999999.933897134
2121-09-07,20999999.934084542
2121-09-14,20999999.934271958
2121-09-21,20999999.93445937
2121-09-28,20999999.93464678
2121-10-05,20999999.93483419
2121-10-12,20999999.935021605
2121-10-19,20999999.935209017
2121-10-26,20999999.93539643
2121-11-02,20999999.935583837
2121-11-09,20999999.935771253
2121-11-16,20999999.935958665
2121-11-23,20999999.936146077
2121-11-30,20999999.936333485
2121-12-07,20999999.9365209
2121-12-14,20999999.936708312
2121-12-21,20999999.936895724
2121-12-28,20999999.937083136
2122-01-04,20999999.93727055
2122-01-11,20999999.93745796
2122-01-18,20999999.937645372
2122-01-25,20999999.937832784
2122-02-01,20999999.938020196
2122-02-08,20999999.938207608
2122-02-15,20999999.93839502
2122-02-22,20999999.93858243
2122-03-01,20999999.938769843
2122-03-08,20999999.938957255
2122-03-15,20999999.939144667
2122-03-22,20999999.93933208
2122-03-29,20999999.93951949
2122-04-05,20999999.939706903
2122-04-12,20999999.939894315
2122-04-19,20999999.940081727
2122-04-26,20999999.94026914
2122-05-03,20999999.94045655
2122-05-10,20999999.940643962
2122-05-17,20999999.940831374
2122-05-24,20999999.941018786
2122-05-31,20999999.9412062
2122-06-07,20999999.94139361
2122-06-14,20999999.941581022
2122-06-21,20999999.941768434
2122-06-28,20999999.941955846
2122-07-05,20999999.942143258
2122-07-12,20999999.94233067
2122-07-19,20999999.94251808
2122-07-26,20999999.942705493
2122-08-02,20999999.942892905
2122-08-09,20999999.943080317
2122-08-16,20999999.94326773
2122-08-23,20999999.94345514
2122-08-30,20999999.943642553
2122-09-06,20999999.943829965
2122-09-13,20999999.944017377
2122-09-20,20999999.94420479
2122-09-27,20999999.9443922
2122-10-04,20999999.944579612
2122-10-11,20999999.944767024
2122-10-18,20999999.944954436
2122-10-25,20999999.94514185
2122-11-01,20999999.94532926
2122-11-08,20999999.945516672
2122-11-15,20999999.945704084
2122-11-22,20999999.945891496
2122-11-29,20999999.946078908
2122-12-06,20999999.94626632
2122-12-13,20999999.94645373
2122-12-20,20999999.946641147
2122-12-27,20999999.946828555
2123-01-03,20999999.947015967
2123-01-10,20999999.94720338
2123-01-17,20999999.947390795
2123-01-24,20999999.947578203
2123-01-31,20999999.947765615
2123-02-07,20999999.947953027
2123-02-14,20999999.948140442
2123-02-21,20999999.94832785
2123-02-28,20999999.948515262
2123-03-07,20999999.948702674
2123-03-14,20999999.94889009
2123-03-21,20999999.9490775
2123-03-28,20999999.94926491
2123-04-04,20999999.949452322
2123-04-11,20999999.949639738
2123-04-18,20999999.949827146
2123-04-25,20999999.95001456
2123-05-02,20999999.95020197
2123-05-09,20999999.950389385
2123-05-16,20999999.950576793
2123-05-23,20999999.95076421
2123-05-30,20999999.950951617
2123-06-06,20999999.951139033
2123-06-13,20999999.95132644
2123-06-20,20999999.951513857
2123-06-27,20999999.951701265
2123-07-04,20999999.95188868
2123-07-11,20999999.95207609
2123-07-18,20999999.952263504
2123-07-25,20999999.952450912
2123-08-01,20999999.952638328
2123-08-08,20999999.952825736
2123-08-15,20999999.953013152
2123-08-22,20999999.95320056
2123-08-29,20999999.953387976
2123-09-05,20999999.953575384
2123-09-12,20999999.9537628
2123-09-19,20999999.953950208
2123-09-26,20999999.954137623
2123-10-03,20999999.95432503
2123-10-10,20999999.954512447
2123-10-17,20999999.954699855
2123-10-24,20999999.95488727
2123-10-31,20999999.95507468
2123-11-07,20999999.955262095
2123-11-14,20999999.955449503
2123-11-21,20999999.95563692
2123-11-28,20999999.955824327
2123-12-05,20999999.956011742
2123-12-12,20999999.95619915
2123-12-19,20999999.956386566
2123-12-26,20999999.956573974
2124-01-02,20999999.95676139
2124-01-09,20999999.9569488
2124-01-16,20999999.957136214
2124-01-23,20999999.957323622
2124-01-30,20999999.957511038
2124-02-06,20999999.957698446
2124-02-13,20999999.95788586
2124-02-20,20999999.95807327
2124-02-27,20999999.958260685
2124-03-05,20999999.958448093
2124-03-12,20999999.95863551
2124-03-19,20999999.958822917
2124-03-26,20999999.959010333
2124-04-02,20999999.95919774
2124-04-09,20999999.959385157
2124-04-16,20999999.959572572
2124-04-23,20999999.95975998
2124-04-30,20999999.95994739
2124-05-07,20999999.960134804
2124-05-14,20999999.96032222
2124-05-21,20999999.960509628
2124-05-28,20999999.960697036
2124-06-04,20999999.960872978
2124-06-11,20999999.960978158
2124-06-18,20999999.961071867
2124-06-25,20999999.96116557
2124-07-02,20999999.961259276
2124-07-09,20999999.96135298
2124-07-16,20999999.961446684
2124-07-23,20999999.961540394
2124-07-30,20999999.9616341
2124-08-06,20999999.961727805
2124-08-13,20999999.961821515
2124-08-20,20999999.961915217
2124-08-27,20999999.962008923
2124-09-03,20999999.96210263
2124-09-10,20999999.96219633
2124-09-17,20999999.96229004
2124-09-24,20999999.962383747
2124-10-01,20999999.962477453
2124-10-08,20999999.962571163
2124-10-15,20999999.962664865
2124-10-22,20999999.96275857
2124-10-29,20999999.962852277
2124-11-05,20999999.962945987
2124-11-12,20999999.96303969
2124-11-19,20999999.963133395
2124-11-26,20999999.9632271
2124-12-03,20999999.96332081
2124-12-10,20999999.963414513
2124-12-17,20999999.96350822
2124-12-24,20999999.963601924
2124-12-31,20999999.963695634
2125-01-07,20999999.963789336
2125-01-14,20999999.963883042
2125-01-21,20999999.96397675
2125-01-28,20999999.964070458
2125-02-04,20999999.96416416
2125-02-11,20999999.964257866
2125-02-18,20999999.964351572
2125-02-25,20999999.96444528
2125-03-04,20999999.964538984
2125-03-11,20999999.96463269
2125-03-18,20999999.964726396
2125-03-25,20999999.964820106
2125-04-01,20999999.964913808
2125-04-08,20999999.965007514
2125-04-15,20999999.96510122
2125-04-22,20999999.96519493
2125-04-29,20999999.96528863
2125-05-06,20999999.965382338
2125-05-13,20999999.965476044
2125-05-20,20999999.965569753
2125-05-27,20999999.965663455
2125-06-03,20999999.96575716
2125-06-10,20999999.965850867
2125-06-17,20999999.965944577
2125-06-24,20999999.96603828
2125-07-01,20999999.966131985
2125-07-08,20999999.96622569
2125-07-15,20999999.9663194
2125-07-22,20999999.966413107
2125-07-29,20999999.96650681
2125-08-05,20999999.966600515
2125-08-12,20999999.966694225
2125-08-19,20999999.966787927
2125-08-26,20999999.966881633
2125-09-02,20999999.96697534
2125-09-09,20999999.96706905
2125-09-16,20999999.967162754
2125-09-23,20999999.967256457
2125-09-30,20999999.967350163
2125-10-07,20999999.967443872
2125-10-14,20999999.967537574
2125-10-21,20999999.96763128
2125-10-28,20999999.967724986
2125-11-04,20999999.967818696
2125-11-11,20999999.967912402
2125-11-18,20999999.968006104
2125-11-25,20999999.96809981
2125-12-02,20999999.96819352
2125-12-09,20999999.968287222
2125-12-16,20999999.968380928
2125-12-23,20999999.968474634
2125-12-30,20999999.968568344
2126-01-06,20999999.96866205
2126-01-13,20999999.96875575
2126-01-20,20999999.968849458
2126-01-27,20999999.968943167
2126-02-03,20999999.96903687
2126-02-10,20999999.969130576
2126-02-17,20999999.96922428
2126-02-24,20999999.96931799
2126-03-03,20999999.969411697
2126-03-10,20999999.9695054
2126-03-17,20999999.969599105
2126-03-24,20999999.969692815
2126-03-31,20999999.96978652
2126-04-07,20999999.969880223
2126-04-14,20999999.96997393
2126-04-21,20999999.97006764
2126-04-28,20999999.970161345
2126-05-05,20999999.970255047
2126-05-12,20999999.970348753
2126-05-19,20999999.970442463
2126-05-26,20999999.97053617
2126-06-02,20999999.97062987
2126-06-09,20999999.970723577
2126-06-16,20999999.970817287
2126-06-23,20999999.970910992
2126-06-30,20999999.971004695
2126-07-07,20999999.9710984
2126-07-14,20999999.97119211
2126-07-21,20999999.971285816
2126-07-28,20999999.97137952
2126-08-04,20999999.971473224
2126-08-11,20999999.971566934
2126-08-18,20999999.97166064
